Class,activemq-4.1.0,activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-5.3.0,activemq-5.4.0,activemq-5.5.0,activemq-5.6.0,activemq-5.7.0,activemq-5.8.0,activemq-5.9.0,activemq-5.10.0,activemq-5.11.0,activemq-5.12.0,activemq-5.13.0,activemq-5.14.0,activemq-5.15.0,activemq-5.16.0,activemq-5.17.0,average
activemq-client/src/main/java/org/apache/activemq/filter/LogicExpression.java,0,0,0,0,0,0,0,0,0,89,0,0,25,0,0,0,0,0,0,6
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ6194Test.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,6.473684211
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/ObjectSerializationTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,3.263157895
activemq-core/src/test/java/org/apache/activemq/store/jdbc/JDBCNegativeQueueTest.java,0,0,0,0,0,91,0,0,0,91,0,0,0,0,0,0,0,0,0,9.578947368
activemq-http/src/main/java/org/apache/activemq/transport/xstream/XStreamWireFormat.java,0,0,0,0,0,0,0,0,0,111,0,17,0,0,35,6,0,0,3,9.052631579
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ4213Test.java,0,0,0,0,0,0,0,0,0,89,0,0,0,14,0,0,0,0,0,5.421052632
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/interop/AmqpReceiverTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,60,271,0,0,42.68421053
activemq-console/src/test/java/org/apache/activemq/console/filter/TestMapTransformFilter.java,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,10,0,0,3.578947368
activemq-spring/src/main/java/org/apache/activemq/hooks/osgi/SpringOsgiContextHook.java,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,51,0,0,5.368421053
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/ClientRebalanceTest.java,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,70,8.421052632
activemq-core/src/test/java/org/apache/activemq/openwire/v1/ConnectionInfoTest.java,11,57,0,0,0,0,2,0,0,59,0,0,0,0,0,0,0,0,0,6.789473684
activemq-core/src/main/java/org/apache/activemq/openwire/v4/MessagePullMarshaller.java,0,0,0,0,149,0,2,0,0,149,0,0,0,0,0,0,0,0,0,15.78947368
activemq-shiro/src/main/java/org/apache/activemq/shiro/SecurityContextFactory.java,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,2.947368421
activemq-core/src/main/java/org/apache/activemq/store/ReferenceStoreAdapter.java,0,96,12,0,10,0,2,0,0,114,0,0,0,0,0,0,0,0,0,12.31578947
activemq-unit-tests/src/test/java/org/apache/activemq/broker/region/cursors/StoreQueueCursorOrderTest.java,0,0,0,0,0,0,0,0,0,0,0,0,517,10,0,0,12,0,0,28.36842105
activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/TransactionIdTransformer.java,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,2.526315789
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ4469Test.java,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,6
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/MessageIdMarshaller.java,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,7.315789474
activemq-unit-tests/src/test/java/org/apache/activemq/security/CachedLDAPAuthorizationModuleLegacyOpenLDAPTest.java,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,4,0,5.315789474
activemq-unit-tests/src/test/java/org/apache/activemq/network/jms/QueueBridgeXBeanTest.java,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,2.368421053
activemq-unit-tests/src/test/java/org/apache/activemq/console/command/AMQ3411Test.java,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,10.36842105
activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/AmqpHeader.java,0,0,0,0,0,0,0,0,0,85,0,29,28,2,0,0,0,0,0,7.578947368
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2616Test.java,0,0,0,0,0,112,0,22,0,116,0,0,0,0,0,0,0,0,0,13.15789474
activemq-unit-tests/src/test/java/org/apache/activemq/JmsQueueSelectorTest.java,0,0,0,0,0,0,0,0,0,28,0,0,0,52,0,0,0,0,0,4.210526316
activemq-core/src/main/java/org/apache/activemq/transport/stomp/FrameTranslator.java,109,100,0,0,0,16,11,29,0,153,0,0,0,0,0,0,0,0,0,22
activemq-http/src/main/java/org/apache/activemq/transport/SecureSocketConnectorFactory.java,0,0,0,0,0,0,0,0,0,182,46,0,134,0,27,0,0,4,6,21
activemq-core/src/main/java/org/apache/activemq/broker/Lockable.java,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,6
activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionReactivationTest.java,0,0,0,0,0,88,7,0,0,95,0,0,0,0,0,0,0,0,0,10
activemq-client/src/main/java/org/apache/activemq/openwire/v8/SessionIdMarshaller.java,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.105263158
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v2/ResponseTest.java,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,2.631578947
activemq-core/src/main/java/org/apache/activemq/transport/CommandJoiner.java,16,24,0,0,0,0,8,0,0,88,0,0,0,0,0,0,0,0,0,7.157894737
activemq-core/src/main/java/org/apache/activemq/openwire/v2/DiscoveryEventMarshaller.java,134,9,0,0,0,0,2,0,0,135,0,0,0,0,0,0,0,0,0,14.73684211
activemq-core/src/test/java/org/apache/activemq/bugs/embedded/ThreadExplorer.java,0,0,0,0,0,168,0,0,0,168,0,0,0,0,0,0,0,0,0,17.68421053
activemq-client/src/main/java/org/apache/activemq/openwire/v11/DataResponseMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,6.789473684
activemq-core/src/test/java/org/apache/activemq/util/DataByteArrayOutputStreamTest.java,101,7,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,10.94736842
activemq-unit-tests/src/test/java/org/apache/activemq/leveldb/LevelDBXARecoveryBrokerTest.java,0,0,0,0,0,0,0,0,0,51,33,0,0,0,0,0,0,17,85,9.789473684
activemq-core/src/main/java/org/apache/activemq/transport/mqtt/MQTTInactivityMonitor.java,0,0,0,0,0,0,0,300,3,301,0,0,0,0,0,0,0,0,0,31.78947368
activemq-core/src/main/java/org/apache/activemq/security/SimpleAuthenticationBroker.java,11,47,0,0,0,52,10,27,0,125,0,0,0,0,0,0,0,0,0,14.31578947
activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/AmqpProtocolDiscriminator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1,0,0,0,0,6.315789474
activemq-core/src/main/java/org/apache/activemq/openwire/v9/ShutdownInfoMarshaller.java,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-amq-store/src/main/java/org/apache/activemq/kaha/impl/container/ContainerKeySet.java,0,0,0,0,0,0,0,0,0,124,124,0,0,0,0,0,0,0,0,13.05263158
activemq-camel/src/main/java/org/apache/activemq/camel/CamelConnectionFactory.java,0,0,0,55,0,0,2,2,0,0,0,0,0,0,0,0,0,0,55,6
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/CGeneratorTask.java,120,126,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13.05263158
activemq-optional/src/main/java/org/apache/activemq/transport/discovery/http/EmbeddedJettyServer.java,0,0,0,0,77,10,0,0,2,77,0,0,0,0,0,0,0,0,0,8.736842105
activemq-broker/src/main/java/org/apache/activemq/broker/util/AuditLogFactory.java,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1.315789474
activemq-client/src/main/java/org/apache/activemq/filter/Expression.java,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1.842105263
activemq-unit-tests/src/test/java/org/apache/activemq/store/kahadb/KahaDBMessagePriorityTest.java,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,2.105263158
activemq-client/src/main/java/org/apache/activemq/command/ActiveMQTextMessage.java,0,0,0,0,0,0,0,0,0,180,23,0,0,43,0,0,4,5,0,13.42105263
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v3/NetworkBridgeFilterMarshaller.java,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,7.052631579
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/ConcurrentProducerDurableConsumerTest.java,0,0,0,0,0,0,0,0,0,484,65,0,0,128,0,0,0,0,2,35.73684211
activemq-core/src/main/java/org/apache/activemq/broker/region/policy/SubscriptionRecoveryPolicy.java,15,8,0,0,0,3,2,0,0,75,0,0,0,0,0,0,0,0,0,5.421052632
activemq-core/src/test/java/org/apache/activemq/openwire/v2/IntegerResponseTest.java,56,12,0,0,0,0,2,0,0,50,0,0,0,0,0,0,0,0,0,6.315789474
activemq-core/src/main/java/org/apache/activemq/util/ByteArrayInputStream.java,100,34,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,12.31578947
activemq-core/src/test/java/org/apache/activemq/camel/component/JournalConfigureTest.java,0,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.052631579
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/interop/AmqpExpiredMessageTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,14.15789474
activemq-core/src/test/java/org/apache/activemq/openwire/v1/ActiveMQTextMessageTest.java,11,42,0,0,0,0,2,0,0,44,0,0,0,0,0,0,0,0,0,5.210526316
activemq-core/src/main/java/org/apache/activemq/security/JaasCertificateAuthenticationPlugin.java,36,3,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,3.894736842
activemq-core/src/main/java/org/apache/activemq/kaha/impl/StoreIndexWriter.java,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.526315789
activemq-core/src/test/java/org/apache/activemq/security/CachedLDAPAuthorizationModuleTest.java,0,0,0,0,0,0,0,234,217,71,0,0,0,0,0,0,0,0,0,27.47368421
activemq-core/src/test/java/org/apache/activemq/usecases/JMXRemoveQueueThenSendIgnoredTest.java,0,0,0,0,0,0,0,160,0,160,0,0,0,0,0,0,0,0,0,16.84210526
activemq-core/src/test/java/org/apache/activemq/openwire/v8/ReplayCommandTest.java,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v6/DataArrayResponseMarshaller.java,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,7.947368421
activemq-core/src/main/java/org/apache/activemq/openwire/v4/JournalTransactionMarshaller.java,0,0,0,0,138,0,2,0,0,138,0,0,0,0,0,0,0,0,0,14.63157895
activemq-core/src/test/java/org/apache/activemq/usecases/BrowseOverNetworkTest.java,0,0,0,0,0,83,171,40,0,248,0,0,0,0,0,0,0,0,0,28.52631579
activecluster/src/java/org/apache/activecluster/group/Group.java,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.947368421
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v9/LastPartialCommandTest.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052631579
activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/message/JMSMappingInboundTransformer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,155,117,0,0,20.57894737
activemq-client/src/main/java/org/apache/activemq/openwire/v9/ProducerInfoMarshaller.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052631579
activemq-client/src/main/java/org/apache/activemq/transport/nio/SelectorManager.java,0,0,0,0,0,0,0,0,0,128,9,0,42,0,0,14,34,0,0,11.94736842
activemq-core/src/main/java/org/apache/activemq/memory/CacheFilter.java,11,4,0,0,0,0,2,0,0,52,0,0,0,0,0,0,0,0,0,3.631578947
activeio/activeio-core/src/main/java/org/apache/activeio/packet/sync/socket/SocketSyncChannelFactory.java,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.052631579
activemq-core/src/main/java/org/apache/activemq/selector/TokenMgrError.java,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
activemq-mqtt/src/test/java/org/apache/activemq/transport/mqtt/PahoMQTTTest.java,0,0,0,0,0,0,0,0,0,0,0,60,222,213,91,247,0,49,0,46.42105263
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/amq1095/MessageSelectorTest.java,0,0,0,0,0,0,0,0,0,230,13,0,0,0,0,0,0,0,0,12.78947368
sandbox/jrms/src/java/org/activemq/transport/jrms/JRMSTransportServerChannelFactory.java,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.421052632
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/client/AmqpConnection.java,0,0,0,0,0,0,0,0,0,0,0,0,0,626,134,45,74,17,0,47.15789474
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/TrapMessageInJDBCStoreTest.java,0,0,0,0,0,0,0,0,0,0,0,306,101,1,0,6,55,2,5,25.05263158
activemq-jdbc-store/src/main/java/org/apache/activemq/store/jdbc/adapter/HsqldbJDBCAdapter.java,0,0,0,0,0,0,0,0,0,33,0,2,0,0,0,0,0,5,0,2.105263158
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v2/ConnectionErrorTest.java,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,2.684210526
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v6/ProducerInfoTest.java,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,3.473684211
activemq-core/src/main/java/org/apache/activemq/transport/multicast/MulticastTransport.java,11,35,0,0,0,0,8,0,0,141,0,0,0,0,0,0,0,0,0,10.26315789
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v5/MessageMarshaller.java,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,16.36842105
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/ChangeSentMessageTest.java,0,0,0,0,0,0,0,0,0,65,6,0,0,0,0,0,0,5,0,4
activemq-core/src/test/java/org/apache/activemq/openwire/v8/DiscoveryEventTest.java,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-core/src/test/java/org/apache/activemq/util/SimplePojo.java,11,3,0,0,25,0,0,0,8,84,0,0,0,0,0,0,0,0,0,6.894736842
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ3405Test.java,0,0,0,0,0,0,0,0,0,283,3,0,0,0,0,0,0,0,0,15.05263158
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/QueueRepeaterTest.java,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,6.263157895
activemq-core/src/main/java/org/apache/activemq/ActiveMQQueueReceiver.java,11,48,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,7.684210526
activemq-core/src/main/java/org/apache/activemq/broker/jmx/ProxyConnectorViewMBean.java,11,5,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,2.052631579
kahadb/src/main/java/org/apache/kahadb/util/IntegerMarshaller.java,0,0,0,0,55,0,2,0,0,55,0,0,0,0,0,0,0,0,0,5.894736842
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ3732Test.java,0,0,0,0,0,0,0,174,0,174,0,0,0,0,0,0,0,0,0,18.31578947
activemq-core/src/main/java/org/apache/activemq/kaha/impl/IndexRootContainer.java,111,118,0,0,0,0,8,0,0,135,0,0,0,0,0,0,0,0,0,19.57894737
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v7/ProducerIdMarshaller.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052631579
activemq-client/src/main/java/org/apache/activemq/openwire/v12/ProducerInfoMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,8.947368421
activemq-gbean/src/main/java/org/apache/activemq/gbean/DataSourceReference.java,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105263158
activemq-core/src/test/java/org/apache/activemq/openwire/v3/JournalQueueAckTest.java,0,52,0,0,0,0,2,0,0,52,0,0,0,0,0,0,0,0,0,5.578947368
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2200Test.java,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,10.52631579
activemq-core/src/test/java/org/apache/activemq/openwire/v3/JournalTraceTest.java,0,51,0,0,0,0,2,0,0,51,0,0,0,0,0,0,0,0,0,5.473684211
activemq-amq-store/src/main/java/org/apache/activemq/store/amq/AMQTransactionStore.java,0,0,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,0,0,29.89473684
activemq-client/src/main/java/org/apache/activemq/openwire/v10/ConsumerInfoMarshaller.java,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,13.68421053
activemq-client/src/main/java/org/apache/activemq/EnhancedConnection.java,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,2.157894737
activemq-client/src/main/java/org/apache/activemq/util/ThreadPoolUtils.java,0,0,0,0,0,0,0,0,0,170,0,0,0,0,6,40,0,0,0,11.36842105
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/ExceptionResponseMarshaller.java,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,6.789473684
activemq-unit-tests/src/test/java/org/apache/activemq/security/StubSecurityContext.java,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,1.631578947
activemq-shiro/src/main/java/org/apache/activemq/shiro/subject/SubjectFilter.java,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,6.263157895
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/ThreeBrokerTempQueueNetworkTest.java,0,0,0,0,0,0,0,0,0,117,25,0,0,0,0,0,0,0,0,7.473684211
activemq-broker/src/main/java/org/apache/activemq/broker/region/policy/PolicyEntry.java,0,0,0,0,0,0,0,0,0,867,155,13,40,39,4,174,1,42,17,71.15789474
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ1917Test.java,0,0,0,207,22,0,0,51,0,228,0,0,0,0,0,0,0,0,0,26.73684211
activemq-core/src/main/java/org/apache/activemq/openwire/v2/XATransactionIdMarshaller.java,138,9,0,0,0,0,2,0,0,139,0,0,0,0,0,0,0,0,0,15.15789474
activemq-unit-tests/src/test/java/org/apache/activemq/transport/tcp/StubSSLServerSocket.java,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,5.105263158
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v4/ProducerIdTest.java,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,3.052631579
activemq-unit-tests/src/test/java/org/apache/activemq/network/BaseNetworkTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,5.894736842
activemq-broker/src/main/java/org/apache/activemq/broker/region/virtual/CompositeQueue.java,0,0,0,0,0,0,0,0,0,35,0,0,12,0,5,0,0,0,0,2.736842105
activemq-jaas/src/test/java/org/apache/activemq/jaas/EncryptedAESPropertiesLoginModuleTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1.315789474
activemq-core/src/test/java/org/apache/activemq/broker/store/KahaLoadTester.java,11,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.157894737
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash/HashIndex.java,0,451,159,145,0,0,8,0,0,617,0,0,0,0,0,0,0,0,0,72.63157895
activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompSSLLoadTest.java,0,0,0,0,0,0,0,57,0,57,0,0,0,0,0,0,0,0,0,6
activemq-systest/src/main/java/org/apache/activemq/systest/usecase/network/TwoBrokerNetworkConnectedBeforeStartScenario.java,11,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
activemq-broker/src/main/java/org/apache/activemq/broker/view/ConnectionDotFilePlugin.java,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,2.578947368
activemq-client/src/main/java/org/apache/activemq/openwire/v9/JournalTraceMarshaller.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052631579
activemq-core/src/main/java/org/apache/activemq/transport/stomp/JmsFrameTranslator.java,0,0,205,1,0,99,0,341,5,257,0,0,0,0,0,0,0,0,0,47.78947368
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/KeepAliveInfoMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.052631579
activemq-core/src/main/java/org/apache/activemq/openwire/v7/DiscoveryEventMarshaller.java,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.105263158
kahadb/src/main/java/org/apache/kahadb/util/IOExceptionSupport.java,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,5.263157895
activemq-core/src/main/java/org/apache/activemq/command/DefaultUnresolvedDestinationTransformer.java,0,0,0,0,0,0,0,56,0,56,0,0,0,0,0,0,0,0,0,5.894736842
activeio/activeio-core/src/main/java/org/apache/activeio/xnet/hba/IPAddressPermissionFactory.java,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.105263158
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v8/ConsumerInfoTest.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052631579
activemq-core/src/main/java/org/apache/activemq/transport/RequestTimedOutIOException.java,0,0,0,0,0,26,0,0,0,26,0,0,0,0,0,0,0,0,0,2.736842105
activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompNIOSSLLoadTest.java,0,0,0,0,0,0,0,57,0,57,0,0,0,0,0,0,0,0,0,6
activemq-gbean/src/main/java/org/apache/activemq/gbean/management/ActiveMQManagerGBean.java,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.78947368
activemq-broker/src/main/java/org/apache/activemq/store/AbstractMessageStore.java,0,0,0,0,0,0,0,0,0,130,0,24,7,25,0,0,0,0,0,9.789473684
activemq-core/src/test/java/org/apache/activemq/transport/failover/FailoverClusterTestSupport.java,0,0,0,0,0,0,0,199,69,202,0,0,0,0,0,0,0,0,0,24.73684211
activemq-core/src/main/java/org/apache/activemq/ThreadPriorities.java,11,15,0,0,0,0,2,0,0,32,0,0,0,0,0,0,0,0,0,3.157894737
activemq-core/src/test/java/org/apache/activemq/openwire/v9/JournalTransactionTest.java,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/ResponseMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.052631579
activeio/activeio-core/src/main/java/org/apache/activeio/command/AsyncChannelToAsyncCommandChannel.java,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.263157895
activemq-core/src/main/java/org/apache/activemq/openwire/v3/RemoveSubscriptionInfoMarshaller.java,0,140,0,0,10,0,2,0,0,140,0,0,0,0,0,0,0,0,0,15.36842105
activemq-unit-tests/src/test/java/org/apache/activemq/blob/BlobTransferPolicyUriTest.java,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,34,0,0,3.473684211
activemq-core/src/test/java/org/apache/activemq/security/StubDoNothingCallbackHandler.java,32,3,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,3.473684211
activemq-unit-tests/src/test/java/org/apache/activemq/perf/PerfProducer.java,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,6.789473684
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/AMQ5153LevelDBSubscribedDestTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,112,11.78947368
activemq-unit-tests/src/test/java/org/apache/activemq/transport/failover/FailoverXATransactionTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,11.57894737
activemq-camel/src/main/java/org/apache/activemq/camel/component/CamelEndpointLoader.java,0,0,0,162,36,28,14,0,0,0,137,0,0,0,0,0,0,0,179,29.26315789
activemq-core/src/test/java/org/apache/activemq/openwire/v8/DestinationInfoTest.java,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.105263158
activemq-core/src/test/java/org/apache/activemq/openwire/v5/MessageDispatchTest.java,0,0,0,0,59,0,2,0,0,59,0,0,0,0,0,0,0,0,0,6.315789474
activemq-client/src/main/java/org/apache/activemq/thread/PooledTaskRunner.java,0,0,0,0,0,0,0,0,0,157,0,10,0,0,0,0,21,0,0,9.894736842
activemq-core/src/main/java/org/apache/activemq/transport/nio/SelectorWorker.java,0,130,0,0,24,94,0,0,0,154,0,0,0,0,0,0,0,0,0,21.15789474
activemq-client/src/main/java/org/apache/activemq/ActiveMQXASession.java,0,0,0,0,0,0,0,0,0,111,3,0,0,0,0,0,0,19,0,7
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/ActiveMQTempQueueMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.052631579
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v4/ActiveMQBytesMessageMarshaller.java,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,6
activemq-core/src/test/java/org/apache/activemq/LoadTestBurnIn.java,11,109,0,0,0,0,8,0,0,171,0,0,0,0,0,0,0,0,0,15.73684211
activemq-broker/src/main/java/org/apache/activemq/store/MessageStoreStatistics.java,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,4.263157895
activemq-core/src/main/java/org/apache/activemq/filter/NonCachedMessageEvaluationContext.java,0,0,42,0,0,0,2,0,0,42,0,0,0,0,0,0,0,0,0,4.526315789
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v3/RemoveInfoTest.java,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,2.631578947
activemq-core/src/test/java/org/apache/activemq/broker/ft/QueueMasterSlaveUsingMasterConnectorElementCompositeQueueTest.java,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,4.736842105
activemq-broker/src/main/java/org/apache/activemq/broker/PublishedAddressPolicy.java,0,0,0,0,0,0,0,0,0,200,19,0,0,12,0,0,25,0,0,13.47368421
activemq-unit-tests/src/test/java/org/apache/activemq/openwire/v8/MessageAckTest.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.052631579
systest/usecases/src/test/org/activemq/usecases/ActiveMQQueueReceiver.java,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.368421053
activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompVirtualTopicTest.java,0,0,0,0,0,0,0,284,0,284,0,0,0,0,0,0,0,0,0,29.89473684
activemq-protocol-buffer/src/test/java/org/apache/activemq/protocolbuffer/OpenWirePerformanceTest.java,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52631579
activemq-core/src/main/java/org/apache/activemq/util/IntrospectionSupport.java,83,223,11,17,42,20,44,0,140,363,0,0,0,0,0,0,0,0,0,49.63157895
