Class,drill-0.4.0,drill-0.7.0,drill-0.8.0,drill-0.9.0,drill-1.0.0,drill-1.1.0,drill-1.2.0,drill-1.3.0,drill-1.4.0,drill-1.5.0,drill-1.6.0,drill-1.7.0,drill-1.8.0,drill-1.9.0,drill1.10.0,drill-1.11.0,drill-1.12.0,drill-1.13.0,drill-1.14.0,drill-1.15.0,drill-1.16.0,drill-1.17.0,drill-1.18.0,drill-1.19.0,drill-1.20.0,average
contrib/storage-opentsdb/src/main/java/org/apache/drill/exec/store/openTSDB/schema/OpenTSDBSchemaFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,9,0,19,0,0,0,0,0,4.2
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/LateralJoinPrule.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,2.2
logical/src/main/java/org/apache/drill/common/logical/data/LogicalOperator.java,0,0,0,0,0,0,0,0,56,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.4
contrib/storage-hive/core/src/main/java/org/apache/drill/exec/store/hive/HiveScan.java,314,55,97,105,0,31,35,13,19,196,3,0,0,0,17,0,56,68,105,0,3,0,6,0,0,44.92
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/OutOfMemoryHandler.java,31,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48
exec/jdbc/src/main/java/org/apache/drill/jdbc/package-info.java,22,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.36
exec/java-exec/src/main/java/org/apache/drill/exec/physical/base/TableMetadataProviderBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,2.56
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/join/TestMergeJoinAdvanced.java,0,0,0,65,11,0,0,125,15,34,1,0,0,0,0,0,49,42,160,5,0,22,0,0,0,21.16
logical/src/main/java/org/apache/drill/common/logical/FormatPluginConfigBase.java,0,0,0,0,0,0,0,0,55,3,0,0,0,0,0,0,0,6,2,0,0,0,37,0,0,4.12
exec/java-exec/src/main/java/org/apache/drill/exec/planner/index/IndexCollection.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,4.04
exec/java-exec/src/main/java/org/apache/drill/exec/store/easy/json/parser/NullValueParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,2.24
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/scan/columns/ColumnsArrayParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,83,22,0,0,10.96
exec/java-exec/src/test/java/org/apache/drill/test/rowSet/test/TestColumnConverter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,1032,0,0,0,82.56
exec/vector/src/main/java/org/apache/drill/exec/vector/FixedWidthVector.java,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,5,0,7,6,0,0,0,0,0,0,2.12
contrib/storage-phoenix/src/test/java/org/apache/drill/exec/store/phoenix/PhoenixBaseTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,10.72
exec/java-exec/src/main/java/org/apache/drill/exec/store/sys/local/FilePStore.java,0,231,41,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.24
exec/vector/src/main/java/org/apache/drill/exec/vector/accessor/writer/SimpleListShim.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,23,0,0,0,0,8.72
exec/java-exec/src/main/java/org/apache/drill/exec/planner/fragment/StatsCollector.java,21,8,144,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,3,0,0,0,0,7.52
exec/java-exec/src/main/java/org/apache/drill/exec/physical/config/SingleSender.java,21,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,3.4
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetFileSelection.java,0,0,0,0,0,0,0,0,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96
logical/src/main/java/org/apache/drill/common/logical/data/Filter.java,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2.28
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/stat/ParquetMetaStatCollector.java,0,0,0,0,0,0,0,0,0,0,0,0,0,170,12,0,36,4,69,248,301,0,0,0,0,33.6
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/statistics/TDigestMergedStatistic.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,13,0,0,0,5.72
exec/java-exec/src/main/java/org/apache/drill/exec/record/metadata/schema/StorageProperties.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,2.84
exec/java-exec/src/main/java/org/apache/drill/exec/store/easy/text/reader/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.88
exec/java-exec/src/test/java/org/apache/drill/exec/physical/rowSet/TestRowSet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,507,2,0,53.92
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/security/AuthenticatorProviderImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,1,0,0,0,2,0,5,0,0,0,5.96
contrib/format-maprdb/src/main/java/org/apache/drill/exec/store/mapr/db/MapRDBSubScanSpec.java,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,2,54,0,0,0,0,0,6.8
exec/java-exec/src/main/java/org/apache/drill/exec/compile/bytecode/MethodAnalyzer.java,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,138,35,0,0,0,11.2
exec/rpc/src/main/java/org/apache/drill/exec/rpc/DrillRpcFutureImpl.java,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,2,4,0,0,15,0,0,4.04
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/MetadataHashAggPrel.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,3.52
exec/java-exec/src/main/codegen/templates/DateIntervalFunctionTemplates/TimestampDiff.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,3,0,0,0,110,8.88
contrib/format-maprdb/src/main/java/org/apache/drill/exec/store/mapr/db/json/FieldTransferVectorWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,1.96
exec/ref/src/main/java/org/apache/drill/exec/ref/values/BaseDataValue.java,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28
contrib/storage-kudu/src/main/java/org/apache/drill/exec/store/kudu/KuduSchemaFactory.java,0,0,0,0,0,0,0,0,0,144,2,0,0,0,0,6,0,0,2,24,0,0,9,0,0,7.48
exec/java-exec/src/main/codegen/templates/CastVarCharToNullableNumeric.java,0,0,85,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8
exec/java-exec/src/test/java/org/apache/drill/exec/fn/impl/TestParseFunctions.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,3.44
contrib/format-syslog/src/test/java/org/apache/drill/exec/store/syslog/TestSyslogFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,4,44,360,2,28.48
exec/java-exec/src/main/java/org/apache/drill/exec/store/sys/ExtendedOptionIterator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,11,74,0,0,0,0,12,10.24
exec/java-exec/src/test/java/org/apache/drill/exec/compile/TestEvaluationVisitor.java,91,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,11,2,0,50,0,5,0,0,0,6.6
exec/java-exec/src/main/java/org/apache/drill/exec/store/dfs/OpenFileTracker.java,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1.6
exec/java-exec/src/test/java/org/apache/drill/TestFrameworkTest.java,0,0,405,40,77,0,0,14,17,0,64,0,0,0,0,0,14,0,6,2,0,14,0,0,14,26.68
exec/java-exec/src/main/java/org/apache/drill/exec/store/sys/store/provider/BasePersistentStoreProvider.java,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1.36
contrib/udfs/src/main/java/org/apache/drill/exec/udfs/gis/STXMax.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,2.44
exec/java-exec/src/main/java/org/apache/drill/exec/store/easy/json/loader/EmptyArrayFieldParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,2.64
exec/java-exec/src/main/java/org/apache/drill/exec/physical/base/SchemalessBatchCreator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1.6
common/src/main/java/org/apache/drill/common/graph/Edge.java,0,4,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84
contrib/format-maprdb/src/main/java/org/apache/drill/exec/store/mapr/streams/StreamsFormatMatcher.java,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,2,0,0,0,0,0,0,1.76
contrib/gis/src/main/java/org/apache/drill/exec/expr/fn/impl/gis/STAsText.java,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,2,58,0,0,0,0,0,4.72
common/src/test/java/org/apache/drill/categories/MetastoreTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.96
exec/java-exec/src/main/java/org/apache/drill/exec/physical/base/DbGroupScan.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,32,0,0,0,4,6.6
common/src/main/java/org/apache/drill/exec/metrics/CpuGaugeSet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,21,0,0,0,0,0,4.88
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/RowKeyJoin.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,3.16
exec/java-exec/src/main/codegen/templates/StringOutputRecordWriter.java,148,73,1,0,0,11,3,0,0,0,0,0,0,0,0,0,4,0,11,2,0,12,0,0,0,10.6
exec/vector/src/main/java/org/apache/drill/exec/vector/accessor/ScalarElementReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,5.2
exec/java-exec/src/main/java/org/apache/drill/exec/physical/resultSet/project/ProjectionType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,178,0,0,14.24
exec/java-exec/src/main/java/org/apache/drill/exec/coord/DrillServiceInstanceHelper.java,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.6
exec/java-exec/src/main/java/org/apache/drill/exec/store/PartitionExplorerImpl.java,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1.92
exec/java-exec/src/main/codegen/templates/DateIntervalFunctionTemplates/DateToCharFunctions.java,79,7,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,3.92
exec/java-exec/src/test/java/org/apache/drill/exec/physical/resultSet/impl/RowSetTestUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,5.52
exec/java-exec/src/test/java/org/apache/drill/exec/store/parquet/TestParquetReaderConfig.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,7,3,0,31,6.64
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/aggregate/AggTemplate.java,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2
exec/java-exec/src/test/java/org/apache/drill/exec/store/avro/AvroSchemaUtilTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,17.24
contrib/storage-hive/core/src/test/java/org/apache/drill/exec/fn/hive/TestHiveUDFs.java,166,23,26,12,0,0,0,0,0,0,0,51,0,0,0,0,6,0,24,4,0,0,0,0,0,12.48
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/metadata/MetadataHandlerBatchCreator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1.52
exec/java-exec/src/main/java/org/apache/drill/exec/expr/CodeGenerator.java,361,70,0,0,0,0,0,0,0,0,2,0,28,0,145,14,38,0,5,2,0,0,0,0,0,26.6
exec/java-exec/src/main/codegen/templates/NewValueFunctions.java,0,0,0,0,0,103,0,0,0,0,0,0,0,3,73,0,0,0,2,0,0,0,0,2,0,7.32
exec/rpc/src/main/java/org/apache/drill/exec/rpc/RpcMetrics.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,5,0,0,0,0,0,0,1.52
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/ConvertCountToDirectScanPrule.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,28,0,0,0,9.96
exec/java-exec/src/main/java/org/apache/drill/exec/physical/rowSet/RowSetReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,4.24
metastore/metastore-api/src/test/java/org/apache/drill/metastore/components/tables/AbstractBasicTablesRequestsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,2,25.6
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/aggregate/SpilledRecordbatch.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,12,8,11,39,0,0,215,0,0,18.4
contrib/storage-kafka/src/test/java/org/apache/drill/exec/store/kafka/decoders/MessageReaderFactoryTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,9,0,0,0,3.16
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/limit/LimitRecordBatch.java,181,45,0,0,18,0,42,0,2,0,0,0,0,4,35,0,0,0,205,73,0,26,53,0,0,27.36
exec/java-exec/src/test/java/org/apache/drill/test/rowSet/test/TestFixedWidthWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,1,2,7,446,0,0,0,36
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/TestStringFunctions.java,249,30,0,0,0,0,116,16,0,0,0,0,14,0,2,40,4,121,2,4,0,0,0,0,0,23.92
exec/vector/src/main/codegen/templates/BaseReader.java,0,0,0,0,0,0,0,0,73,0,0,0,0,4,0,0,0,0,3,0,0,101,40,0,0,8.84
exec/java-exec/src/main/java/org/apache/drill/exec/testing/ControlsInjectorFactory.java,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.6
exec/java-exec/src/main/java/org/apache/drill/exec/expr/holders/ComplexHolder.java,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
exec/java-exec/src/main/java/org/apache/drill/exec/store/easy/sequencefile/SequenceFileBatchReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,7.44
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/metadata/MetadataPathUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,4,60,13,0,0,0,7.96
metastore/metastore-api/src/main/java/org/apache/drill/metastore/metadata/LocationProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,1.76
exec/java-exec/src/test/java/org/apache/drill/exec/DrillSystemTestBase.java,59,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0,0,0,0,0,3.16
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/scan/file/FileMetadataColumnDefn.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,8,0,0,2.68
exec/java-exec/src/main/java/org/apache/drill/exec/physical/config/AbstractDeMuxExchange.java,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,6.2
exec/java-exec/src/main/java/org/apache/drill/exec/store/ConnectorLocator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,6.28
contrib/storage-http/src/main/java/org/apache/drill/exec/store/http/HttpOAuthConfig.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,7.92
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/control/WorkEventBus.java,137,81,63,20,67,0,0,0,0,0,0,0,0,0,0,0,0,91,6,2,0,0,0,0,4,18.84
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/scan/convert/ConvertStringToTime.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,6,0,2.44
exec/java-exec/src/main/java/org/apache/drill/exec/testing/InjectionSite.java,0,0,72,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4.64
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/conv/DummyFlatten.java,0,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2.24
exec/vector/src/main/java/org/apache/drill/exec/vector/accessor/reader/DictEntryReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,3.28
drill-yarn/src/main/java/org/apache/drill/yarn/zk/ZKClusterCoordinatorDriver.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,11,0,0,0,0,0,0,13.04
metastore/iceberg-metastore/src/test/java/org/apache/drill/metastore/iceberg/IcebergBaseTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2,0,0,3.16
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/handlers/FindHardDistributionScans.java,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,6,10,0,0,0,0,0,3.48
exec/java-exec/src/main/java/org/apache/drill/exec/planner/logical/DrillLimitRule.java,59,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3.8
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/DrillAvgVarianceConvertlet.java,0,0,0,0,0,153,0,9,0,0,0,14,0,0,2,0,0,14,0,0,0,0,168,0,0,14.4
contrib/storage-elasticsearch/src/test/java/org/apache/drill/exec/store/elasticsearch/ElasticComplexTypesTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,6.12
exec/java-exec/src/main/java/org/apache/drill/exec/planner/types/DrillFixedRelDataTypeImpl.java,104,15,0,36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,107,0,0,10.72
exec/java-exec/src/test/java/org/apache/drill/exec/store/TestPluginsMap.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,16.2
exec/java-exec/src/main/java/org/apache/drill/exec/expr/stat/RowsMatch.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1.12
exec/java-exec/src/main/java/org/apache/drill/exec/testing/CountDownLatchInjection.java,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2.48
contrib/storage-kafka/src/main/java/org/apache/drill/exec/store/kafka/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0.96
protocol/src/main/java/org/apache/drill/exec/proto/beans/WorkQueueStatus.java,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,209,0,0,0,16.8
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/HashJoinHelperUnusedSizeImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,1.52
common/src/main/java/org/apache/drill/common/expression/ExpressionStringBuilder.java,290,44,2,12,0,0,0,5,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4
exec/java-exec/src/main/java/org/apache/drill/exec/store/schedule/OldAssignmentCreator.java,0,0,0,141,0,0,0,0,0,0,2,141,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36
common/src/main/java/org/apache/drill/common/expression/BooleanOperator.java,72,21,7,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/conv/SmallIntConvertFrom.java,47,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2.2
exec/vector/src/main/java/org/apache/drill/exec/vector/DateUtilities.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,1,0,15,0,0,24,1,9.28
exec/java-exec/src/test/java/org/apache/drill/exec/store/easy/text/compliant/TextRecordReaderTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,5.2
exec/java-exec/src/test/java/org/apache/drill/TestJoinNullable.java,0,0,417,0,0,0,0,0,0,0,0,0,0,189,0,0,160,2,0,0,19,1,0,0,0,31.52
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/metadata/MetadataControllerBatch.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,240,0,0,40.4
exec/java-exec/src/main/java/org/apache/drill/exec/store/base/filter/RelOp.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,3.92
exec/java-exec/src/main/java/org/apache/drill/exec/record/selection/SelectionVector4Builder.java,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1.12
exec/java-exec/src/main/java/org/apache/drill/exec/compile/ClassTransformer.java,478,171,134,0,0,0,0,0,0,0,0,4,0,0,35,24,11,0,1,19,1,0,0,0,0,35.12
exec/java-exec/src/main/java/org/apache/drill/exec/record/TableFunctionContract.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1.52
exec/java-exec/src/main/java/org/apache/drill/exec/physical/config/HashJoinPOP.java,110,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,109,0,0,0,10,0,13.92
exec/java-exec/src/test/java/org/apache/drill/TestTpchPlanning.java,153,0,0,1,0,0,50,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,8.52
exec/java-exec/src/test/java/org/apache/drill/exec/store/enumerable/EnumPluginTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1.88
contrib/storage-jdbc/src/test/java/org/apache/drill/exec/store/jdbc/TestJdbcPluginWithDerbyIT.java,0,0,0,0,0,0,0,0,129,9,0,0,0,0,0,0,3,0,12,131,168,0,0,0,0,18.08
exec/java-exec/src/main/java/org/apache/drill/exec/physical/rowSet/model/single/SingleSchemaInference.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,62,4,113,0,0,0,9.76
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/RpcOutcomeListener.java,0,6,0,0,14,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/common/Comparator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,6,0,0,0,0,0,0,1.32
exec/java-exec/src/main/java/org/apache/drill/exec/resourcemgr/config/selectors/AclSelector.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,2,0,0,0,11.48
exec/java-exec/src/main/java/org/apache/drill/exec/vector/complex/fn/ExtendedType.java,0,0,0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.72
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetDirectByteBufferAllocator.java,0,75,0,0,17,0,73,7,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,10.04
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/columnreaders/NullableColumnReader.java,139,88,0,12,6,0,0,209,0,3,0,0,0,0,0,0,0,0,166,0,0,0,0,0,28,26.04
contrib/storage-hive/core/src/main/java/org/apache/drill/exec/store/hive/writers/primitive/HiveDoubleWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1.36
exec/java-exec/src/main/java/org/apache/drill/exec/store/mock/MockStorePOP.java,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,3,0,0.84
exec/jdbc/src/main/java/org/apache/drill/jdbc/proxy/ProxySetupSQLException.java,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48
exec/java-exec/src/test/java/org/apache/drill/exec/store/easy/json/loader/TestRepeatedList.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,18.16
exec/java-exec/src/main/java/org/apache/drill/exec/store/pcapng/PcapngFormatPlugin.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,19,2,0,95,0,7.68
exec/vector/src/main/java/org/apache/drill/exec/vector/accessor/writer/AbstractTupleWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,115,11,72,62,65,36,0,32.44
exec/java-exec/src/main/java/parquet/hadoop/CodecFactoryExposer.java,5,122,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52
exec/java-exec/src/main/java/org/apache/drill/exec/vector/complex/RepeatedFixedWidthVectorLike.java,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/handlers/DropTableHandler.java,0,0,0,0,0,0,77,0,0,0,6,0,22,0,68,0,0,0,0,3,24,0,4,0,4,8.32
exec/java-exec/src/main/java/org/apache/drill/exec/store/avro/ColumnConverterFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,258,0,20.64
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/control/RemoteControlConnectionManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,1.64
exec/java-exec/src/main/java/org/apache/drill/exec/planner/common/DrillRelNode.java,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.2
common/src/main/java/org/apache/drill/common/graph/Graph.java,0,4,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88
