Class,1,1.1,1.2,1.3,1.4,1.5.0,1.6.0,2.0.0,2.1.0,2.2.0,2.3.0,2.4.0,2.5.0,2.6.0,2.7.0,2.8.0,2.9.0,2.10.0,2.11.0,2.12.0,jackrabbit-2.13.0,jackrabbit-2.14.0,jackrabbit-2.15.0,jackrabbit-2.16.0,jackrabbit-2.17.0,jackrabbit-2.18.0,jackrabbit-2.19.0,jackrabbit-2.20.0,average
jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/operation/TransientOperationVisitor.java,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.714285714
jackrabbit/src/test/java/org/apache/jackrabbit/test/api/PathPropertyTest.java,9,9,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75
jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/repository/URLRemoteRepositoryFactory.java,0,0,0,0,90,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.642857143
jackrabbit-standalone-components/src/main/java/org/apache/jackrabbit/standalone/cli/lock/Lock.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,3.857142857
contrib/jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/observation/SubscriptionManager.java,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.357142857
contrib/jcr-server/server/src/java/org/apache/jackrabbit/server/BasicCredentialsProvider.java,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/logging/BatchLogger.java,0,0,0,0,0,0,137,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5.571428571
jackrabbit-data/src/main/java/org/apache/jackrabbit/core/data/AsyncUploadResult.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,2.214285714
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/DoublePropertyTest.java,0,0,238,0,8,0,0,41,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10.53571429
jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/ItemId.java,0,0,0,0,67,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,8,2.964285714
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/PropertyExistenceImpl.java,0,0,0,0,0,98,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.892857143
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/persistence/AutoFixCorruptNode.java,0,0,0,0,0,0,0,0,0,119,0,481,0,0,0,80,0,0,0,0,0,0,0,36,0,0,0,0,25.57142857
contrib/nt-ns-util/src/main/java/org/apache/jackrabbit/core/nodetype/compact/ParseException.java,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.571428571
contrib/jcr-commands/jmeter-chain/src/java/org/apache/jmeter/protocol/java/config/gui/ChainConfigGui.java,10,9,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.82142857
contrib/spi/jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/security/SecurityConstants.java,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.357142857
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/ConfigurationErrorHandler.java,0,0,0,0,0,63,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.321428571
jackrabbit-jcr2spi/src/test/java/org/apache/jackrabbit/jcr2spi/WorkspaceMoveTest.java,0,0,0,0,89,0,4,44,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.392857143
contrib/jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/DavResourceIteratorImpl.java,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857
jcr-rmi/src/java/org/apache/jackrabbit/rmi/server/ServerNodeDefinition.java,9,9,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.357142857
jackrabbit-core/src/test/java/org/apache/jackrabbit/api/jsr283/retention/RetentionPolicyEffectTest.java,0,0,0,0,0,0,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.14285714
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/observation/WarningOnSaveWithNotificationThreadTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/sql/SimpleCharStream.java,0,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/mem/InMemBundlePersistenceManager.java,0,0,0,0,0,0,0,0,0,0,0,613,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22.75
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/sql/SimpleNode.java,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.107142857
jackrabbit/src/test/java/org/apache/jackrabbit/test/api/WorkspaceCopyReferenceableTest.java,9,9,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/xml/WorkspaceImporterTest.java,0,0,101,0,0,0,0,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.714285714
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authentication/AuthContext.java,0,0,0,0,0,60,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75
contrib/jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/DavResourceFactory.java,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.607142857
jcr-server/client/src/java/org/apache/jackrabbit/webdav/client/methods/DavMethod.java,0,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.928571429
jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/webdav/jcr/observation/SubscriptionManagerImpl.java,0,0,350,5,0,0,0,0,45,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.78571429
jackrabbit-jca/src/test/java/org/apache/jackrabbit/jca/test/ConnectionRequestInfoTest.java,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2.428571429
jackrabbit-ocm-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/impl/jackrabbit/NodeTypeManagerImpl.java,0,0,0,0,606,129,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.85714286
jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/manager/uuid/DigesterUuidTest.java,0,0,0,0,514,174,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/webdav/jcr/JcrValueType.java,0,0,0,0,0,67,0,0,58,84,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7.535714286
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/security/authorization/CustomPrivilegeTest.java,0,0,0,0,0,0,0,0,0,0,404,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5
contrib/jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/property/AbstractDavProperty.java,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.785714286
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/xml/WorkspaceImporter.java,0,0,629,2,107,55,58,242,10,70,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.17857143
jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/version/report/Report.java,61,13,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.857142857
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/constraint/ConstraintBuilder.java,0,0,0,0,0,0,342,132,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.46428571
contrib/backup/src/main/java/org/apache/jackrabbit/backup/Backup.java,0,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.92857143
jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/name/NoPrefixDeclaredException.java,0,0,47,0,2,2,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.571428571
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/query/qom/PropertyExistenceTest.java,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.857142857
jackrabbit/src/main/java/org/apache/jackrabbit/core/observation/EventListenerIteratorImpl.java,9,9,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.464285714
jackrabbit-spi2dav/src/main/java/org/apache/jackrabbit/spi2dav/URIResolverImpl.java,0,0,0,0,0,0,327,0,11,15,2,66,0,0,29,0,0,0,0,0,0,40,0,11,0,0,0,0,17.89285714
jackrabbit/src/main/java/org/apache/jackrabbit/core/observation/EventState.java,106,9,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.75
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/namespace/RegistryNamespaceResolver.java,0,0,0,0,0,66,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.071428571
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/virtual/VirtualItemStateProvider.java,0,0,99,0,8,20,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.035714286
contrib/spi/jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/state/TransientItemStateManager.java,0,486,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.71428571
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/name/RootPath.java,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.285714286
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/JackrabbitThreadPool.java,0,0,0,0,0,0,0,0,0,0,77,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.071428571
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/version/RemoveVersionTest.java,0,0,250,0,34,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,10.78571429
jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/DavResourceIteratorImpl.java,80,14,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.285714286
jackrabbit-jcr-servlet/src/main/java/org/apache/jackrabbit/servlet/login/ContainerLoginFilter.java,0,0,0,0,0,0,0,64,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.857142857
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/query/GetStatementTest.java,0,0,67,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2.714285714
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/security/AbstractAccessControlTest.java,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.642857143
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/qom/StaticOperandImpl.java,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.357142857
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/observation/EventBundle.java,0,0,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.107142857
jackrabbit-jcr2spi/src/test/java/org/apache/jackrabbit/jcr2spi/GetPropertyTest.java,0,0,0,0,0,215,0,85,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.28571429
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/id/PropertyId.java,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.428571429
jackrabbit/src/main/java/org/apache/jackrabbit/core/nodetype/xml/AdditionalNamespaceResolver.java,9,9,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285714286
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/MemoryRevision.java,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75
jackrabbit-jcr-servlet/src/main/java/org/apache/jackrabbit/servlet/JNDIBindingServlet.java,0,0,0,0,107,2,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.53571429
jackrabbit/src/main/java/org/apache/jackrabbit/core/xml/DocViewSAXEventGenerator.java,18,51,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.42857143
jackrabbit/src/main/java/org/apache/jackrabbit/core/observation/ObservationManagerFactory.java,14,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.10714286
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/pdf/PDF2XHTML.java,0,0,0,0,0,0,0,0,0,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64285714
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/InternalVersionImpl.java,0,0,420,0,54,19,85,68,10,39,11,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,25.67857143
jackrabbit/src/test/java/org/apache/jackrabbit/test/api/query/GetLanguageTest.java,9,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.964285714
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/value/BLOBValue.java,0,0,0,0,362,15,4,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.14285714
jackrabbit-jcr2spi/src/test/java/org/apache/jackrabbit/jcr2spi/BinaryTest.java,0,0,0,0,0,0,0,66,0,0,98,19,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,7.678571429
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodetype/AbstractItemDefinitionTemplate.java,0,0,0,0,143,4,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.35714286
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/data/db/Pool.java,0,0,0,0,87,16,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.785714286
jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/manager/collectionconverter/ManageableCollectionUtil.java,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.07142857
jackrabbit/src/main/java/org/apache/jackrabbit/core/ItemLifeCycleListener.java,9,9,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.821428571
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/util/FileSystemBLOBStore.java,0,0,129,0,0,14,1,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.571428571
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/transaction/TxLockManager.java,0,0,65,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.464285714
jcr-server/server/src/java/org/apache/jackrabbit/webdav/simple/LocatorFactoryImpl.java,153,15,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/CaseTermQuery.java,0,0,202,0,0,18,0,35,0,0,31,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.39285714
jackrabbit-vfs-ext/src/main/java/org/apache/jackrabbit/vfs/ext/ds/LazyFileContentInputStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,6.107142857
jackrabbit/src/main/java/org/apache/jackrabbit/core/security/AnonymousPrincipal.java,9,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.785714286
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/DavConstants.java,0,0,140,0,13,8,5,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6.357142857
jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/manager/atomictypeconverter/impl/DefaultAtomicTypeConverterProvider.java,0,0,0,0,81,14,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.285714286
jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/webdav/jcr/ItemResourceConstants.java,0,0,160,2,0,6,0,5,6,113,1,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,11.32142857
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/query/qom/SelectorTest.java,0,0,0,0,0,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.285714286
contrib/jcr-commands/src/java/org/apache/jackrabbit/command/xml/ExportSysViewToFile.java,9,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25
contrib/extension-framework/src/main/java/org/apache/jackrabbit/extension/ExtensionManager.java,10,9,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89285714
jackrabbit/src/test/java/org/apache/jackrabbit/test/api/NamespaceRemappingTest.java,9,9,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25
contrib/spi/jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/nodetype/InvalidConstraintException.java,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/sql/ASTLiteral.java,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.178571429
contrib/textfilters/src/test/org/apache/jackrabbit/core/query/test/XMLTest.java,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.107142857
jackrabbit/src/main/java/org/apache/jackrabbit/core/version/VersionIteratorImpl.java,31,9,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.857142857
jackrabbit-standalone-components/src/main/java/org/apache/jackrabbit/standalone/cli/info/Dump.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,3.428571429
jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/value/DateValue.java,0,0,366,0,0,0,366,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53571429
contrib/jcr-ext/src/java/org/apache/jackrabbit/base/nodetype/BaseNodeDefinition.java,9,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857143
jca/src/java/org/apache/jackrabbit/jca/JCARepositoryManager.java,193,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.78571429
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/SearchIndex.java,0,0,834,357,827,256,513,628,83,46,251,269,19,76,26,24,16,38,0,0,0,4,0,0,0,5,0,0,152.5714286
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/bind/BindInfo.java,0,0,0,0,0,108,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/query/MassiveRangeTest.java,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.571428571
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/Comparison.java,0,0,0,0,0,131,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.357142857
contrib/jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/lock/DefaultActiveLock.java,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.178571429
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/LRUNodeIdCache.java,0,0,0,109,0,10,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/ScoreNode.java,0,0,61,0,0,0,65,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.071428571
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/query/AbstractQueryTest.java,0,0,161,0,0,100,7,42,0,9,34,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.28571429
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/Operation.java,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.357142857
jackrabbit/src/test/java/org/apache/jackrabbit/test/api/SetValueLongTest.java,9,9,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/security/authorization/acl/ReadNodeTypeTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,4.214285714
jackrabbit/src/main/java/org/apache/jackrabbit/core/nodetype/EffectiveNodeType.java,14,170,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.78571429
jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/manager/beanconverter/FakeBeanConverter.java,0,0,0,0,113,18,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.714285714
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/security/authentication/token/TokenProviderTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,17,0,0,0,0,0,0,0,0,0,0,0,7.214285714
jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/value/SerialValueFactory.java,0,0,401,0,3,0,398,252,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,37.71428571
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/ChildNodeJoinCondition.java,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.928571429
jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/mapper/model/ChildNodeDefDescriptor.java,0,0,0,0,67,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.785714286
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/CachingPersistenceManager.java,0,0,0,35,0,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.642857143
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/integration/random/operation/RandomContentOperations.java,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/DavSession.java,61,9,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.714285714
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/RecordProducer.java,0,0,0,33,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.357142857
jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/testmodel/auto/impl/DocumentImpl.java,0,0,0,0,102,24,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.142857143
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/xml/DefaultProtectedItemImporter.java,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.821428571
contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/ClearWorkspace.java,9,9,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.071428571
jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/manager/basic/DigesterSimpleTest.java,0,0,0,0,208,63,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.14285714
jackrabbit-spi2dav/src/test/java/org/apache/jackrabbit/spi2davex/ServiceStubImpl.java,0,0,0,0,0,0,68,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.642857143
jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/testmodel/collection/HashMapElement.java,0,0,0,0,58,35,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.928571429
jackrabbit-data/src/main/java/org/apache/jackrabbit/data/core/InternalXAResource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,2.571428571
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/security/Principal.java,0,0,189,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.035714286
contrib/jcr-commands/src/java/org/apache/jackrabbit/command/info/JcrInfoCommandException.java,9,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.142857143
contrib/jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/version/UpdateInfo.java,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.321428571
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/data/DBDataStoreTest.java,0,0,0,0,0,0,104,3,93,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.392857143
