Class,cassandra-0.4.0-final,cassandra-0.5.0,cassandra-0.6.0,cassandra-0.7.0,cassandra-0.8.0,cassandra-1.0.0,cassandra-1.1.0,cassandra-1.2.0,cassandra-2.0.0,cassandra-2.1.0,cassandra-2.2.0,cassandra-3.0.0,cassandra-3.1,cassandra-3.2,cassandra-3.3,cassandra-3.4,cassandra-3.5,cassandra-3.6,cassandra-3.7,cassandra-3.8,cassandra-4.0.0,cassandra-4.0.5,average
interface/gen-java/org/apache/cassandra/service/TimedOutException.java,0,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.09090909
test/long/org/apache/cassandra/dht/tokenallocator/ReplicationAwareTokenAllocatorTest.java,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,15,715,0,65
test/unit/org/apache/cassandra/cql3/OutOfSpaceTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,35,6,0,9
test/long/org/apache/cassandra/concurrent/LongOpOrderTest.java,0,0,0,0,0,0,0,0,0,240,240,0,0,0,0,0,0,0,0,0,0,0,21.81818182
src/java/org/apache/cassandra/db/BlacklistedDirectories.java,0,0,0,0,0,0,0,100,50,2,3,0,0,10,0,0,0,0,0,13,160,0,15.36363636
test/unit/org/apache/cassandra/db/TableTest.java,584,76,41,268,101,45,49,52,595,0,0,0,0,0,0,0,0,0,0,0,0,0,82.31818182
src/java/org/apache/cassandra/service/PBSPredictor.java,0,0,0,0,0,0,0,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,57.27272727
src/java/org/apache/cassandra/utils/btree/BTree.java,0,0,0,0,0,0,0,0,0,431,0,1036,0,45,0,0,0,0,0,80,455,3496,251.9545455
src/java/org/apache/cassandra/index/sasi/utils/CombinedTermIterator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,6,0,0,0,0,4.227272727
src/java/org/apache/cassandra/tools/nodetool/TableHistograms.java,0,0,0,0,0,0,0,0,0,0,129,18,0,33,0,0,0,0,0,0,182,0,16.45454545
interface/thrift/gen-java/org/apache/cassandra/thrift/ColumnOrSuperColumn.java,0,0,423,76,261,16,10,0,295,26,0,0,0,0,0,0,0,0,0,0,771,0,85.36363636
src/java/org/apache/cassandra/index/sasi/conf/view/RangeTermTree.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,4.772727273
src/java/org/apache/cassandra/service/paxos/Commit.java,0,0,0,0,0,0,0,0,154,33,0,93,0,0,0,0,0,0,0,0,36,0,14.36363636
src/java/org/apache/cassandra/db/commitlog/CommitLogSegmentReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,2,0,16.72727273
test/unit/org/apache/cassandra/gms/FailureDetectorTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,12,0,4.409090909
test/distributed/org/apache/cassandra/distributed/test/CASTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0,31.86363636
test/unit/org/apache/cassandra/service/StorageServiceServerTest.java,0,0,52,23,2,2,7,11,197,3,336,59,0,0,0,13,0,0,0,0,549,59,59.68181818
test/unit/org/apache/cassandra/io/sstable/format/VersionAndTypeTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,2.318181818
src/java/org/apache/cassandra/streaming/StreamConnectionFactory.java,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,11,0,1.863636364
src/java/org/apache/cassandra/utils/memory/BufferPools.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,3.590909091
test/unit/org/apache/cassandra/cql3/validation/operations/BatchTest.java,0,0,0,0,0,0,0,0,0,0,106,106,0,0,0,0,0,0,0,0,582,0,36.09090909
test/unit/org/apache/cassandra/net/OutboundConnectionSettingsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,6.681818182
src/java/org/apache/cassandra/db/streaming/CassandraIncomingFile.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2,6.636363636
src/java/org/apache/cassandra/db/MeteredFlusher.java,0,0,0,0,125,4,8,22,2,121,0,0,0,0,0,0,0,0,0,0,0,0,12.81818182
src/java/org/apache/cassandra/cql/CFPropDefs.java,0,0,0,0,0,0,291,64,35,10,306,0,0,0,0,0,0,0,0,0,0,0,32.09090909
src/java/org/apache/cassandra/db/WindowsFailedSnapshotTracker.java,0,0,0,0,0,0,0,0,0,0,115,43,0,0,0,0,0,0,0,3,0,0,7.318181818
src/java/org/apache/cassandra/hints/CompressedHintsWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,8,0,0,0,0,0,0,3.409090909
test/unit/org/apache/cassandra/service/GCInspectorTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3,4
src/java/org/apache/cassandra/exceptions/ChecksumMismatchException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1.545454545
src/java/org/apache/cassandra/cql3/statements/BatchStatement.java,0,0,0,0,0,0,172,113,183,306,197,304,0,40,9,0,0,99,0,2,396,17,83.54545455
src/java/org/apache/cassandra/auth/AuthConfig.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,5.318181818
src/java/org/apache/cassandra/fql/FullQueryLogger.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,65,26.09090909
test/long/org/apache/cassandra/db/LongKeyspaceTest.java,0,0,0,0,0,0,0,0,71,11,26,82,0,0,0,0,0,0,0,0,0,0,8.636363636
test/unit/org/apache/cassandra/repair/consistent/BulkRepairStateTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,7.363636364
src/java/org/apache/cassandra/transport/messages/ExecuteMessage.java,0,0,0,0,0,0,0,144,95,72,11,23,0,0,0,2,0,0,0,18,164,21,25
src/java/org/apache/cassandra/utils/Collectors3.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,2.454545455
src/java/org/apache/cassandra/service/ScheduledRangeTransferExecutorService.java,0,0,0,0,0,0,0,138,6,138,0,0,0,0,0,0,0,0,0,0,0,0,12.81818182
src/java/org/apache/cassandra/io/compress/BufferType.java,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,2.045454545
src/java/org/apache/cassandra/transport/ProtocolException.java,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,18,63,0,5.363636364
interface/thrift/gen-java/org/apache/cassandra/thrift/Constants.java,0,0,47,4,2,2,4,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,5
src/java/org/apache/cassandra/io/util/UnbufferedDataOutputStreamPlus.java,0,0,0,0,0,0,0,0,0,0,379,12,0,0,0,0,0,0,0,0,11,0,18.27272727
test/unit/org/apache/cassandra/service/MoveTest.java,0,516,496,502,622,9,86,39,199,76,125,24,0,0,496,0,0,4,0,0,454,0,165.8181818
src/java/org/apache/cassandra/cql/common/OperandDef.java,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
test/unit/org/apache/cassandra/db/RecoveryManager3Test.java,0,0,0,79,0,0,14,0,24,13,41,99,0,0,0,0,0,0,0,0,0,0,12.27272727
test/unit/org/apache/cassandra/cql3/validation/entities/udfverify/UseOfSynchronizedWithWaitLI.java,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,4,0,5,0,0,10,0,3.227272727
test/unit/org/apache/cassandra/net/TestAbstractAsyncPromise.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,10.63636364
test/unit/org/apache/cassandra/tools/NodeToolGossipInfoTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,3,6.045454545
src/java/org/apache/cassandra/db/BinaryVerbHandler.java,126,27,27,15,9,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.81818182
src/java/org/apache/cassandra/tools/nodetool/EnableThrift.java,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,3
src/java/org/apache/cassandra/cql3/AbstractMarker.java,0,0,0,0,0,0,0,0,85,39,19,31,0,0,0,0,0,30,0,7,5,0,9.818181818
test/unit/org/apache/cassandra/db/marshal/UUIDTypeTest.java,0,0,0,0,236,0,8,31,0,5,267,0,0,0,0,0,0,0,0,0,10,0,25.31818182
test/unit/org/apache/cassandra/db/marshal/DecimalTypeTest.java,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.590909091
test/unit/org/apache/cassandra/service/pager/PagingStateTest.java,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,2,0,2,0,0,100,0,9.227272727
test/unit/org/apache/cassandra/db/CounterCacheTest.java,0,0,0,0,0,0,0,0,0,96,29,153,48,0,0,0,0,0,0,8,63,0,18.04545455
src/java/org/apache/cassandra/utils/concurrent/SelfRefCounted.java,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1.090909091
test/unit/org/apache/cassandra/dht/LengthPartitioner.java,0,0,0,0,0,0,0,0,0,0,0,158,0,6,0,0,0,0,0,0,21,0,8.409090909
src/java/org/apache/cassandra/concurrent/JMXConfigurableThreadPoolExecutor.java,0,0,0,38,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,36,0,4.272727273
src/java/org/apache/cassandra/repair/Validator.java,0,0,0,0,0,0,0,0,212,73,57,111,0,8,2,0,0,0,0,0,170,0,28.77272727
src/java/org/apache/cassandra/cql3/functions/ThreadAwareSecurityManager.java,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,209,0,19
src/java/org/apache/cassandra/hadoop/cql3/CqlRecordReader.java,0,0,0,0,0,0,0,0,0,624,267,46,0,0,0,0,0,0,0,0,3,0,42.72727273
interface/thrift/gen-java/org/apache/cassandra/thrift/IndexType.java,0,0,0,62,2,5,2,5,3,2,0,0,0,0,0,0,0,0,0,0,69,0,6.818181818
test/pig/org/apache/pig/test/MiniCluster.java,0,0,0,0,0,0,0,0,0,82,8,86,0,0,0,0,0,0,0,0,0,0,8
src/java/org/apache/cassandra/cql3/ParsedType.java,0,0,0,0,0,0,0,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,13.81818182
test/unit/org/apache/cassandra/db/compaction/BlacklistingCompactionsTest.java,0,0,0,0,0,0,0,0,160,18,54,46,0,0,0,0,0,3,46,33,226,0,26.63636364
src/java/org/apache/cassandra/locator/AbstractReplicationStrategy.java,141,197,157,224,66,75,26,67,114,48,42,2,0,0,0,5,0,0,0,0,260,92,68.90909091
src/java/org/apache/cassandra/hints/HintsDispatchTrigger.java,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,6,0,4.136363636
src/java/org/apache/cassandra/net/RequestCallbacks.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,17.18181818
test/microbench/org/apache/cassandra/test/microbench/MessageOutBench.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,5.090909091
src/java/org/apache/cassandra/utils/ApproximateTime.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,8.727272727
test/unit/org/apache/cassandra/config/LegacySchemaTablesTest.java,0,0,0,0,0,0,0,0,0,0,150,150,0,0,0,0,0,0,0,0,0,0,13.63636364
src/java/org/apache/cassandra/cql/Operation.java,0,0,0,0,0,58,0,15,0,0,55,0,0,0,0,0,0,0,0,0,0,0,5.818181818
test/distributed/org/apache/cassandra/distributed/test/SchemaDisagreementTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,2.318181818
src/java/org/apache/cassandra/service/MigrationListener.java,0,0,0,0,0,0,0,0,0,0,85,15,4,0,0,0,0,0,0,0,102,0,9.363636364
test/unit/org/apache/cassandra/CassandraIsolatedJunit4ClassRunner.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,4.863636364
src/java/org/apache/cassandra/transport/InitialConnectionHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,6,8
src/java/org/apache/cassandra/cql3/functions/types/GettableByNameData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,26.95454545
test/unit/org/apache/cassandra/db/streaming/CassandraStreamManagerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,11
test/unit/org/apache/cassandra/cql3/ViewComplexLivenessLimitTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,4.590909091
src/java/org/apache/cassandra/cql/CQLStatement.java,0,0,0,0,33,0,14,21,0,0,32,0,0,0,0,0,0,0,0,0,0,0,4.545454545
test/unit/org/apache/cassandra/locator/YamlFileNetworkTopologySnitchTest.java,0,0,0,0,0,0,0,0,100,2,100,0,0,0,0,0,0,0,0,0,0,0,9.181818182
src/java/org/apache/cassandra/db/transform/BasePartitions.java,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,20,3,0,5.590909091
test/unit/org/apache/cassandra/cql3/validation/entities/UFPureScriptTupleCollectionTest.java,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,6,0,6.545454545
src/java/org/apache/cassandra/cql3/Lists.java,0,0,0,0,0,0,0,0,460,151,152,110,13,2,8,0,0,4,0,13,208,0,50.95454545
tools/stress/src/org/apache/cassandra/stress/generate/values/Lists.java,0,0,0,0,0,0,0,0,0,55,2,0,0,13,0,0,0,0,0,0,0,0,3.181818182
test/unit/org/apache/cassandra/repair/StreamingRepairTaskTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,4
test/unit/org/apache/cassandra/db/compaction/SizeTieredCompactionStrategyTest.java,0,0,0,0,0,84,0,23,23,186,122,41,0,0,0,0,0,0,0,0,6,0,22.04545455
test/unit/org/apache/cassandra/db/RepairedDataTombstonesTest.java,0,0,0,0,0,0,0,0,0,0,0,292,0,9,0,0,0,0,0,0,88,0,17.68181818
src/java/org/apache/cassandra/db/view/TemporalRow.java,0,0,0,0,0,0,0,0,0,0,0,580,6,0,64,11,0,0,601,0,0,0,57.36363636
src/java/org/apache/cassandra/db/ClusteringPrefix.java,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0,10,0,57,10,0,209,0,36.68181818
test/unit/org/apache/cassandra/streaming/async/StreamingInboundHandlerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,7.318181818
test/unit/org/apache/cassandra/db/partition/PartitionImplementationTest.java,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,33,0,7,0,0,191,0,34.31818182
test/distributed/org/apache/cassandra/distributed/impl/MessageImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,3.636363636
src/java/org/apache/cassandra/db/Slices.java,0,0,0,0,0,0,0,0,0,0,0,908,0,2,0,80,0,10,7,2,84,0,49.68181818
test/unit/org/apache/cassandra/service/AntiEntropyServiceStandardTest.java,0,0,0,0,47,4,8,0,7,7,47,0,0,0,0,0,0,0,0,0,0,0,5.454545455
src/java/org/apache/cassandra/streaming/SessionSummary.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,6.454545455
src/java/org/apache/cassandra/schema/SchemaKeyspace.java,0,0,0,0,0,0,0,0,0,0,0,1403,0,7,0,17,0,14,0,435,1216,43,142.5
src/java/org/apache/cassandra/config/TransparentDataEncryptionOptions.java,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,3.454545455
src/java/org/apache/cassandra/utils/UUIDGen.java,0,0,0,75,186,17,126,164,90,8,44,0,0,11,12,0,0,0,3,79,121,0,42.54545455
tools/stress/src/org/apache/cassandra/stress/StressAction.java,0,0,0,0,0,256,20,39,127,562,270,0,0,2,0,0,38,20,0,165,146,0,74.77272727
src/java/org/apache/cassandra/notifications/MemtableSwitchedNotification.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1.363636364
src/java/org/apache/cassandra/locator/ReplicationFactor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,6.136363636
test/distributed/org/apache/cassandra/distributed/upgrade/CompactStorageColumnDeleteTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2.727272727
src/java/org/apache/cassandra/cql3/functions/types/exceptions/InvalidTypeException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1.772727273
test/distributed/org/apache/cassandra/distributed/test/CasWriteTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,13.36363636
src/java/org/apache/cassandra/db/context/IContext.java,0,0,0,0,71,6,0,2,0,75,0,0,0,0,0,0,0,0,0,0,0,0,7
test/unit/org/apache/cassandra/service/StorageServiceAccessor.java,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.318181818
test/unit/org/apache/cassandra/auth/CassandraNetworkAuthorizerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,44,13.72727273
src/java/org/apache/cassandra/db/compaction/LazilyCompactedRow.java,0,0,0,0,0,239,17,197,153,189,137,346,0,0,0,0,0,0,0,0,0,0,58.09090909
test/unit/org/apache/cassandra/RepeatableRunner.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,4.954545455
src/java/org/apache/cassandra/utils/progress/ProgressEvent.java,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,3.409090909
test/unit/org/apache/cassandra/transport/CBUtilTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,4.272727273
src/java/org/apache/cassandra/cache/OHCProvider.java,0,0,0,0,0,0,0,0,0,0,282,230,0,0,0,0,0,0,0,0,36,0,24.90909091
test/distributed/org/apache/cassandra/distributed/test/PagingTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,4.863636364
test/unit/org/apache/cassandra/locator/AssureSufficientLiveNodesTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,13.77272727
src/java/org/apache/cassandra/index/internal/CassandraIndexFunctions.java,0,0,0,0,0,0,0,0,0,0,0,186,0,2,0,0,0,0,0,0,77,0,12.04545455
test/unit/org/apache/cassandra/cql3/validation/entities/udfverify/UsingMapEntry.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,10,0,2.727272727
src/java/org/apache/cassandra/io/util/RewindableDataInputStreamPlus.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,12,0,4,8,0,26.95454545
test/unit/org/apache/cassandra/utils/MonotonicClockTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,2.545454545
src/java/org/apache/cassandra/db/CachedHashDecoratedKey.java,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,2.363636364
src/java/org/apache/cassandra/cql3/restrictions/AbstractRestriction.java,0,0,0,0,0,0,0,0,0,0,100,28,0,0,0,20,0,108,0,0,0,0,11.63636364
src/java/org/apache/cassandra/utils/Throttle.java,0,0,0,0,0,107,2,5,106,0,0,0,0,0,0,0,0,0,0,0,0,0,10
test/unit/org/apache/cassandra/db/ArrayBackedSortedColumnsTest.java,0,0,0,0,0,145,56,16,63,160,164,426,0,0,0,0,0,0,0,0,0,0,46.81818182
test/distributed/org/apache/cassandra/distributed/test/IPMembershipTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,4.818181818
src/java/org/apache/cassandra/db/commitlog/CommitLogReplayer.java,0,0,0,0,0,0,0,291,67,444,557,257,0,135,16,171,0,0,59,555,179,0,124.1363636
src/java/org/apache/cassandra/cql3/statements/ListPermissionsStatement.java,0,0,0,0,0,0,0,119,16,0,51,0,0,0,0,0,0,0,0,0,24,0,9.545454545
src/java/org/apache/cassandra/tools/StandaloneSplitter.java,0,0,0,0,0,0,0,0,256,13,53,10,0,0,0,0,0,0,0,0,16,0,15.81818182
test/unit/org/apache/cassandra/locator/ReplicationStrategyEndpointCacheTest.java,0,0,0,174,0,0,0,2,20,2,21,56,0,0,0,0,0,0,0,0,136,0,18.68181818
src/java/org/apache/cassandra/tools/nodetool/NetStats.java,0,0,0,0,0,0,0,0,0,0,115,8,0,0,0,0,0,2,19,0,126,0,12.27272727
src/java/org/apache/cassandra/exceptions/TruncateException.java,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.409090909
test/unit/org/apache/cassandra/cql3/TupleTypeTest.java,0,0,0,0,0,0,0,0,0,142,142,0,0,0,0,0,0,0,0,0,0,0,12.90909091
test/distributed/org/apache/cassandra/distributed/test/GossipTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,112,15.77272727
src/java/org/apache/cassandra/db/UnknownColumnFamilyException.java,0,0,0,0,0,0,33,20,0,0,0,0,0,0,0,0,0,0,0,0,33,0,3.909090909
src/java/org/apache/cassandra/db/marshal/FrozenType.java,0,0,0,0,0,0,0,0,0,0,73,10,0,0,0,0,0,0,0,0,5,0,4
test/long/org/apache/cassandra/cql3/CachingBench.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,14,0,17.68181818
test/distributed/org/apache/cassandra/TestBase.java,0,0,0,0,329,6,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.09090909
test/unit/org/apache/cassandra/db/rows/EncodingStatsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,7.727272727
src/java/org/apache/cassandra/exceptions/IsBootstrappingException.java,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.181818182
src/java/org/apache/cassandra/utils/memory/ByteBufferCloner.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,3.818181818
src/java/org/apache/cassandra/net/MessageDeliveryTask.java,89,8,6,29,27,39,0,17,4,26,31,18,7,13,0,0,0,0,0,0,99,0,18.77272727
src/java/org/apache/cassandra/tools/Shuffle.java,0,0,0,0,0,0,0,764,27,767,0,0,0,0,0,0,0,0,0,0,0,0,70.81818182
test/unit/org/apache/cassandra/io/sstable/metadata/MetadataSerializerTest.java,0,0,0,0,0,0,0,0,0,89,9,41,0,0,0,0,0,0,83,22,121,0,16.59090909
test/distributed/org/apache/cassandra/distributed/test/ReadRepairEmptyRangeTombstonesTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,13.13636364
src/java/org/apache/cassandra/db/streaming/CassandraOutgoingFile.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,10.68181818
test/distributed/org/apache/cassandra/distributed/upgrade/MixedModeConsistencyV22Test.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,2.045454545
src/java/org/apache/cassandra/concurrent/MultiThreadedStage.java,195,14,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.81818182
src/java/org/apache/cassandra/transport/PreV5Handlers.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,12.68181818
tools/stress/src/org/apache/cassandra/stress/CompactionStress.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,16.68181818
src/java/org/apache/cassandra/db/marshal/UserType.java,0,0,0,0,0,0,0,0,0,153,105,0,0,0,0,13,0,181,0,41,261,0,34.27272727
test/long/org/apache/cassandra/utils/LongLegacyBloomFilterTest.java,0,0,0,0,66,0,1,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,6
src/java/org/apache/cassandra/index/internal/composites/CollectionValueIndex.java,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,20,0,0,0,0,30,0,7.136363636
src/java/org/apache/cassandra/net/io/ISerializer.java,61,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.090909091
src/java/org/apache/cassandra/transport/Event.java,0,0,0,0,0,0,0,194,0,198,118,36,0,0,0,0,0,0,0,0,141,0,31.22727273
src/java/org/apache/cassandra/cache/RefCountedMemory.java,0,0,0,0,0,0,0,55,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3.954545455
interface/thrift/gen-java/org/apache/cassandra/thrift/CqlPreparedResult.java,0,0,0,0,0,0,578,139,368,44,0,0,0,0,0,0,0,0,0,0,821,0,88.63636364
test/long/org/apache/cassandra/db/LongFlushMemtableTest.java,0,0,0,0,0,0,0,0,0,72,26,86,0,0,0,0,0,0,0,0,0,0,8.363636364
test/distributed/org/apache/cassandra/distributed/test/InternodeEncryptionOptionsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,13.81818182
src/java/org/apache/cassandra/streaming/async/NettyStreamingMessageSender.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,27,26.72727273
src/java/org/apache/cassandra/io/SSTableReader.java,358,305,381,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.18181818
src/java/org/apache/cassandra/tools/nodetool/GetSSTables.java,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,10,0,0,10,0,3.181818182
tools/stress/src/org/apache/cassandra/stress/operations/SampledOpDistributionFactory.java,0,0,0,0,0,0,0,0,0,93,40,0,0,0,0,0,16,0,0,16,31,0,8.909090909
src/java/org/apache/cassandra/avro/AvroValidation.java,0,0,142,252,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.18181818
src/java/org/apache/cassandra/db/streaming/CassandraCompressedStreamWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,7.181818182
src/java/org/apache/cassandra/config/ConfigurationException.java,0,0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.909090909
src/java/org/apache/cassandra/service/SSTablesVersionsInUseChangeNotification.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2.272727273
src/java/org/apache/cassandra/audit/IAuditLogger.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1.636363636
src/java/org/apache/cassandra/streaming/async/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1.772727273
test/unit/org/apache/cassandra/cql3/validation/entities/RowUpdateBuilderTest.java,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,79,0,0,7.181818182
src/java/org/apache/cassandra/locator/SimpleSnitch.java,0,0,0,51,4,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4.181818182
test/unit/org/apache/cassandra/cql3/validation/entities/udfverify/CallComDatastax.java,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,4,0,5,0,0,44,0,4.363636364
