Class,release-0.3.0,release-0.4.0,release-0.5.0,release-0.6.0,release-0.7.0,release-0.8.0,release-0.9.0,release-0.10.0,release-0.11.0,release-0.12.0,release-0.13.0,release-0.14.0,release-0.15.0,release-0.16.0,release-0.17.0,average
test/org/apache/pig/TestPrimitiveEvalFunc.java,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,4.266666667
src/org/apache/pig/impl/streaming/StreamingUDFException.java,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,5.2
test/org/apache/pig/test/TestLocalPOSplit.java,244,101,0,0,10,15,343,0,0,0,0,0,0,0,0,47.53333333
src/org/apache/pig/newplan/logical/expression/BinCondExpression.java,0,0,0,0,0,114,10,0,22,0,0,0,0,0,0,9.733333333
src/org/apache/pig/impl/eval/cond/RegexpCond.java,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
src/org/apache/pig/experimental/logical/expression/NegativeExpression.java,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,7.2
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestPathPartitioner.java,0,0,0,0,0,113,0,0,5,25,0,0,0,0,0,9.533333333
contrib/zebra/src/test/org/apache/hadoop/zebra/BaseTestCase.java,0,0,0,0,185,0,0,0,0,0,185,0,0,0,0,24.66666667
src/org/apache/pig/backend/hadoop/executionengine/spark/SparkEngineConf.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,6.666666667
src/org/apache/pig/PigRunner.java,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,3.466666667
contrib/zebra/src/test/org/apache/hadoop/zebra/io/TestMap.java,0,283,0,12,0,0,0,0,2,0,281,0,0,0,0,38.53333333
test/org/apache/pig/test/utils/HelperEvalFuncUtils.java,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,13
contrib/zebra/src/test/org/apache/hadoop/zebra/io/TestRecord3Map.java,0,403,0,6,0,0,0,0,0,0,403,0,0,0,0,54.13333333
contrib/penny/java/src/main/java/org/apache/pig/penny/impl/comm/Message.java,0,0,0,0,0,0,161,0,161,0,0,0,0,0,0,21.46666667
test/org/apache/pig/test/TestLocalRearrange.java,176,0,0,0,65,26,0,0,0,4,0,80,0,0,0,23.4
src/org/apache/pig/impl/eval/BinCondSpec.java,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.666666667
contrib/zebra/src/test/org/apache/hadoop/zebra/types/TestZebraTupleTostring.java,0,0,0,256,2,0,0,0,0,0,256,0,0,0,0,34.26666667
test/org/apache/pig/test/TestNewPlanRule.java,0,0,0,0,0,368,0,50,0,238,0,0,0,0,0,43.73333333
src/org/apache/pig/data/SchemaTupleClassGenerator.java,0,0,0,0,0,0,0,0,1270,20,0,73,0,0,0,90.86666667
test/org/apache/pig/spark/TestSparkCompiler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,12.13333333
test/resources/org/apache/pig/test/RegisteredJarVisibilitySchema.java,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1.733333333
src/org/apache/pig/builtin/InvokeForLong.java,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,2.733333333
test/org/apache/pig/pigunit/pig/GruntParser.java,0,0,0,0,0,103,0,0,0,11,127,0,0,0,0,16.06666667
src/org/apache/pig/newplan/PredicatePushDownFilterExtractor.java,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,9.333333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroSchemaManager.java,0,0,0,0,0,0,129,0,18,0,0,0,0,0,0,9.8
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/string/Trim.java,0,0,0,0,52,6,0,24,0,0,0,0,0,0,0,5.466666667
test/org/apache/pig/test/TestRegexp.java,88,0,0,0,0,0,0,0,0,58,0,0,0,0,0,9.733333333
src/org/apache/pig/impl/plan/DotPlanDumper.java,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.066666667
contrib/zebra/src/test/org/apache/hadoop/zebra/mapreduce/TestBasicTableIOFMoreLocal.java,0,0,0,0,44,0,0,0,0,0,44,0,0,0,0,5.866666667
src/org/apache/pig/backend/hadoop/executionengine/spark/converter/StoreConverter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,11.66666667
src/org/apache/pig/builtin/GenericInvoker.java,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,7.2
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigCombiner.java,274,10,0,3,97,5,10,1,1,6,89,15,4,24,3,36.13333333
src/org/apache/pig/data/utils/StructuresHelper.java,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,14.66666667
src/org/apache/pig/impl/streaming/StreamingUDFInputHandler.java,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1.8
contrib/zebra/src/test/org/apache/hadoop/zebra/mapred/TestMultipleOutputs2.java,0,0,0,783,270,0,0,0,0,0,605,0,0,0,0,110.5333333
contrib/penny/java/src/main/java/org/apache/pig/penny/Communicator.java,0,0,0,0,0,0,80,0,80,0,0,0,0,0,0,10.66666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/datetime/diff/ISOHoursBetween.java,0,0,0,0,117,0,0,0,15,0,0,7,0,0,0,9.266666667
src/org/apache/pig/newplan/PlanVisitor.java,0,0,0,0,0,89,0,0,10,0,0,0,0,0,0,6.6
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/POIsNull.java,186,0,0,2,0,0,104,0,1,8,0,0,0,0,0,20.06666667
src/org/apache/pig/backend/local/executionengine/LocalExecutionEngine.java,320,0,0,2,226,0,0,0,0,0,0,0,0,0,0,36.53333333
shims/src/hadoop2/org/apache/pig/backend/hadoop/executionengine/shims/HadoopShims.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,7.733333333
src/org/apache/pig/impl/util/JarManager.java,18,14,0,18,3,21,2,29,73,68,7,237,22,0,7,34.6
test/org/apache/pig/test/TestNewPlanImplicitSplit.java,0,0,0,0,0,163,50,0,0,0,0,36,0,0,0,16.6
test/org/apache/pig/test/TestMergeJoinOuter.java,0,0,0,0,0,237,52,0,21,0,5,9,0,0,6,22
contrib/zebra/src/test/org/apache/hadoop/zebra/types/TestSchemaCollection.java,0,93,0,44,49,0,0,0,0,0,124,0,0,0,0,20.66666667
test/org/apache/pig/test/TestMod.java,275,4,0,0,0,0,0,0,23,178,0,0,0,0,0,32
contrib/zebra/src/java/org/apache/hadoop/zebra/io/ColumnGroup.java,0,1760,0,536,730,77,0,0,0,0,2541,0,0,0,0,376.2666667
src/org/apache/pig/impl/logicalLayer/LOLoad.java,227,57,0,94,121,41,408,0,0,0,0,0,0,0,0,63.2
src/org/apache/pig/impl/logicalLayer/optimizer/Optimizer.java,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.533333333
test/org/apache/pig/test/TestNotEqualTo.java,313,0,0,0,0,79,0,36,39,201,6,0,0,0,0,44.93333333
test/org/apache/pig/test/TestLogToPhyCompiler.java,682,0,0,147,48,40,370,0,500,10,0,0,0,0,0,119.8
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/SecondaryKeyOptimizerMR.java,0,0,0,0,0,0,0,0,0,0,0,79,0,0,3,5.466666667
contrib/zebra/src/java/org/apache/hadoop/zebra/mapred/BasicTableOutputFormat.java,0,340,0,504,3,51,0,0,0,0,730,0,0,0,0,108.5333333
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestOrderPreserveSimple.java,0,0,0,597,460,0,0,0,0,0,519,0,0,0,0,105.0666667
src/org/apache/pig/experimental/logical/relational/LOFilter.java,0,0,0,0,83,83,0,0,0,0,0,0,0,0,0,11.06666667
src/org/apache/pig/builtin/ARITY.java,22,0,0,2,1,5,0,0,0,0,0,5,0,0,0,2.333333333
src/org/apache/pig/impl/util/MultiMap.java,205,5,0,0,0,0,9,0,0,0,0,0,0,0,0,14.6
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestTableLoaderPrune.java,0,0,0,203,72,2,0,0,0,0,143,0,0,0,0,28
src/org/apache/pig/impl/logicalLayer/ProjectStarTranslator.java,295,10,0,0,33,0,326,0,0,0,0,0,0,0,0,44.26666667
test/org/apache/pig/test/TestDataModel.java,598,40,0,0,0,11,0,27,27,238,0,0,0,0,0,62.73333333
test/org/apache/pig/test/utils/dotGraph/DotNode.java,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.133333333
contrib/zebra/src/test/org/apache/hadoop/zebra/io/TestColumnGroupName1.java,0,0,0,173,0,2,0,0,0,0,173,0,0,0,0,23.2
src/org/apache/pig/backend/hadoop/PigATSClient.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,7.333333333
src/org/apache/pig/backend/hadoop/executionengine/spark/streaming/SparkExecutableManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.133333333
src/org/apache/pig/builtin/ConstantSize.java,53,0,0,2,0,2,0,0,0,0,0,4,0,0,0,4.066666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/partitioners/SecondaryKeyPartitioner.java,0,0,0,50,20,0,0,0,0,0,0,0,0,0,0,4.666666667
src/org/apache/pig/validator/BlackAndWhitelistValidator.java,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,14.4
src/org/apache/pig/backend/executionengine/ExecPhysicalPlan.java,38,0,0,0,0,73,0,0,0,0,0,0,0,0,0,7.4
src/org/apache/pig/builtin/FloatAvg.java,220,15,0,53,2,3,0,0,0,0,0,0,0,39,0,22.13333333
contrib/zebra/src/java/org/apache/hadoop/zebra/mapred/TableUnionExpr.java,0,281,0,75,0,7,0,0,0,0,307,0,0,0,0,44.66666667
contrib/zebra/src/java/org/apache/hadoop/zebra/mapred/TableExprUtils.java,0,116,0,0,0,0,0,0,0,0,116,0,0,0,0,15.46666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/getExponent.java,68,0,0,0,3,0,0,0,0,0,0,2,0,0,0,4.866666667
src/org/apache/pig/builtin/LongAvg.java,219,15,0,57,2,3,0,0,0,0,0,0,0,37,0,22.2
src/org/apache/pig/data/SortedDataBag.java,87,0,0,26,3,18,0,0,23,0,0,10,0,0,32,13.26666667
src/org/apache/pig/tools/streams/StreamGenerator.java,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.133333333
src/org/apache/pig/builtin/CEIL.java,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,2.133333333
test/org/apache/pig/test/utils/POCastDummy.java,102,0,0,9,1,0,4,0,0,8,0,0,0,0,0,8.266666667
src/org/apache/pig/impl/logicalLayer/LOGreaterThan.java,75,0,0,0,0,0,70,0,0,0,0,0,0,0,0,9.666666667
src/org/apache/pig/newplan/logical/rules/ColumnPruneHelper.java,0,0,0,0,0,586,4,37,210,2,0,0,0,0,0,55.93333333
contrib/zebra/src/java/org/apache/hadoop/zebra/pig/TableLoader.java,0,396,0,342,928,93,0,0,0,0,551,0,0,0,0,154
test/org/apache/pig/test/TestAutoLocalMode.java,0,0,0,0,0,0,0,0,0,0,173,12,3,0,0,12.53333333
test/e2e/pig/udfs/java/org/apache/pig/test/udf/evalfunc/ENCODE.java,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,3
src/org/apache/pig/builtin/BigDecimalWrapper.java,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,8.4
contrib/penny/java/src/main/java/org/apache/pig/penny/apps/dh/DHCoordinator.java,0,0,0,0,0,0,54,0,54,0,0,0,0,0,0,7.2
test/org/apache/pig/backend/hadoop/accumulo/TestAccumuloStorageConfiguration.java,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,15.13333333
src/org/apache/pig/impl/util/orc/OrcUtils.java,0,0,0,0,0,0,0,0,0,0,0,697,697,0,0,92.93333333
src/org/apache/pig/backend/hadoop/executionengine/spark/optimizer/SecondaryKeyOptimizerSpark.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,14.46666667
test/org/apache/pig/test/utils/NewLogicalPlanUtil.java,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,5.133333333
src/org/apache/pig/builtin/ENDSWITH.java,0,0,0,0,0,0,0,0,0,75,0,6,0,0,0,5.4
src/org/apache/pig/newplan/logical/expression/LessThanExpression.java,0,0,0,0,0,81,2,0,0,0,0,0,0,0,0,5.533333333
src/org/apache/pig/impl/logicalLayer/LOStore.java,138,44,0,5,51,12,239,0,0,0,0,0,0,0,0,32.6
src/org/apache/pig/backend/hadoop/accumulo/Utils.java,0,0,0,0,0,0,0,0,0,0,368,24,0,0,40,28.8
src/org/apache/pig/Algebraic.java,4,0,0,0,0,83,0,3,0,0,0,0,0,0,0,6
src/org/apache/pig/StoreFuncMetadataWrapper.java,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,4.533333333
test/org/apache/pig/tez/TestPOPartialAggPlanTez.java,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,7.066666667
test/org/apache/pig/test/TestGreaterThan.java,417,0,0,0,0,0,0,0,58,251,6,0,0,0,0,48.8
src/org/apache/pig/backend/hadoop/executionengine/spark/SparkPigContext.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,5.266666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/MultiQueryPackager.java,0,0,0,0,0,0,0,0,0,0,250,12,0,0,0,17.46666667
src/org/apache/pig/builtin/TextLoader.java,174,4,0,30,124,5,7,19,19,32,13,4,0,19,4,30.26666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigTextOutputFormat.java,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,7.066666667
test/org/apache/pig/test/TestPOPartialAggPlan.java,0,0,0,0,0,0,0,136,16,0,8,8,21,0,0,12.6
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POGlobalRearrange.java,90,0,0,3,0,21,5,0,0,6,0,10,0,0,8,9.533333333
src/org/apache/pig/builtin/CONCAT.java,80,0,0,0,0,23,0,0,0,0,9,5,0,0,0,7.8
src/org/apache/pig/FileSplitComparable.java,0,0,0,0,114,14,0,0,0,0,0,0,0,0,0,8.533333333
src/org/apache/pig/builtin/BigDecimalSum.java,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,2.866666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/UnaryExpressionOperator.java,76,0,0,17,0,0,0,0,0,0,0,0,0,0,0,6.2
src/org/apache/pig/experimental/logical/relational/LOUnion.java,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,11.33333333
src/org/apache/pig/impl/util/CastUtils.java,0,158,0,0,0,0,30,15,1,6,2,0,0,0,0,14.13333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/FloatNextAfter.java,87,0,0,0,3,0,0,0,0,0,0,5,0,0,0,6.333333333
src/org/apache/pig/builtin/FloatMin.java,151,0,0,37,0,2,0,0,165,0,0,0,0,0,0,23.66666667
src/org/apache/pig/data/AccumulativeBag.java,0,0,0,107,0,0,4,0,0,0,0,0,0,0,0,7.4
test/perf/pigmix/src/java/org/apache/pig/test/pigmix/mapreduce/L16.java,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,11.73333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/DoubleMax.java,80,0,0,0,3,0,0,0,0,0,40,0,0,0,0,8.2
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/NoopFilterRemoverUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3.2
src/org/apache/pig/builtin/SIN.java,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,2.133333333
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigMapReduceCounter.java,0,0,0,0,0,0,0,0,151,0,10,57,0,0,0,14.53333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/CEIL.java,48,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3.6
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/evaluation/string/TestSplit.java,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,5.066666667
src/org/apache/pig/builtin/Assert.java,0,0,0,0,0,0,0,0,0,48,0,5,0,0,0,3.533333333
contrib/zebra/src/test/org/apache/hadoop/zebra/tfile/Timer.java,0,0,0,63,0,0,0,0,0,0,63,0,0,0,0,8.4
test/org/apache/pig/tez/TestTezGraceParallelism.java,0,0,0,0,0,0,0,0,0,0,0,0,251,145,0,26.4
src/org/apache/pig/data/LimitedSortedDataBag.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,22.53333333
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/AccumulatorOptimizer.java,0,0,0,282,2,0,9,0,0,0,12,259,0,0,2,37.73333333
src/org/apache/pig/impl/io/BinStorageRecordReader.java,0,0,0,0,145,0,0,1,0,0,0,0,0,0,0,9.733333333
src/org/apache/pig/pen/util/LineageTracer.java,171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.46666667
src/org/apache/pig/backend/hadoop/executionengine/spark/operator/POReduceBySpark.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,7
contrib/penny/java/src/main/java/org/apache/pig/penny/apps/dh/Main.java,0,0,0,0,0,0,53,0,53,0,0,0,0,0,0,7.066666667
src/org/apache/pig/data/InternalDistinctBag.java,0,0,0,520,7,91,4,39,32,166,0,13,0,0,0,58.13333333
src/org/apache/pig/backend/hadoop/executionengine/tez/plan/TezOperator.java,0,0,0,0,0,0,0,0,0,0,0,664,62,93,22,56.06666667
src/org/apache/pig/builtin/TOMAP.java,0,0,0,0,0,0,64,0,0,0,0,4,0,80,0,9.866666667
src/org/apache/pig/builtin/UCFIRST.java,0,0,0,0,0,52,0,7,0,0,0,5,0,0,0,4.266666667
contrib/zebra/src/java/org/apache/hadoop/zebra/tfile/BoundedByteArrayOutputStream.java,0,0,0,119,0,0,0,0,0,0,119,0,0,0,0,15.86666667
src/org/apache/pig/impl/util/avro/AvroRecordReader.java,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,8.6
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/TAN.java,49,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3.666666667
src/org/apache/pig/backend/local/executionengine/LocalPhysicalPlan.java,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.533333333
src/org/apache/pig/backend/hadoop/executionengine/tez/util/TezUDFContextSeparator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,5.6
test/org/apache/pig/test/TestMergeForEachOptimization.java,0,0,0,0,0,347,157,0,0,23,0,0,0,133,0,44
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/regex/NonConstantRegex.java,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,3.266666667
test/org/apache/pig/test/TestEvalFuncOutputAnnotation.java,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,7.333333333
test/org/apache/pig/builtin/TestPluckTuple.java,0,0,0,0,0,0,0,0,0,90,0,0,74,23,0,12.46666667
test/org/apache/pig/tez/TestTezJobControlCompiler.java,0,0,0,0,0,0,0,0,0,0,0,305,11,9,76,26.73333333
src/org/apache/pig/impl/logicalLayer/LODistinct.java,120,50,0,15,0,10,198,0,0,0,0,0,0,0,0,26.2
test/org/apache/pig/test/TestToolsPigServer.java,0,0,0,0,0,0,142,0,0,34,0,5,0,0,0,12.06666667
src/org/apache/pig/LoadFuncWrapper.java,0,0,0,0,0,0,0,0,0,106,0,9,0,0,0,7.666666667
src/org/apache/pig/builtin/PigDump.java,0,53,0,2,56,0,0,0,0,0,0,0,0,0,0,7.4
test/e2e/pig/udfs/java/org/apache/pig/test/udf/evalfunc/TOBAG2.java,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,10.26666667
src/org/apache/pig/impl/logicalLayer/validators/SchemaAliasVisitor.java,0,0,0,156,0,8,164,0,0,0,0,0,0,0,0,21.86666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MapReduceOper.java,326,64,0,42,40,100,6,3,67,54,1,33,0,5,0,49.4
test/org/apache/pig/test/TestMultiQueryBasic.java,0,0,0,0,0,764,732,0,0,38,0,166,18,0,0,114.5333333
src/org/apache/pig/tools/pigstats/spark/SparkStatsUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,11.06666667
test/org/apache/pig/test/utils/dotGraph/OperatorPlanLoader.java,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.533333333
src/org/apache/pig/impl/plan/PlanValidationExecutor.java,28,0,0,0,0,0,28,0,0,0,0,0,0,0,0,3.733333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/ASIN.java,48,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3.6
src/org/apache/pig/experimental/logical/optimizer/AllSameVisitor.java,0,0,0,0,103,103,0,0,0,0,0,0,0,0,0,13.73333333
src/org/apache/pig/builtin/BagToTuple.java,0,0,0,0,0,0,0,0,145,0,0,4,0,0,0,9.933333333
src/org/apache/pig/data/InterSedes.java,0,0,0,0,0,83,0,0,11,0,0,0,0,0,0,6.266666667
test/org/apache/pig/test/utils/dotGraph/DotEdge.java,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.866666667
contrib/zebra/src/java/org/apache/hadoop/zebra/tfile/BCFile.java,0,0,0,979,0,0,0,0,0,0,979,0,0,0,0,130.5333333
src/org/apache/pig/impl/util/Spillable.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
src/org/apache/pig/impl/eval/cond/Cond.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
test/org/apache/pig/test/TestBinaryStorage.java,3,0,0,0,118,0,0,0,0,0,0,0,0,0,0,8.066666667
src/org/apache/pig/ResourceSchema.java,0,0,0,0,321,124,96,14,3,0,0,0,0,0,0,37.2
test/org/apache/pig/test/PigStorageWithStatistics.java,0,0,0,0,0,0,0,0,68,13,4,0,0,0,0,5.666666667
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/evaluation/string/TestHashFNV.java,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,3.866666667
src/org/apache/pig/builtin/ROUND.java,0,0,0,0,0,77,0,0,0,0,0,7,0,0,0,5.6
src/org/apache/pig/backend/hadoop/executionengine/spark/SparkLocalExecType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3.266666667
src/org/apache/pig/newplan/logical/optimizer/UidResetter.java,0,0,0,0,0,177,0,5,15,0,0,0,0,0,0,13.13333333
test/org/apache/pig/test/TestStore.java,250,2,0,0,559,201,99,23,310,417,106,150,476,0,0,172.8666667
src/org/apache/pig/backend/hadoop/executionengine/MapRedPhysicalPlan.java,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/POAnd.java,102,0,0,5,0,0,15,0,0,8,8,0,0,0,0,9.2
contrib/penny/java/src/test/java/org/apache/pig/penny/test/PennyAgentTest.java,0,0,0,0,0,0,153,0,153,0,0,0,0,0,0,20.4
test/e2e/pig/udfs/java/org/apache/pig/test/udf/evalfunc/UPPER.java,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,3.333333333
src/org/apache/pig/builtin/JsonMetadata.java,0,0,0,0,0,0,0,336,0,17,21,0,0,0,0,24.93333333
test/org/apache/pig/parser/TestQueryParserUtils.java,0,0,0,0,0,0,0,0,0,0,113,59,0,0,111,18.86666667
src/org/apache/pig/builtin/SIZE.java,95,0,0,2,0,6,0,0,0,0,0,4,0,0,0,7.133333333
src/org/apache/pig/data/FileList.java,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,4.266666667
test/org/apache/pig/test/TestForEach.java,97,0,0,0,0,0,0,0,0,54,0,0,0,0,0,10.06666667
src/org/apache/pig/scripting/jruby/PigJrubyLibrary.java,0,0,0,0,0,0,0,485,3,0,0,0,0,0,0,32.53333333
src/org/apache/pig/impl/logicalLayer/ProjectionMapCalculator.java,0,145,0,0,0,0,145,0,0,0,0,0,0,0,0,19.33333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/AllLoader.java,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,48.66666667
test/org/apache/pig/test/TestAlgebraicEvalLocal.java,305,19,0,0,104,1,0,4,12,59,0,14,3,0,0,34.73333333
contrib/penny/java/src/main/java/org/apache/pig/penny/impl/pig/MonitorAgentUDF.java,0,0,0,0,0,0,95,0,95,0,0,0,0,0,0,12.66666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigOutputFormat.java,125,0,0,82,324,87,0,3,0,0,20,82,0,16,0,49.26666667
src/org/apache/pig/backend/hadoop/executionengine/tez/runtime/TezTaskConfigurable.java,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2.2
src/org/apache/pig/experimental/logical/expression/LessThanExpression.java,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0,8.933333333
src/org/apache/pig/backend/datastorage/ImmutableOutputStream.java,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/UnaryComparisonOperator.java,52,0,0,0,0,0,10,2,0,0,0,0,0,14,0,5.2
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestSortedTableUnionMergeJoin.java,0,0,0,229,32,5,0,0,0,0,222,0,0,0,0,32.53333333
src/org/apache/pig/impl/eval/CompositeEvalSpec.java,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.933333333
src/org/apache/pig/backend/local/datastorage/LocalDir.java,7,0,0,0,187,0,0,0,0,0,0,0,0,0,0,12.93333333
src/org/apache/pig/backend/hadoop/DateTimeWritable.java,0,0,0,0,0,0,0,0,112,0,0,0,0,0,57,11.26666667
test/org/apache/pig/test/TestUDFReturnMap.java,0,106,0,0,0,106,0,0,0,0,0,0,0,0,0,14.13333333
src/org/apache/pig/experimental/logical/optimizer/ProjectionPatcher.java,0,0,0,0,105,105,0,0,0,0,0,0,0,0,0,14
src/org/apache/pig/builtin/DoubleMax.java,154,0,0,38,0,2,0,0,169,0,0,0,0,0,0,24.2
src/org/apache/pig/impl/plan/optimizer/CommonNodeFinder.java,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,6.6
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/LogToPhyTranslationVisitor.java,1411,405,0,493,115,579,1992,0,0,0,0,0,0,0,0,333
src/org/apache/pig/experimental/logical/relational/LogicalRelationalOperator.java,0,0,0,0,152,152,0,0,0,0,0,0,0,0,0,20.26666667
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestMapType.java,0,472,0,6,87,0,0,0,3,0,430,0,0,0,0,66.53333333
test/org/apache/pig/test/TestBagFormat.java,0,53,0,0,0,0,0,0,0,36,0,0,0,0,0,5.933333333
src/org/apache/pig/data/AppendableSchemaTuple.java,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,17.93333333
test/org/apache/pig/tez/TestTezLauncher.java,0,0,0,0,0,0,0,0,0,0,0,109,39,0,8,10.4
test/org/apache/pig/test/TestPONegative.java,337,0,0,0,32,24,0,0,93,116,0,0,3,0,0,40.33333333
test/org/apache/pig/test/TestHBaseStorageParams.java,0,0,0,0,0,0,0,95,0,0,0,0,0,19,0,7.6
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/MIN.java,65,0,0,0,11,0,0,0,0,0,101,0,0,0,0,11.8
src/org/apache/pig/backend/local/executionengine/POCogroup.java,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.13333333
