Class,releases/lucene/1.2,releases/lucene/1.3,releases/lucene/1.4,releases/lucene/1.9,releases/lucene/2.0.0,releases/lucene/2.1.0,releases/lucene/2.2.0,releases/lucene/2.3.0,releases/lucene/2.4.0,releases/lucene/2.9.0,releases/lucene/3.0.0,releases/lucene/9.0.0,releases/lucene/9.1.0,releases/lucene/9.2.0,releases/lucene/9.3.0,average
lucene/analysis/common/src/java/org/apache/lucene/analysis/pattern/PatternTokenizer.java,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,11.4
lucene/spatial-extras/src/test/org/apache/lucene/spatial/prefix/tree/TestS2PrefixTree.java,0,0,0,0,0,0,0,0,0,0,0,119,2,0,0,8.066666667
contrib/analyzers/src/java/org/apache/lucene/analysis/ngram/EdgeNGramTokenFilter.java,0,0,0,0,0,0,159,0,36,161,0,0,0,0,0,23.73333333
lucene/core.tests/src/test/module-info.java,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/search/analysis/XHtmlStrategy.java,0,0,0,0,0,37,0,37,0,0,0,0,0,0,0,4.933333333
lucene/core/src/test/org/apache/lucene/document/TestXYMultiPolygonShapeQueries.java,0,0,0,0,0,0,0,0,0,0,0,120,2,1,0,8.2
lucene/luke/src/java/org/apache/lucene/luke/app/desktop/util/inifile/SimpleIniFileWriter.java,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,3.133333333
src/java/org/apache/lucene/search/TopScoreDocCollector.java,0,0,0,0,0,0,0,0,0,146,17,153,0,0,0,21.06666667
lucene/backward-codecs/src/test/org/apache/lucene/backward_codecs/lucene91/Lucene91HnswVectorsWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,20
lucene/analysis/common/src/java/org/apache/lucene/analysis/compound/hyphenation/CharVector.java,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,8.066666667
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/core/nodes/ModifierQueryNode.java,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,10.93333333
src/test/org/apache/lucene/search/function/JustCompileSearchSpans.java,0,0,0,0,0,0,0,0,0,89,9,98,0,0,0,13.06666667
src/java/org/apache/lucene/search/Similarity.java,0,303,73,98,0,308,53,11,0,567,169,840,0,0,0,161.4666667
lucene/analysis/common/src/test/org/apache/lucene/analysis/te/TestTeluguAnalyzer.java,0,0,0,0,0,0,0,0,0,0,0,57,2,0,0,3.933333333
lucene/monitor/src/java/org/apache/lucene/monitor/ExplainingMatch.java,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,5.4
lucene/analysis/common/src/java/org/apache/lucene/analysis/bn/package-info.java,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1.266666667
lucene/analysis/common/src/java/org/tartarus/snowball/ext/TamilStemmer.java,0,0,0,0,0,0,0,0,0,0,0,1928,0,0,0,128.5333333
lucene/luke/src/java/org/apache/lucene/luke/app/desktop/util/StringUtils.java,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,2
lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/LiteralValueSource.java,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,6
lucene/analysis/common/src/test/org/apache/lucene/analysis/ngram/TestNGramTokenizer.java,0,0,0,0,0,0,0,0,0,0,0,267,4,0,0,18.06666667
contrib/surround/src/java/org/apache/lucene/queryParser/surround/query/SrndTermQuery.java,0,0,0,63,0,11,0,0,0,0,2,66,0,0,0,9.466666667
lucene/core/src/java/org/apache/lucene/index/CheckIndex.java,0,0,0,0,0,0,0,0,0,0,0,4149,74,4,37,284.2666667
lucene/backward-codecs/src/test/org/apache/lucene/backward_codecs/lucene80/BaseLucene80DocValuesFormatTestCase.java,0,0,0,0,0,0,0,0,0,0,0,775,10,2,11,53.2
lucene/analysis/common/src/test/org/apache/lucene/analysis/miscellaneous/TestRemoveDuplicatesTokenFilterFactory.java,0,0,0,0,0,0,0,0,0,0,0,60,6,0,0,4.4
lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoWideNorthRectangle.java,0,0,0,0,0,0,0,0,0,0,0,321,0,2,0,21.53333333
lucene/join/src/test/org/apache/lucene/search/join/TestCheckJoinIndex.java,0,0,0,0,0,0,0,0,0,0,0,132,6,0,0,9.2
src/test/org/apache/lucene/index/TestParallelTermEnum.java,0,0,0,0,0,164,17,6,16,2,6,183,0,0,0,26.26666667
lucene/backward-codecs/src/java/org/apache/lucene/backward_codecs/packed/LegacyPacked64.java,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,10.93333333
lucene/test-framework/src/java/org/apache/lucene/util/QuickPatchThreadsFilter.java,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,6.133333333
lucene/analysis/common/src/java/org/apache/lucene/analysis/pattern/SimplePatternTokenizer.java,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,16.93333333
lucene/backward-codecs/src/java/org/apache/lucene/backward_codecs/lucene50/Lucene50SkipReader.java,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,14.26666667
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/core/parser/EscapeQuerySyntax.java,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,2.8
src/test/org/apache/lucene/search/spans/TestBasics.java,0,0,268,19,74,12,0,5,7,54,3,392,0,0,0,55.6
lucene/core/src/java/org/apache/lucene/index/SegmentReadState.java,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,5.2
lucene/core/src/test/org/apache/lucene/codecs/perfield/TestPerFieldKnnVectorsFormat.java,0,0,0,0,0,0,0,0,0,0,0,197,31,5,0,15.53333333
lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/builders/UserInputQueryBuilder.java,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,5.933333333
lucene/queryparser/src/test/org/apache/lucene/queryparser/surround/query/Test03Distance.java,0,0,0,0,0,0,0,0,0,0,0,314,8,0,0,21.46666667
lucene/suggest/src/java/org/apache/lucene/search/suggest/analyzing/package-info.java,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1.266666667
lucene/analysis/common/src/java/org/tartarus/snowball/ext/DutchStemmer.java,0,0,0,0,0,0,0,0,0,0,0,583,0,0,0,38.86666667
lucene/test-framework/src/java/org/apache/lucene/tests/mockfile/ShuffleFS.java,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,4.8
contrib/collation/src/java/org/apache/lucene/collation/ICUCollationKeyFilter.java,0,0,0,0,0,0,0,0,0,108,3,109,0,0,0,14.66666667
lucene/demo/src/java/org/apache/lucene/demo/knn/package-info.java,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1.666666667
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/processors/AnalyzerQueryNodeProcessor.java,0,0,0,0,0,0,0,0,0,341,21,342,0,0,0,46.93333333
lucene/backward-codecs/src/test/org/apache/lucene/backward_codecs/store/TestEndiannessReverserCheckSumIndexInput.java,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,2.866666667
lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoCompositeAreaShape.java,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,3.866666667
lucene/core/src/java/org/apache/lucene/search/similarities/DFRSimilarity.java,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,10.6
lucene/core/src/test/org/apache/lucene/index/TestNorms.java,0,0,0,0,0,0,0,0,0,0,0,134,7,0,0,9.4
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/parser/EscapeQuerySyntaxImpl.java,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,17.8
lucene/analysis/common/src/test/org/apache/lucene/analysis/sv/TestSwedishAnalyzer.java,0,0,0,0,0,0,0,0,0,0,0,56,2,0,0,3.866666667
lucene/monitor/src/java/org/apache/lucene/monitor/QueryTree.java,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,19.33333333
lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoMembershipShape.java,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1.6
lucene/spatial-extras/src/java/org/apache/lucene/spatial/bbox/BBoxStrategy.java,0,0,0,0,0,0,0,0,0,0,0,671,0,0,0,44.73333333
lucene/luke/src/java/org/apache/lucene/luke/models/LukeModel.java,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,4.666666667
lucene/core/src/java/org/apache/lucene/store/FSLockFactory.java,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,3.466666667
contrib/analyzers/common/src/test/org/apache/lucene/analysis/fa/TestPersianAnalyzer.java,0,0,0,0,0,0,0,0,0,217,22,227,0,0,0,31.06666667
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/server/registry/RegistryException.java,0,0,0,0,0,51,17,68,0,0,0,0,0,0,0,9.066666667
lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/ScaleFloatFunction.java,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,11.26666667
lucene/core/src/java/org/apache/lucene/util/IOFunction.java,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,2.666666667
lucene/core/src/java/org/apache/lucene/index/SegmentMerger.java,0,0,0,0,0,0,0,0,0,0,0,299,6,0,0,20.33333333
src/test/org/apache/lucene/store/TestLock.java,0,0,0,89,2,0,0,4,0,67,3,55,0,0,0,14.66666667
lucene/core/src/test/org/apache/lucene/index/TestForceMergeForever.java,0,0,0,0,0,0,0,0,0,0,0,110,10,0,0,8
src/java/org/apache/lucene/index/IndexFileNames.java,0,0,0,53,0,54,27,109,3,4,2,200,0,0,0,30.13333333
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/search/index/TimedIndexTask.java,0,0,0,0,0,68,0,68,0,0,0,0,0,0,0,9.066666667
lucene/analysis/common/src/java/org/apache/lucene/analysis/pt/package-info.java,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1.266666667
contrib/analyzers/common/src/java/org/apache/lucene/analysis/shingle/ShingleFilter.java,0,0,0,0,0,0,0,0,0,352,43,343,0,0,0,49.2
lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoS2ShapeFactory.java,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,3.2
contrib/fast-vector-highlighter/src/java/org/apache/lucene/search/vectorhighlight/BaseFragmentsBuilder.java,0,0,0,0,0,0,0,0,0,125,0,125,0,0,0,16.66666667
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/nodes/BooleanModifierNode.java,0,0,0,0,0,0,0,0,0,39,0,39,0,0,0,5.2
lucene/queries/src/test/org/apache/lucene/queries/spans/TestQueryRescorerWithSpans.java,0,0,0,0,0,0,0,0,0,0,0,131,4,0,0,9
lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/builders/package-info.java,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1.266666667
lucene/analysis/stempel/src/test/org/egothor/stemmer/TestStemmer.java,0,0,0,0,0,0,0,0,0,0,0,169,2,0,0,11.4
src/test/org/apache/lucene/store/MockRAMOutputStream.java,0,0,0,0,0,83,15,10,5,8,4,107,0,0,0,15.46666667
lucene/codecs/src/java/org/apache/lucene/codecs/uniformsplit/BlockReader.java,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0,37.93333333
src/test/org/apache/lucene/search/TestMultiSearcherRanking.java,0,0,0,163,9,11,0,5,29,0,17,168,0,0,0,26.8
lucene/suggest/src/java/org/apache/lucene/search/suggest/document/TopSuggestDocs.java,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,8.066666667
lucene/core/src/java/org/apache/lucene/index/MultiTerms.java,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,17.13333333
lucene/codecs/src/java/org/apache/lucene/codecs/uniformsplit/FSTDictionary.java,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,12.66666667
lucene/core/src/java/org/apache/lucene/codecs/StoredFieldsReader.java,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,4
lucene/core/src/java/org/apache/lucene/util/hnsw/NeighborArray.java,0,0,0,0,0,0,0,0,0,0,0,75,8,68,0,10.06666667
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/programmatic/Sample.java,0,0,0,0,0,85,186,0,0,9,0,100,0,0,0,25.33333333
lucene/backward-codecs/src/test/org/apache/lucene/backward_codecs/lucene70/TestIndexedDISI.java,0,0,0,0,0,0,0,0,0,0,0,252,4,0,0,17.06666667
lucene/queryparser/src/test/org/apache/lucene/queryparser/simple/TestSimpleQueryParser.java,0,0,0,0,0,0,0,0,0,0,0,639,8,0,0,43.13333333
lucene/core/src/test/org/apache/lucene/index/TestByteSliceReader.java,0,0,0,0,0,0,0,0,0,0,0,83,4,0,0,5.8
lucene/facet/src/test/org/apache/lucene/facet/TestDrillDownQuery.java,0,0,0,0,0,0,0,0,0,0,0,511,8,0,0,34.6
lucene/luke/src/java/org/apache/lucene/luke/models/documents/Documents.java,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,9.4
contrib/gdata-server/src/gom/src/test/org/apache/lucene/gdata/gom/core/GOMEntryImplTest.java,0,0,0,0,0,526,17,543,0,0,0,0,0,0,0,72.4
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/server/registry/EntryEventListener.java,0,0,0,0,0,56,0,56,0,0,0,0,0,0,0,7.466666667
lucene/queries/src/test/org/apache/lucene/queries/intervals/TestSimplifications.java,0,0,0,0,0,0,0,0,0,0,0,123,2,0,0,8.333333333
lucene/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SrndQuery.java,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,7.2
contrib/misc/src/test/org/apache/lucene/index/TestIndexSplitter.java,0,0,0,0,0,0,0,0,0,0,77,77,0,0,0,10.26666667
contrib/analyzers/src/java/org/apache/lucene/analysis/compound/DictionaryCompoundWordTokenFilter.java,0,0,0,0,0,0,0,0,114,114,0,0,0,0,0,15.2
lucene/core/src/java/org/apache/lucene/index/DocValuesLeafReader.java,0,0,0,0,0,0,0,0,0,0,0,100,4,0,0,6.933333333
lucene/core/src/test/org/apache/lucene/util/compress/TestFastLZ4.java,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1.866666667
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/utils/Algorithm.java,0,0,0,0,0,229,487,0,21,21,37,291,0,0,0,72.4
lucene/backward-codecs/src/java/org/apache/lucene/backward_codecs/lucene87/Lucene87StoredFieldsFormat.java,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,11.73333333
lucene/core/src/java/org/apache/lucene/util/bkd/BKDWriter.java,0,0,0,0,0,0,0,0,0,0,0,2203,224,5,0,162.1333333
lucene/sandbox/src/java/org/apache/lucene/sandbox/search/QueryProfilerTimer.java,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,6.466666667
contrib/queryparser/src/java/org/apache/lucene/queryParser/core/nodes/FieldableNode.java,0,0,0,0,0,0,0,0,0,45,0,45,0,0,0,6
lucene/misc/src/java/org/apache/lucene/misc/store/RAFDirectory.java,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,13.26666667
lucene/suggest/src/java/org/apache/lucene/search/suggest/document/CompletionPostingsFormat.java,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,10.53333333
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/PositionIncrementsAttribute.java,0,0,0,0,0,0,0,0,0,33,0,33,0,0,0,4.4
lucene/analysis/common/src/java/org/apache/lucene/analysis/core/KeywordAnalyzer.java,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,2.266666667
contrib/analyzers/src/java/org/apache/lucene/analysis/compound/hyphenation/ByteVector.java,0,0,0,0,0,0,0,0,126,126,0,0,0,0,0,16.8
lucene/analysis/common/src/test/org/apache/lucene/analysis/core/TestKeywordAnalyzer.java,0,0,0,0,0,0,0,0,0,0,0,124,4,0,0,8.533333333
lucene/luke/src/java/org/apache/lucene/luke/app/desktop/util/inifile/IniFile.java,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,2.333333333
lucene/test-framework/src/test/org/apache/lucene/util/TestRunWithRestrictedPermissions.java,0,0,0,0,0,0,0,0,0,0,0,59,59,0,0,7.866666667
contrib/gdata-server/src/gom/src/java/org/apache/lucene/gdata/gom/core/GOMSourceImpl.java,0,0,0,0,0,544,0,544,0,0,0,0,0,0,0,72.53333333
src/java/org/apache/lucene/index/MergePolicy.java,0,0,0,0,0,0,0,230,37,97,24,266,0,0,0,43.6
contrib/analyzers/common/src/java/org/apache/lucene/analysis/miscellaneous/SingleTokenTokenStream.java,0,0,0,0,0,0,0,0,0,89,27,72,0,0,0,12.53333333
lucene/highlighter/src/test/org/apache/lucene/search/vectorhighlight/TestBreakIteratorBoundaryScanner.java,0,0,0,0,0,0,0,0,0,0,0,93,2,0,0,6.333333333
lucene/analysis/common/src/test/org/apache/lucene/analysis/boost/TestDelimitedBoostTokenFilter.java,0,0,0,0,0,0,0,0,0,0,0,91,2,0,0,6.2
lucene/core/src/java/org/apache/lucene/codecs/FieldInfosFormat.java,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,3.133333333
lucene/core/src/java/org/apache/lucene/store/SleepingLockWrapper.java,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,7.066666667
lucene/analysis/common/src/test/org/apache/lucene/analysis/synonym/BaseSynonymParserTestCase.java,0,0,0,0,0,0,0,0,0,0,0,104,2,0,0,7.066666667
lucene/analysis/common/src/test/org/apache/lucene/analysis/miscellaneous/TestLengthFilter.java,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,3.733333333
contrib/gdata-server/src/gom/src/test/org/apache/lucene/gdata/gom/core/ArbitraryGOMXmlTest.java,0,0,0,0,0,179,0,179,0,0,0,0,0,0,0,23.86666667
lucene/codecs/src/java/org/apache/lucene/codecs/simpletext/SimpleTextDocValuesFormat.java,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,9.8
lucene/core/src/test/org/apache/lucene/search/similarities/TestAxiomaticSimilarity.java,0,0,0,0,0,0,0,0,0,0,0,100,2,0,0,6.8
lucene/core/src/java/org/apache/lucene/index/IndexCommit.java,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,8
lucene/core/src/java/org/apache/lucene/search/LeafFieldComparator.java,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,7.6
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/FlushReaderTask.java,0,0,0,0,0,0,0,0,0,54,6,58,0,0,0,7.866666667
lucene/core/src/java/org/apache/lucene/search/IndriScorer.java,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,3.466666667
lucene/analysis/common/src/java/org/tartarus/snowball/ext/SerbianStemmer.java,0,0,0,0,0,0,0,0,0,0,0,3641,0,0,0,242.7333333
lucene/analysis/common/src/test/org/apache/lucene/analysis/es/TestSpanishLightStemFilter.java,0,0,0,0,0,0,0,0,0,0,0,73,6,0,0,5.266666667
contrib/misc/src/test/org/apache/lucene/index/TestFieldNormModifier.java,0,0,0,0,0,0,0,0,0,242,44,244,0,0,0,35.33333333
lucene/core/src/test/org/apache/lucene/search/TestLatLonPointQueries.java,0,0,0,0,0,0,0,0,0,0,0,99,2,0,0,6.733333333
src/java/org/apache/lucene/store/RAMOutputStream.java,0,0,107,46,8,31,108,8,6,0,13,163,0,0,0,32.66666667
lucene/core/src/test/org/apache/lucene/search/TestLRUQueryCache.java,0,0,0,0,0,0,0,0,0,0,0,2047,69,14,34,144.2666667
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/SearchTravRetHighlightTask.java,0,0,0,0,0,0,0,0,126,32,15,149,0,0,0,21.46666667
contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/FuzzyAttributeImpl.java,0,0,0,0,0,0,0,0,0,91,5,96,0,0,0,12.8
lucene/test-framework/src/java/org/apache/lucene/geo/ShapeTestUtil.java,0,0,0,0,0,0,0,0,0,0,0,315,315,0,0,42
src/test/org/apache/lucene/document/TestNumberTools.java,0,0,0,81,0,11,0,4,0,0,0,82,0,0,0,11.86666667
lucene/core/src/test/org/apache/lucene/index/TestDirectoryReaderReopen.java,0,0,0,0,0,0,0,0,0,0,0,1119,10,0,6,75.66666667
lucene/facet/src/java/org/apache/lucene/facet/taxonomy/FloatAssociationFacetField.java,0,0,0,0,0,0,0,0,0,0,0,57,0,2,0,3.933333333
lucene/sandbox/src/test/org/apache/lucene/sandbox/search/TestQueryProfilerScorer.java,0,0,0,0,0,0,0,0,0,0,0,93,2,0,0,6.333333333
lucene/core/src/java/org/apache/lucene/search/TotalHits.java,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,5.2
contrib/analyzers/src/java/org/apache/lucene/analysis/ru/RussianAnalyzer.java,0,0,0,259,0,11,0,12,4,260,0,0,0,0,0,36.4
src/java/org/apache/lucene/search/function/MultiValueSource.java,0,0,0,0,0,0,0,0,0,124,124,0,0,0,0,16.53333333
lucene/core/src/java/org/apache/lucene/util/packed/Packed64.java,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,18.33333333
lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/LongToEnglishQueryMaker.java,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,4.866666667
contrib/ant/src/java/org/apache/lucene/ant/FileExtensionDocumentHandler.java,0,0,0,65,0,11,2,0,1,2,0,65,0,0,0,9.733333333
lucene/facet/src/java/org/apache/lucene/facet/facetset/FacetSetMatcher.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3.666666667
lucene/test-framework/src/java/org/apache/lucene/tests/util/RunListenerPrintReproduceInfo.java,0,0,0,0,0,0,0,0,0,0,0,0,229,1,0,15.33333333
contrib/gdata-server/src/gom/src/java/org/apache/lucene/gdata/gom/core/GOMFeedImpl.java,0,0,0,0,0,381,0,381,0,0,0,0,0,0,0,50.8
lucene/core/src/test/org/apache/lucene/index/TestTermdocPerf.java,0,0,0,0,0,0,0,0,0,0,0,150,4,0,0,10.26666667
lucene/core/src/java/org/apache/lucene/search/similarities/AxiomaticF2EXP.java,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,7.933333333
src/java/org/apache/lucene/search/function/IntFieldSource.java,0,0,0,0,0,0,107,4,0,14,8,121,0,0,0,16.93333333
lucene/core/src/java/org/apache/lucene/codecs/lucene90/blocktree/IntersectTermsEnum.java,0,0,0,0,0,0,0,0,0,0,0,592,0,0,0,39.46666667
lucene/core/src/java/org/apache/lucene/util/fst/FSTEnum.java,0,0,0,0,0,0,0,0,0,0,0,669,0,0,0,44.6
lucene/core/src/test/org/apache/lucene/search/TestConjunctionDISI.java,0,0,0,0,0,0,0,0,0,0,0,462,4,0,0,31.06666667
lucene/core/src/java/org/apache/lucene/util/DocBaseBitSetIterator.java,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,6.133333333
lucene/analysis/common/src/java/org/apache/lucene/analysis/in/package-info.java,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1.266666667
lucene/misc/src/java/org/apache/lucene/misc/document/package-info.java,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1.266666667
lucene/spatial-extras/src/java/org/apache/lucene/spatial/prefix/tree/S2PrefixTree.java,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,10.4
src/java/org/apache/lucene/search/FieldDocSortedHitQueue.java,0,0,208,149,0,13,0,39,15,0,252,134,0,0,0,54
lucene/test-framework/src/java/org/apache/lucene/search/BaseRangeFieldQueryTestCase.java,0,0,0,0,0,0,0,0,0,0,0,428,428,0,0,57.06666667
lucene/core/src/java/org/apache/lucene/index/ParallelPostingsArray.java,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,3.733333333
src/java/org/apache/lucene/index/FieldInvertState.java,0,0,0,0,0,0,0,0,0,106,0,106,0,0,0,14.13333333
lucene/luke/src/java/org/apache/lucene/luke/app/desktop/components/dialog/documents/AddDocumentDialogOperator.java,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1.733333333
lucene/core/src/java/org/apache/lucene/index/OrdinalMap.java,0,0,0,0,0,0,0,0,0,0,0,406,0,0,0,27.06666667
lucene/facet/src/test/org/apache/lucene/facet/taxonomy/TestTaxonomyFacetSumValueSource.java,0,0,0,0,0,0,0,0,0,0,0,534,6,534,0,71.6
lucene/core/src/java/org/apache/lucene/document/XYPointSortField.java,0,0,0,0,0,0,0,0,0,0,0,96,2,0,0,6.533333333
lucene/test-framework/src/java/org/apache/lucene/codecs/blockterms/LuceneVarGapFixedInterval.java,0,0,0,0,0,0,0,0,0,0,0,125,125,0,0,16.66666667
lucene/analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseCompletionFilter.java,0,0,0,0,0,0,0,0,0,0,0,271,2,0,0,18.2
lucene/core/src/test/org/apache/lucene/index/TestMergeRateLimiter.java,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,2.533333333
lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/Benchmark.java,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,9.6
lucene/queryparser/src/test/org/apache/lucene/queryparser/flexible/spans/TestSpanQueryParser.java,0,0,0,0,0,0,0,0,0,0,0,194,2,0,0,13.06666667
lucene/queries/src/test/org/apache/lucene/queries/intervals/TestComplexMatches.java,0,0,0,0,0,0,0,0,0,0,0,69,2,0,0,4.733333333
lucene/core/src/java/org/apache/lucene/codecs/StoredFieldsFormat.java,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,2.466666667
src/test-deprecated/org/apache/lucene/index/TestFilterIndexReader.java,0,0,0,137,137,0,0,0,0,0,0,0,0,0,0,18.26666667
contrib/fast-vector-highlighter/src/test/org/apache/lucene/search/vectorhighlight/FieldPhraseListTest.java,0,0,0,0,0,0,0,0,0,191,0,191,0,0,0,25.46666667
lucene/core/src/test/org/apache/lucene/index/TestTermVectorsWriter.java,0,0,0,0,0,0,0,0,0,0,0,702,13,0,0,47.66666667
lucene/analysis/nori/src/java/org/apache/lucene/analysis/ko/KoreanAnalyzer.java,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,5.666666667
lucene/backward-codecs/src/test/org/apache/lucene/backward_codecs/lucene90/Lucene90RWHnswVectorsFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,2.866666667
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/storage/lucenestorage/StorageCoreControllerStub.java,0,0,0,0,0,211,0,211,0,0,0,0,0,0,0,28.13333333
lucene/analysis/nori/src/java/org/apache/lucene/analysis/ko/package-info.java,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1.266666667
lucene/analysis/common/src/java/org/apache/lucene/analysis/minhash/package-info.java,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1.266666667
lucene/core/src/java/org/apache/lucene/search/similarities/AxiomaticF1LOG.java,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,7.6
lucene/suggest/src/test/org/apache/lucene/search/suggest/analyzing/TestSuggestStopFilter.java,0,0,0,0,0,0,0,0,0,0,0,141,4,0,0,9.666666667
lucene/facet/src/test/org/apache/lucene/facet/taxonomy/TestTaxonomyFacetValueSource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,839,0,55.93333333
lucene/analysis/common/src/java/org/apache/lucene/analysis/hunspell/AffixCondition.java,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,12.2
lucene/core/src/java/org/apache/lucene/index/RandomAccessVectorValues.java,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,3.466666667
lucene/analysis/common/src/java/org/apache/lucene/analysis/pt/PortugueseStemmer.java,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,7.933333333
