Class,release-1.1,release-1.2,release-1.3,release-1.4,release-1.5,release-1.6,release-1.7,release-1.8,release-1.9,release-1.10,release-1.12,release-1.13,release-1.14,release-1.15,release-1.16,release-1.17,release-1.18,release-2.0,release-2.1,release-2.2,release-2.3,release-2.4,average
nutchgora/src/java/org/apache/nutch/scoring/ScoringFilterException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,3.909090909
src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/HTMLLanguageParser.java,20,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.72727273
nutchgora/src/plugin/protocol-ftp/src/java/org/apache/nutch/protocol/ftp/Client.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,574,0,0,0,52.18181818
src/java/org/apache/nutch/webui/pages/auth/AuthenticatedWebPage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.090909091
src/java/org/apache/nutch/api/ConfResource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,8,102,0,9.454545455
src/plugin/publish-rabbitmq/src/java/org/apache/nutch/publisher/rabbitmq/RabbitMQPublisherImpl.java,0,0,0,0,0,0,0,0,0,0,0,95,50,95,1,0,0,113,0,0,0,0,16.09090909
src/java/org/apache/nutch/webui/pages/crawls/CrawlPanel.java,0,0,0,0,0,0,0,0,0,0,98,8,0,0,2,0,0,98,0,0,98,0,13.81818182
nutchgora/src/java/org/apache/nutch/util/NodeWalker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,0,0,10.09090909
src/java/org/apache/nutch/api/model/response/DbQueryResult.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1.590909091
src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/DummySSLProtocolSocketFactory.java,0,0,0,8,0,0,0,0,0,94,0,3,0,0,17,0,0,110,0,0,94,5,15.04545455
nutchgora/src/plugin/protocol-ftp/src/java/org/apache/nutch/protocol/ftp/Ftp.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,247,0,0,0,22.45454545
src/java/org/apache/nutch/crawl/URLWebPage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,2.181818182
src/java/org/apache/nutch/plugin/ExtensionPoint.java,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,12,0,0,4,0,1.090909091
src/java/org/apache/nutch/indexer/IndexingFilter.java,0,0,9,0,0,0,0,0,0,33,1,0,0,2,3,0,0,45,0,0,23,0,5.272727273
src/plugin/parse-metatags/src/java/org/apache/nutch/parse/metatags/package-info.java,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,24,0,0,24,0,3.272727273
src/java/org/apache/nutch/webui/config/SpringConfiguration.java,0,0,0,0,0,0,0,0,0,0,91,0,0,0,2,0,0,91,0,0,91,0,12.5
src/plugin/creativecommons/src/java/org/creativecommons/nutch/CCQueryFilter.java,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.909090909
src/java/org/apache/nutch/api/DbResource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,142,0,12.90909091
src/plugin/protocol-http/src/java/org/apache/nutch/protocol/http/DummyX509TrustManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,92,0,0,0,0,8.363636364
src/java/org/apache/nutch/crawl/NutchWritable.java,0,0,3,0,6,0,11,1,3,48,3,0,0,0,0,0,0,32,0,3,8,0,5.363636364
src/plugin/parse-pdf/src/test/org/apache/nutch/parse/pdf/TestPdfParser.java,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.772727273
src/plugin/parse-mp3/src/java/org/apache/nutch/parse/mp3/MetadataCollector.java,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.909090909
src/test/org/apache/nutch/segment/TestSegmentMergerCrawlDatums.java,0,0,0,0,0,0,0,356,90,244,7,3,0,4,24,0,0,428,0,0,0,0,52.54545455
nutchgora/src/plugin/parse-tika/src/test/org/apache/nutch/parse/tika/TestPdfParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,0,0,8.545454545
src/plugin/parse-rss/src/java/org/apache/nutch/parse/rss/RSSParser.java,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.31818182
src/java/org/apache/nutch/api/security/SecurityUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,4.954545455
src/plugin/urlnormalizer-slash/src/test/org/apache/nutch/net/urlnormalizer/slash/TestSlashURLNormalizer.java,0,0,0,0,0,0,0,0,0,73,0,0,0,0,2,3,0,72,0,0,0,0,6.818181818
src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/HttpAuthentication.java,0,0,0,0,0,0,0,2,0,35,0,0,0,0,2,0,0,37,0,0,35,0,5.045454545
src/java/org/apache/nutch/indexer/IndexWriterConfig.java,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,113,0,0,0,0,10.27272727
src/java/org/apache/nutch/segment/SegmentMergeFilters.java,0,85,0,6,0,0,8,0,0,3,0,3,0,0,0,0,0,85,0,0,0,0,8.636363636
nutchgora/src/plugin/creativecommons/src/java/org/creativecommons/nutch/CCParseFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,331,0,0,0,30.09090909
src/java/org/apache/nutch/service/model/response/FetchNodeDbInfo.java,0,0,0,0,0,0,0,0,0,0,103,2,0,0,6,0,0,107,0,0,0,0,9.909090909
src/plugin/scoring-similarity/src/java/org/apache/nutch/scoring/similarity/util/LuceneAnalyzerUtil.java,0,0,0,0,0,0,0,0,0,0,93,4,0,3,2,0,0,92,0,0,0,0,8.818181818
nutchgora/src/java/org/apache/nutch/crawl/URLWebPage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,4.363636364
src/test/org/apache/nutch/tools/proxy/AbstractTestbedHandler.java,0,0,0,0,0,0,0,0,47,16,0,0,0,0,4,0,0,49,0,0,0,0,5.272727273
src/plugin/parse-replace/src/java/org/apache/nutch/parse/replace/ReplaceParser.java,0,0,0,0,0,0,0,0,0,0,74,0,74,0,0,0,0,0,0,0,0,0,6.727272727
src/java/org/apache/nutch/net/URLFilterChecker.java,0,0,0,0,3,0,0,0,0,32,0,0,128,7,3,1,0,138,0,0,28,8,15.81818182
src/java/org/apache/nutch/webui/pages/assets/NutchUiCssReference.java,0,0,0,0,0,0,0,0,0,0,39,0,0,0,2,0,0,39,0,0,39,0,5.409090909
src/java/org/apache/nutch/analysis/TokenMgrError.java,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090909091
src/plugin/protocol-interactiveselenium/src/java/org/apache/nutch/protocol/interactiveselenium/handlers/InteractiveSeleniumHandler.java,0,0,0,0,0,0,0,0,0,0,25,0,2,2,3,0,0,24,0,0,0,0,2.545454545
src/java/org/apache/nutch/storage/Host.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,7,693,570,65.31818182
src/plugin/lib-http/src/java/org/apache/nutch/protocol/http/api/HttpRobotRulesParser.java,0,0,0,0,0,0,126,0,53,69,45,57,2,4,3,0,0,209,0,126,106,15,37.04545455
src/java/org/apache/nutch/indexer/solr/SolrIndexerJob.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,33,3,89,0,10.36363636
src/plugin/urlnormalizer-host/src/java/org/apache/nutch/net/urlnormalizer/host/package-info.java,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,23,0,0,0,0,2.090909091
src/plugin/microformats-reltag/src/test/org/apache/nutch/microformats/reltag/TestRelTagIndexingFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5,20,0,3.863636364
src/plugin/index-anchor/src/java/org/apache/nutch/indexer/anchor/AnchorIndexingFilter.java,0,0,6,30,0,42,0,0,0,42,0,5,2,0,0,0,0,92,56,0,63,10,15.81818182
src/java/org/apache/nutch/service/impl/ConfManagerImpl.java,0,0,0,0,0,0,0,0,0,132,0,0,2,0,2,0,0,132,0,0,0,0,12.18181818
src/plugin/parse-rtf/src/test/org/apache/nutch/parse/rtf/TestRTFParser.java,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.181818182
src/java/org/apache/nutch/fetcher/FetchItemQueues.java,0,0,0,0,0,0,0,0,0,0,212,8,0,0,27,88,0,291,0,0,0,0,28.45454545
nutchgora/src/java/org/apache/nutch/indexer/solr/SolrConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,3.454545455
src/test/org/apache/nutch/crawl/TestInjector.java,0,0,0,0,0,48,0,0,36,131,14,0,0,2,0,0,0,165,0,6,33,124,25.40909091
src/java/org/apache/nutch/service/resources/ServicesResource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,84,3,0,0,83,0,0,0,0,7.727272727
nutchgora/src/plugin/parse-html/src/java/org/apache/nutch/parse/html/DOMContentUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,416,0,0,0,37.81818182
src/plugin/parse-msword/src/test/org/apache/nutch/parse/msword/TestMSWordParser.java,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.090909091
src/plugin/urlmeta/src/java/org/apache/nutch/indexer/urlmeta/URLMetaIndexingFilter.java,0,138,162,10,0,0,0,0,0,78,0,4,6,0,9,0,0,113,0,0,0,0,23.63636364
src/plugin/indexer-csv/src/test/org/apache/nutch/indexwriter/csv/TestCSVIndexWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,257,1,9,0,265,0,0,0,0,24.18181818
nutchgora/src/java/org/apache/nutch/util/DomUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0,9.545454545
src/test/org/apache/nutch/webui/view/SpringConfigForTests.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1.681818182
src/java/org/apache/nutch/indexer/solr/SolrUtils.java,0,0,0,76,0,0,2,76,0,0,0,0,0,0,0,0,0,0,0,61,46,4,12.04545455
src/java/org/apache/nutch/webui/service/impl/NutchServiceImpl.java,0,0,0,0,0,0,0,0,0,0,82,7,0,0,2,0,0,83,0,0,82,7,11.95454545
src/plugin/indexer-elastic-rest/src/java/org/apache/nutch/indexwriter/elasticrest/ElasticRestIndexWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,380,155,89,468,0,0,0,0,0,0,49.63636364
src/java/org/apache/nutch/webui/pages/components/ColorEnumLabelBuilder.java,0,0,0,0,0,0,0,0,0,0,49,2,0,2,2,0,0,49,0,0,49,0,6.954545455
nutchgora/src/java/org/apache/nutch/util/NutchJob.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,0,5.818181818
src/java/org/apache/nutch/fetcher/FetcherReducer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,235,21,407,42,72.04545455
src/java/org/apache/nutch/crawl/MD5Signature.java,0,3,0,0,0,0,0,0,0,9,0,0,2,0,3,0,0,36,0,0,41,2,4.363636364
nutchgora/src/java/org/apache/nutch/indexer/IndexingException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,3.545454545
src/test/org/apache/nutch/plugin/ITestExtension.java,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,5,0,0,3,0,0.590909091
src/java/org/apache/nutch/api/impl/db/DbPageConverter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,6.136363636
src/java/org/apache/nutch/tools/CommonCrawlFormatSimple.java,0,0,0,0,0,0,0,0,0,173,3,0,3,0,3,0,0,174,0,0,0,0,16.18181818
src/plugin/lib-rabbitmq/src/java/org/apache/nutch/rabbitmq/RabbitMQOptionParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,91,0,0,0,0,8.272727273
nutchgora/src/java/org/apache/nutch/parse/ParsePluginList.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,6.636363636
src/plugin/clustering-carrot2/src/java/org/apache/nutch/clustering/carrot2/NutchDocument.java,128,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.772727273
src/java/org/apache/nutch/analysis/AnalyzerFactory.java,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.636363636
nutchgora/src/java/org/apache/nutch/util/TimingUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,5
src/java/org/apache/nutch/util/PrefixStringMatcher.java,0,0,0,0,0,0,6,0,0,68,0,0,8,0,29,0,0,105,0,6,68,8,13.54545455
nutchgora/src/java/org/apache/nutch/api/NutchApp.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,6
src/java/org/apache/nutch/crawl/SignatureFactory.java,0,0,0,6,0,0,2,2,0,14,0,4,0,1,5,4,0,36,0,0,16,10,4.545454545
nutchgora/src/java/org/apache/nutch/util/WebPageWritable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,0,0,5.545454545
src/java/org/apache/nutch/scoring/ScoringFilters.java,0,0,0,0,0,2,0,52,0,36,0,0,8,0,3,0,0,148,0,0,31,0,12.72727273
src/java/org/apache/nutch/parse/Parser.java,0,0,0,0,0,0,0,0,0,32,0,0,0,2,3,0,0,41,0,0,12,2,4.181818182
src/plugin/urlfilter-domainblacklist/src/java/org/apache/nutch/urlfilter/domainblacklist/DomainBlacklistURLFilter.java,0,0,0,0,201,0,0,0,0,87,0,3,10,0,0,68,185,0,0,0,0,0,25.18181818
src/java/org/apache/nutch/scoring/ScoringFilter.java,0,0,0,0,0,0,0,0,0,226,0,0,16,19,2,0,0,234,0,0,127,19,29.22727273
src/java/org/apache/nutch/tools/CrawlDBScanner.java,181,9,0,8,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.63636364
src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/Http.java,2,0,5,10,4,0,10,0,6,345,63,83,19,8,14,4,0,929,0,12,764,29,104.8636364
src/plugin/indexer-elastic/src/java/org/apache/nutch/indexwriter/elastic/ElasticConstants.java,0,0,0,0,0,0,28,0,0,0,0,5,0,22,19,5,0,33,0,0,28,0,6.363636364
src/java/org/apache/nutch/webui/pages/UserSettingsPage.java,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,21,0,0,21,0,2.954545455
src/java/org/apache/nutch/indexer/field/BasicFields.java,0,8,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.22727273
src/java/org/apache/nutch/protocol/ProtocolFactory.java,0,0,0,6,0,0,0,44,0,3,0,5,0,40,150,0,0,209,0,0,44,5,23
src/plugin/parse-swf/src/java/org/apache/nutch/parse/swf/SWFParser.java,0,0,0,6,3,0,83,0,0,119,0,5,0,88,7,0,0,289,0,0,0,5,27.5
src/test/org/apache/nutch/util/TestStringUtil.java,0,0,0,0,0,0,0,0,25,28,0,0,0,0,3,0,0,48,0,10,28,0,6.454545455
src/plugin/parse-msword/src/java/org/apache/nutch/parse/msword/Test.java,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.454545455
src/java/org/apache/nutch/protocol/ProtocolStatus.java,4,0,0,0,0,0,0,0,0,193,4,2,0,0,41,0,0,298,0,0,0,0,24.63636364
src/java/org/apache/nutch/util/NutchConfiguration.java,29,0,104,0,0,0,0,0,0,61,0,0,0,0,3,0,0,64,0,0,61,0,14.63636364
src/java/org/apache/nutch/webui/pages/SchedulingPage.java,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,21,0,0,21,0,2.954545455
nutchgora/src/java/org/apache/nutch/tools/proxy/AbstractTestbedHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,0,5.727272727
src/java/org/apache/nutch/storage/WebPage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,191,3119,3158,310.0454545
src/java/org/apache/nutch/util/hostdb/HostDatum.java,0,0,0,0,0,0,0,258,258,0,0,0,0,0,0,0,0,0,0,0,0,0,23.45454545
nutchgora/src/java/org/apache/nutch/api/JobManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,3.545454545
src/test/org/apache/nutch/crawl/DummyWritable.java,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,13,0,0,10,0,1.636363636
src/java/org/apache/nutch/parse/ParseFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,17,0,2.545454545
src/java/org/apache/nutch/searcher/SearchBean.java,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.272727273
nutchgora/src/plugin/urlnormalizer-basic/src/test/org/apache/nutch/net/urlnormalizer/basic/TestBasicURLNormalizer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,119,0,0,0,10.81818182
src/plugin/protocol-ftp/src/java/org/apache/nutch/protocol/ftp/FtpExceptionCanNotHaveDataConnection.java,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,5,0,0,2,0,0.545454545
nutchgora/src/plugin/parse-js/src/java/org/apache/nutch/parse/js/JSParseFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,283,0,0,0,25.72727273
nutchgora/src/plugin/urlfilter-domain/src/java/org/apache/nutch/urlfilter/domain/DomainURLFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202,0,0,0,18.36363636
src/java/org/apache/nutch/tools/proxy/SegmentHandler.java,0,0,235,6,0,0,6,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,21.72727273
src/test/org/apache/nutch/tools/proxy/FakeHandler.java,0,0,0,0,0,0,0,0,99,37,0,0,0,0,3,0,0,101,0,0,0,0,10.90909091
src/plugin/creativecommons/src/java/org/creativecommons/nutch/CCIndexingFilter.java,0,0,5,6,0,0,0,0,0,19,0,5,0,2,3,0,0,211,0,0,211,5,21.22727273
src/test/org/apache/nutch/crawl/TestCrawlDbFilter.java,0,0,0,0,0,0,136,0,17,40,4,0,0,21,3,0,0,149,0,0,0,0,16.81818182
nutchgora/src/test/org/apache/nutch/plugin/HelloWorldExtension.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,3
nutchgora/src/java/org/apache/nutch/indexer/NutchIndexWriterFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,4.727272727
nutchgora/src/plugin/urlfilter-validator/src/java/org/apache/nutch/urlfilter/validator/UrlValidator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,368,0,0,0,33.45454545
src/plugin/index-links/src/java/org/apache/nutch/indexer/links/LinksIndexingFilter.java,0,0,0,0,0,0,0,0,0,0,167,7,24,0,2,0,0,170,0,0,0,0,16.81818182
src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/NGramProfile.java,0,0,7,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.90909091
src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/HttpFormAuthentication.java,0,0,0,0,0,0,0,0,0,223,0,85,0,0,2,0,0,258,0,0,0,0,25.81818182
src/plugin/index-links/src/test/org/apache/nutch/parse/TestOutlinks.java,0,0,0,0,0,0,0,0,0,0,54,0,0,2,54,0,0,0,0,0,0,0,5
src/java/org/apache/nutch/searcher/Query.java,15,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5
src/java/org/apache/nutch/crawl/Crawl.java,87,0,98,11,2,0,15,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.45454545
src/plugin/parse-js/src/java/org/apache/nutch/parse/js/JSParseFilter.java,0,0,0,6,0,0,21,0,0,138,0,4,0,0,89,0,0,209,52,0,129,75,32.86363636
src/java/org/apache/nutch/tools/PruneIndexTool.java,68,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.59090909
src/java/org/apache/nutch/indexer/field/FieldFilters.java,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.045454545
src/plugin/scoring-similarity/src/java/org/apache/nutch/scoring/similarity/SimilarityScoringFilter.java,0,0,0,0,0,0,0,0,0,0,70,0,0,1,2,0,0,69,0,0,0,0,6.454545455
src/plugin/jsoup-extractor/src/java/org/apache/nutch/core/jsoup/extractor/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
src/plugin/urlfilter-fast/src/java/org/apache/nutch/urlfilter/fast/FastURLFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,315,0,0,0,0,28.63636364
src/plugin/parse-mp3/src/java/org/apache/nutch/parse/mp3/MP3Parser.java,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.909090909
src/java/org/apache/nutch/scoring/webgraph/LinkDumper.java,0,8,0,8,0,0,17,0,0,129,20,10,4,187,0,1,0,443,0,0,0,0,37.59090909
nutchgora/src/test/org/apache/nutch/plugin/SimpleTestPlugin.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,5.272727273
nutchgora/src/test/org/apache/nutch/util/WritableTestUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,5.181818182
src/plugin/parse-msword/src/java/org/apache/nutch/parse/msword/WordExtractor.java,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5
src/plugin/indexer-csv/src/java/org/apache/nutch/indexwriter/csv/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,0,0,0,0,1.909090909
src/plugin/response-json/src/java/org/apache/nutch/searcher/response/json/JSONResponseWriter.java,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.136363636
src/test/org/apache/nutch/crawl/ContinuousCrawlTestUtil.java,0,0,0,0,0,0,0,0,260,48,0,3,0,28,3,0,0,272,0,0,0,0,27.90909091
src/plugin/index-replace/src/java/org/apache/nutch/indexer/replace/FieldReplacer.java,0,0,0,0,0,0,0,0,0,0,196,0,0,6,2,0,0,196,0,0,0,0,18.18181818
src/plugin/parse-replace/src/test/org/apache/nutch/parse/replace/TestParseReplace.java,0,0,0,0,0,0,0,0,0,0,68,0,68,0,0,0,0,0,0,0,0,0,6.181818182
nutchgora/src/java/org/apache/nutch/scoring/ScoringFilters.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,149,0,0,0,13.54545455
src/java/org/apache/nutch/fetcher/FetcherThread.java,0,0,0,0,0,0,0,0,0,0,768,76,174,178,47,136,0,893,0,0,0,0,103.2727273
nutchgora/src/java/org/apache/nutch/crawl/SignatureFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,0,5.818181818
src/plugin/scoring-opic/src/java/org/apache/nutch/scoring/opic/package-info.java,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,23,0,0,23,0,3.136363636
src/java/org/apache/nutch/tools/proxy/AbstractTestbedHandler.java,0,0,47,0,0,0,0,0,47,0,0,0,0,0,0,0,0,63,0,0,16,0,7.863636364
src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/PPTExtractor.java,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.590909091
src/plugin/protocol-http/src/test/org/apache/nutch/protocol/http/TestBadServerResponses.java,0,0,0,0,0,0,0,0,0,0,0,0,0,313,1,0,0,312,0,0,0,0,28.45454545
src/java/org/apache/nutch/tools/proxy/NotFoundHandler.java,0,0,39,0,0,0,0,0,39,0,0,0,0,0,0,0,0,55,0,0,7,0,6.363636364
nutchgora/src/plugin/urlfilter-prefix/src/java/org/apache/nutch/urlfilter/prefix/PrefixURLFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,0,0,0,16
src/plugin/parse-html/src/test/org/apache/nutch/parse/html/TestDOMContentUtils.java,0,0,23,7,0,0,2,5,465,503,0,0,16,0,3,0,0,532,0,18,499,3,94.36363636
src/plugin/urlnormalizer-pass/src/test/org/apache/nutch/net/urlnormalizer/pass/TestPassURLNormalizer.java,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,16,0,6,5,0,1.954545455
nutchgora/src/test/org/apache/nutch/plugin/TestPluginSystem.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,301,0,0,0,27.36363636
src/plugin/urlfilter-suffix/src/java/org/apache/nutch/urlfilter/suffix/package-info.java,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,23,0,0,23,0,3.136363636
nutchgora/src/java/org/apache/nutch/tools/ResolveUrls.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,18.18181818
nutchgora/src/java/org/apache/nutch/html/Entities.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,329,0,0,0,29.90909091
src/java/org/apache/nutch/servlet/Cached.java,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.136363636
src/plugin/indexer-elastic2/src/java/org/apache/nutch/indexwriter/elastic2/ElasticIndexWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,12.45454545
src/java/org/apache/nutch/parse/ParseStatus.java,0,0,0,0,0,0,0,0,0,239,0,0,0,0,5,0,0,306,0,0,0,0,25
src/plugin/urlfilter-regex/src/java/org/apache/nutch/urlfilter/regex/RegexURLFilter.java,0,0,18,0,0,4,0,0,0,41,12,0,0,1,2,0,0,54,0,0,41,0,7.863636364
nutchgora/src/java/org/apache/nutch/host/HostInjectorJob.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,178,0,0,0,16.18181818
src/plugin/parse-ext/src/java/org/apache/nutch/parse/ext/ExtParser.java,0,0,15,6,0,0,6,0,0,56,0,5,0,0,3,0,0,66,0,4,0,4,7.5
src/java/org/apache/nutch/util/NutchJobConf.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,3,0,1.545454545
src/test/org/apache/nutch/crawl/TestUrlWithScore.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,9,44,0,10.59090909
src/java/org/apache/nutch/crawl/CrawlDbReducer.java,85,0,0,8,0,6,16,13,6,117,14,7,13,46,7,27,0,341,0,0,0,0,32.09090909
src/java/org/apache/nutch/segment/SegmentMerger.java,14,12,0,6,0,0,7,21,0,311,54,13,11,745,4,40,0,810,0,0,0,0,93.09090909
src/plugin/scoring-orphan/src/java/org/apache/nutch/scoring/orphan/OrphanScoringFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,107,0,13,0,0,110,0,0,0,0,10.45454545
