Class,REL_1_5_1,REL_2_5_1,REL_3_0,REL_3_1_FINAL,REL_3_2_FINAL,REL_3_5-FINAL,REL_3_6,REL_3_7,REL_3_8_FINAL,REL_3_9,REL_3_10_FINAL,REL_3_11_FINAL,REL_3_12_FINAL,REL_3_13_FINAL,REL_3_14_FINAL,REL_3_15_FINAL,REL_3_16_FINAL,REL_3_17_FINAL,REL_4_0_0_FINAL,REL_4_1_0,REL_5_0_0,REL_5_1_0,REL_5_2_0,REL_5_2_2,average
src/testcases/org/apache/poi/hssf/usermodel/TestHSSFSheetShiftRows.java,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,2,31,0,0,2.666666667
poi-ooxml/src/main/java/org/apache/poi/ooxml/util/TransformerHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1.5
trunk/poi-ooxml/src/main/java/org/apache/poi/xddf/usermodel/text/XDDFBulletStyleAutoNumbered.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,5.25
trunk/poi/src/main/java/org/apache/poi/hssf/record/TextObjectRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,343,0,28.58333333
poi-ooxml/src/test/java/org/apache/poi/xssf/extractor/TestXSSFImportFromXML.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,10.125
poi/src/test/java/org/apache/poi/hssf/model/TestFormulaParserEval.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,4.125
trunk/poi/src/test/java/org/apache/poi/ss/formula/ptg/TestExternalFunctionFormulas.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,7.833333333
trunk/poi/src/main/java/org/apache/poi/ss/usermodel/FontUnderline.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,119,0,9.916666667
trunk/poi-integration/src/test/java/org/apache/poi/stress/OPCFileHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,6.666666667
src/java/org/apache/poi/hssf/record/HorizontalPageBreakRecord.java,0,71,25,6,74,0,0,0,0,0,0,0,4,0,5,7,0,0,0,0,26,58,0,0,11.5
src/ooxml/java/org/apache/poi/openxml4j/opc/internal/unmarshallers/UnmarshallContext.java,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,95,0,0,8.333333333
trunk/poi-examples/src/main/java/org/apache/poi/examples/hssf/usermodel/CreateDateCells.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,5.166666667
src/examples/src/org/apache/poi/poifs/poibrowser/POIBrowser.java,0,0,0,0,0,0,0,132,0,0,0,3,0,15,0,3,1,0,27,0,119,0,0,0,12.5
src/scratchpad/testcases/org/apache/poi/hslf/record/TestTextHeaderAtom.java,0,0,62,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,42,61,0,0,7.5
trunk/poi-scratchpad/src/main/java/org/apache/poi/hwpf/usermodel/HeaderStories.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,387,0,32.25
src/ooxml/java/org/apache/poi/xddf/usermodel/text/XDDFBulletStylePicture.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,48,0,0,4
src/scratchpad/src/org/apache/poi/hslf/usermodel/HSLFSlideShow.java,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,390,175,34,63,269,34,179,1279,0,0,149.5833333
src/ooxml/testcases/org/apache/poi/xwpf/extractor/TestXWPFWordExtractor.java,0,0,0,0,0,210,12,61,53,0,94,49,0,147,0,2,27,85,8,19,643,480,0,0,78.75
poi-scratchpad/src/main/java/org/apache/poi/hwpf/model/SttbUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,3
src/ooxml/java/org/apache/poi/xssf/model/SharedStringsTable.java,0,0,0,0,0,208,20,5,21,0,0,12,0,0,28,12,10,1,108,0,38,277,0,0,30.83333333
src/scratchpad/src/org/apache/poi/hwpf/model/FSPA.java,0,0,0,182,0,40,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,17.66666667
poi/src/main/java/org/apache/poi/poifs/crypt/EncryptionInfoBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1.375
src/java/org/apache/poi/ss/usermodel/DataFormat.java,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2.916666667
src/ooxml/java/org/apache/poi/xslf/draw/SVGImageRenderer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,18,157,0,0,13.66666667
trunk/poi/src/main/java/org/apache/poi/hssf/record/ExternSheetRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,309,0,25.75
poi/src/test/java/org/apache/poi/ss/formula/functions/TestFixedFunctionsFromSpreadsheet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1.291666667
trunk/poi/src/main/java/org/apache/poi/hssf/eventusermodel/EventWorkbookBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,186,0,15.5
trunk/poi-ooxml/src/main/java/org/apache/poi/xssf/streaming/SXSSFCreationHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101,0,8.416666667
trunk/poi-scratchpad/src/main/java/org/apache/poi/hslf/model/textproperties/WrapFlagsTextProp.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,3.25
src/examples/src/org/apache/poi/hssf/usermodel/examples/NewLinesInCells.java,100,68,11,0,0,56,0,0,0,0,0,0,0,0,0,3,15,0,48,2,57,0,0,0,15
src/ooxml/java/org/apache/poi/openxml4j/exceptions/OpenXML4JRuntimeException.java,0,0,0,0,0,34,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,3.166666667
src/ooxml/testcases/org/apache/poi/xwpf/usermodel/TestChangeTracking.java,0,0,0,0,0,0,0,0,0,0,0,71,0,139,0,0,0,0,0,43,14,71,0,0,14.08333333
trunk/poi-examples/src/main/java/org/apache/poi/examples/xwpf/usermodel/BetterHeaderFooterExample.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,4.666666667
src/java/org/apache/poi/hssf/record/SSTDeserializer.java,562,157,519,0,0,0,0,29,0,6,0,0,0,0,0,0,0,0,0,0,14,67,0,0,56.41666667
src/scratchpad/testcases/org/apache/poi/hsmf/TestOutlook30FileRead.java,0,0,0,0,0,0,0,136,17,0,222,0,0,0,0,0,2,0,5,0,77,141,0,0,25
poi-ooxml/src/main/java/org/apache/poi/xslf/util/WMFHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1.291666667
poi-scratchpad/src/main/java/org/apache/poi/hslf/usermodel/HSLFLine.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,3.666666667
trunk/poi-scratchpad/src/main/java/org/apache/poi/hwpf/model/FIBFieldHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,301,0,25.08333333
poi-scratchpad/src/main/java/org/apache/poi/hslf/record/PositionDependentRecordAtom.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2.083333333
src/java/org/apache/poi/common/usermodel/fonts/FontCharset.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,2,15,125,0,0,11.08333333
trunk/poi-ooxml/src/main/java/org/apache/poi/openxml4j/opc/internal/ZipContentTypeManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,6.416666667
trunk/poi/src/main/java/org/apache/poi/sl/draw/geom/PresetParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,573,0,47.75
trunk/poi/src/main/java/org/apache/poi/hssf/record/UseSelFSRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,7.083333333
poi/src/main/java/org/apache/poi/ddf/EscherColorRef.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,13.04166667
trunk/poi-ooxml/src/main/java/org/apache/poi/xwpf/usermodel/XWPFAbstractNum.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,5.083333333
src/examples/src/org/apache/poi/hssf/usermodel/examples/Borders.java,0,77,11,0,0,13,0,0,0,0,0,0,0,0,0,0,31,48,11,0,64,0,0,0,10.625
poi-ooxml/src/main/java/org/apache/poi/poifs/crypt/dsig/SignatureOutputStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,2.958333333
src/ooxml/java/org/apache/poi/xslf/usermodel/XSLFObjectData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,11,0,93,0,0,8.166666667
poi/src/main/java/org/apache/poi/ss/usermodel/Cell.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,42,0,20.29166667
src/java/org/apache/poi/hssf/record/formula/functions/False.java,0,0,0,46,0,44,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
trunk/poi/src/main/java/org/apache/poi/ss/util/NumberComparer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,169,0,14.08333333
src/java/org/apache/poi/hssf/record/common/FeatSmartTag.java,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,31,79,0,0,7.166666667
src/java/org/apache/poi/hssf/record/chart/AxisRecord.java,0,0,0,0,0,207,0,0,0,0,0,0,0,0,5,0,0,2,0,0,125,191,0,0,22.08333333
trunk/poi/src/main/java/org/apache/poi/ss/formula/CacheAreaEval.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,0,11.16666667
poi-scratchpad/src/main/java/org/apache/poi/hemf/record/emfplus/HemfPlusObject.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,12.33333333
src/scratchpad/testcases/org/apache/poi/hwpf/usermodel/TestHWPFWrite.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,237,0,42,2,35,146,0,0,25.25
src/java/org/apache/poi/hssf/record/formula/functions/FreeRefFunction.java,0,0,0,57,7,37,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.333333333
trunk/poi-excelant/src/main/java/org/apache/poi/ss/excelant/ExcelAntTask.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,155,0,12.91666667
trunk/poi-integration/src/test/java9/module-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,3.25
poi-scratchpad/src/main/java/org/apache/poi/hwpf/model/FIBFieldHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,12.54166667
src/scratchpad/src/org/apache/poi/hslf/dev/SlideAndNotesAtomListing.java,0,0,66,0,0,5,0,0,0,0,0,0,0,3,0,7,6,0,0,6,0,71,0,0,6.833333333
trunk/poi-scratchpad/src/main/java/org/apache/poi/hwpf/usermodel/PictureType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,8.666666667
src/scratchpad/testcases/org/apache/poi/hslf/model/TextPainterTest.java,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,4.333333333
trunk/poi/src/main/java/org/apache/poi/ss/formula/atp/WorkdayFunction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,6.333333333
src/scratchpad/testcases/org/apache/poi/hslf/usermodel/TestBugs.java,0,0,53,332,0,778,12,0,14,0,62,185,85,385,713,42,108,20,58,52,1211,948,0,0,210.75
poi/src/test/java/org/apache/poi/ss/formula/TestWorkbookEvaluator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,12,0,27.33333333
trunk/poi/src/main/java/org/apache/poi/ss/extractor/EmbeddedExtractor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,417,0,34.75
src/java/org/apache/poi/hssf/record/formula/eval/StringValueEval.java,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
src/examples/src/org/apache/poi/ss/examples/CalendarDemo.java,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,68,0,0,158,0,245,0,0,0,29.75
src/testcases/org/apache/poi/ss/formula/eval/TestHSSFCircularReferences.java,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,2,31,0,0,2.666666667
trunk/poi-ooxml/src/main/java/org/apache/poi/poifs/crypt/dsig/facets/EnvelopedSignatureFacet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,5.166666667
src/scratchpad/src/org/apache/poi/hssf/record/formula/functions/Tdist.java,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416666667
src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFGraphicFrame.java,0,0,0,0,0,0,0,0,186,0,0,0,0,9,0,3,5,25,5,0,0,213,0,0,18.58333333
trunk/poi/src/main/java/org/apache/poi/hssf/record/RecordFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,14.33333333
poi/src/main/java/org/apache/poi/hssf/record/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1
src/java/org/apache/poi/hssf/record/chart/CategorySeriesAxisRecord.java,0,0,0,0,0,233,0,0,0,0,0,0,0,0,5,0,0,2,0,0,108,220,0,0,23.66666667
poi/src/main/java/org/apache/poi/ss/formula/functions/Baseifs.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,1,0,7.583333333
trunk/poi-ooxml/src/main/java/org/apache/poi/xwpf/usermodel/XWPFTableCell.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,579,0,48.25
src/testcases/org/apache/poi/ss/formula/ptg/TestAreaErrPtg.java,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,19,41,0,0,4
poi-ooxml/src/test/java/org/apache/poi/poifs/crypt/tests/TestAgileEncryptionParameters.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,4.375
src/scratchpad/src/org/apache/poi/hssf/record/formula/functions/Columns.java,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416666667
src/ooxml/testcases/org/apache/poi/ss/tests/formula/functions/TestCountifs.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,0,0,10.08333333
trunk/poi-ooxml/src/main/java/org/apache/poi/xddf/usermodel/chart/XDDFDoughnutChartData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,0,19.75
src/java/org/apache/poi/hssf/record/formula/OperationPtg.java,0,98,11,16,9,4,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.625
poi-scratchpad/src/main/java/org/apache/poi/hwpf/model/OldCHPBinTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,2.583333333
src/java/org/apache/poi/sl/usermodel/Slide.java,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,10,0,41,3,0,94,0,0,8.083333333
src/java/org/apache/poi/extractor/OLE2ExtractorFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,34,88,41,279,0,0,0,29.66666667
trunk/poi/src/main/java/org/apache/poi/ss/usermodel/Color.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,1.75
src/java/org/apache/poi/hssf/record/LabelRecord.java,0,125,57,62,132,9,0,0,13,0,0,4,0,0,5,16,0,1,0,0,91,198,0,0,29.70833333
src/scratchpad/src/org/apache/poi/hslf/dev/TextStyleListing.java,0,0,118,0,0,8,0,0,0,0,0,0,0,24,0,0,15,0,0,47,2,118,0,0,13.83333333
trunk/poi-ooxml/src/main/java/org/apache/poi/xslf/usermodel/XSLFTextShape.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,791,0,65.91666667
poi-scratchpad/src/main/java/org/apache/poi/hslf/blip/JPEG.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2,14,5.166666667
poi/src/main/java/org/apache/poi/hssf/record/ContinueRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,3.416666667
src/testcases/org/apache/poi/hssf/record/formula/eval/AllFormulaEvalTests.java,0,0,0,41,4,5,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
trunk/poi/src/test/java/org/apache/poi/sl/usermodel/BaseTestSlideShow.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202,0,16.83333333
trunk/poi-scratchpad/src/main/java/org/apache/poi/hmef/attribute/TNEFDateAttribute.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101,0,8.416666667
src/scratchpad/testcases/org/apache/poi/hslf/record/TestColorSchemeAtom.java,0,0,90,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,36,93,0,0,9.916666667
src/scratchpad/src/org/apache/poi/hmef/CompressedRTF.java,0,0,0,0,0,0,0,0,131,0,0,0,19,3,0,0,0,0,6,0,22,129,0,0,12.91666667
trunk/poi/src/main/java/org/apache/poi/ss/usermodel/DataFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,2.916666667
src/testcases/org/apache/poi/hssf/record/TestCFHeaderRecord.java,0,0,0,185,35,2,0,0,0,0,0,0,0,57,0,0,0,0,0,0,115,202,0,0,24.83333333
poi-ooxml/src/test/java/org/apache/poi/xwpf/model/TestXWPFDecorators.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,3.958333333
src/testcases/org/apache/poi/hssf/record/TestNoteRecord.java,0,0,82,23,20,50,0,26,0,0,0,5,0,0,2,0,2,0,0,0,58,138,0,0,16.91666667
src/examples/src/org/apache/poi/examples/hssf/usermodel/InCellLists.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,541,0,0,45.08333333
trunk/poi/src/main/java/org/apache/poi/ss/formula/FormulaShifter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,836,0,69.66666667
trunk/poi/src/main/java/org/apache/poi/sl/draw/geom/ConnectionSiteIf.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,3.666666667
src/java/org/apache/poi/ss/formula/ptg/RangePtg.java,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,27,70,0,0,7
poi-integration/src/test/java/org/apache/poi/stress/StressTestUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1.375
trunk/poi/src/main/java/org/apache/poi/hssf/record/aggregates/WorksheetProtectionBlock.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,0,20.33333333
src/scratchpad/src/org/apache/poi/hslf/record/ExHyperlink.java,0,0,161,56,14,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,37,169,0,0,18.75
src/java/org/apache/poi/hssf/record/formula/functions/Growth.java,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083333333
trunk/poi-ooxml/src/test/java/org/apache/poi/xssf/extractor/TestXSSFExcelExtractorUsingFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,3.666666667
src/examples/src/org/apache/poi/examples/xssf/usermodel/SelectedSheet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,3.75
trunk/poi/src/main/java/org/apache/poi/hssf/record/FontRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,517,0,43.08333333
poi/src/test/java/org/apache/poi/hssf/usermodel/TestHSSFTextbox.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,2.958333333
src/java/org/apache/poi/hssf/record/formula/functions/Lookup.java,0,0,0,96,23,19,26,8,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33333333
src/ooxml/testcases/org/apache/poi/xssf/usermodel/TestSXSSFSheetAutosizeColumn.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,3.25
poi-ooxml/src/test/java/org/apache/poi/xssf/usermodel/TestXSSFUnicodeSurrogates.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,2.833333333
trunk/poi-ooxml/src/main/java/org/apache/poi/xssf/usermodel/XSSFDrawing.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,744,0,62
poi-ooxml/src/main/java/org/apache/poi/xssf/streaming/OpcOutputStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,5.791666667
src/java/org/apache/poi/ss/usermodel/charts/ScatterChartSerie.java,0,0,0,0,0,0,0,0,40,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,3.5
src/ooxml/java/org/apache/poi/xssf/extractor/XSSFBEventBasedExcelExtractor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,19,0,16,147,0,0,14.5
trunk/poi/src/main/java/org/apache/poi/ss/usermodel/ColorScaleFormatting.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,5.5
src/scratchpad/src/org/apache/poi/hssf/record/formula/functions/Rsq.java,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416666667
src/ooxml/testcases/org/apache/poi/util/tests/TestTempFileThreaded.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,184,0,0,15.33333333
trunk/poi-ooxml/src/main/java/org/apache/poi/xddf/usermodel/chart/AxisCrosses.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,3.75
poi/src/test/java/org/apache/poi/ss/formula/functions/TestAverageifs.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,4.5
trunk/poi-examples/src/main/java/org/apache/poi/examples/xssf/usermodel/WorkingWithPictures.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,6.333333333
src/ooxml/testcases/org/apache/poi/xssf/usermodel/TestXSSFDataValidation.java,0,0,0,0,0,0,0,242,0,22,0,0,96,18,0,7,3,12,467,65,91,381,0,0,58.5
poi-scratchpad/src/main/java/org/apache/poi/hwpf/model/FibRgLw.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1.208333333
poi/src/main/java/org/apache/poi/ss/usermodel/FontCharset.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,3.333333333
src/scratchpad/src/org/apache/poi/hdf/generator/HDFRecordUtil.java,0,70,11,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.041666667
src/testcases/org/apache/poi/ss/formula/TestFormulaShifter.java,0,0,0,0,0,0,0,0,118,0,1,2,0,0,167,360,3,0,277,0,187,455,0,0,65.41666667
trunk/poi-scratchpad/src/test/java/org/apache/poi/hwpf/usermodel/TestPictures.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,377,0,31.41666667
poi/src/main/java/org/apache/poi/hssf/usermodel/HSSFOptimiser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,15.29166667
src/java/org/apache/poi/extractor/POITextExtractor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,49,87,0,0,9.083333333
src/java/org/apache/poi/ss/formula/ptg/MissingArgPtg.java,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,22,65,0,0,5.75
src/scratchpad/testcases/org/apache/poi/hssf/record/formula/eval/GenericFormulaTestCase.java,0,0,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25
poi-scratchpad/src/main/java/org/apache/poi/hwpf/model/OldTextPieceTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,4,0,4.916666667
trunk/poi/src/main/java/org/apache/poi/sl/draw/geom/IAdjustableShape.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,2.916666667
src/scratchpad/src/org/apache/poi/hssf/record/formula/functions/Textref.java,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416666667
src/ooxml/java/org/apache/poi/xdgf/usermodel/section/geometry/Ellipse.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,23,0,0,157,0,0,14.16666667
trunk/poi-ooxml/src/test/java/org/apache/poi/xssf/eventusermodel/TestXSSFReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,375,0,31.25
poi-scratchpad/src/main/java/org/apache/poi/hslf/record/TextRulerAtom.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,5,0,10.16666667
src/java/org/apache/poi/hssf/record/AxisUsedRecord.java,0,104,41,5,53,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.79166667
trunk/poi-ooxml/src/main/java/org/apache/poi/xddf/usermodel/XDDFPath.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,3.25
trunk/poi/src/main/java/org/apache/poi/hssf/record/cf/IconMultiStateThreshold.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,6.416666667
src/java/org/apache/poi/util/StringUtil.java,0,412,635,3,2,382,36,31,0,0,0,0,342,291,0,136,42,4,1002,6,106,677,0,0,171.125
poi/src/main/java/org/apache/poi/ss/formula/functions/ArrayFunction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,9.125
src/scratchpad/src/org/apache/poi/sl/usermodel/SimpleShape.java,0,0,0,0,0,26,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,2.166666667
