Class,0.6,0.8,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,avergae
qpid/java/broker-core/src/main/java/org/apache/qpid/server/store/AbstractDurableConfiguredObjectRecoverer.java,0,0,0,0,0,0,0,0,0,0,77,0,77,0,11
qpid/java/broker/src/test/java/org/apache/qpid/server/subscription/MockSubscription.java,96,5,23,20,4,34,329,17,7,36,579,0,0,0,82.14285714
qpid/java/common/src/main/java/org/apache/qpid/framing/amqp_0_9/QueueDeleteOkBodyImpl.java,0,0,0,0,0,0,0,0,0,0,111,0,0,111,15.85714286
qpid/java/broker-core/src/main/java/org/apache/qpid/server/store/UnresolvedObject.java,0,0,0,0,0,0,0,0,0,0,28,0,28,0,4
qpid/java/common/src/main/java/org/apache/qpid/transport/QueueQueryResult.java,0,0,0,0,0,0,0,0,0,0,429,0,0,0,30.64285714
qpid/java/client/src/main/java/org/apache/qpid/client/QueueReceiverAdaptor.java,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.285714286
qpid/java/common/src/main/java/org/apache/qpid/transport/Constant.java,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2.071428571
qpid/java/systests/src/main/java/org/apache/qpid/client/redelivered/RedeliveredMessageTest.java,0,0,0,0,0,71,0,0,0,0,0,0,71,0,10.14285714
qpid/java/management/eclipse-plugin/src/main/java/org/apache/qpid/management/ui/model/OperationData.java,0,0,0,0,0,0,0,110,0,0,0,0,0,0,7.857142857
qpid/java/broker-core/src/main/java/org/apache/qpid/server/configuration/startup/DefaultRecovererProvider.java,0,0,0,0,0,0,0,0,0,0,133,15,136,0,20.28571429
qpid/java/common/src/main/java/org/apache/qpid/AMQInvalidArgumentException.java,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0.5
qpid/java/client/example/src/main/java/org/apache/qpid/example/subscriber/MonitoredSubscriptionWrapper.java,0,0,0,0,0,47,0,0,0,0,0,0,0,0,3.357142857
qpid/java/broker-plugins/amqp-0-10-protocol/src/main/java/org/apache/qpid/server/protocol/v0_10/ProtocolEngine_0_10.java,0,0,0,0,0,0,0,0,0,200,8,63,43,7,22.92857143
qpid/java/broker/src/main/java/org/apache/qpid/server/queue/MessageHandleFactory.java,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3.285714286
qpid/java/common/src/test/java/org/apache/qpid/AMQExceptionTest.java,0,0,0,13,0,3,0,0,0,0,2,0,0,0,1.285714286
qpid/java/amqp-1-0-client-jms/src/main/java/org/apache/qpid/amqp_1_0/jms/TopicConnection.java,0,0,0,0,0,0,30,0,0,0,60,0,0,0,6.428571429
qpid/java/systests/src/main/java/org/apache/qpid/systest/rest/LogViewerTest.java,0,0,0,0,0,0,0,0,0,0,105,0,105,0,15
qpid/java/broker-plugins/jdbc-store/src/main/java/org/apache/qpid/server/virtualhostnode/jdbc/JDBCVirtualHostNodeImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,100,11,7.928571429
qpid/java/junit-toolkit/src/main/org/apache/qpid/junit/extensions/listeners/ConsoleTestListener.java,0,10,0,0,0,0,274,0,0,0,0,0,0,0,20.28571429
qpid/java/broker-plugins/amqp-0-8-protocol/src/main/java/org/apache/qpid/server/protocol/v0_8/ProtocolEngineCreator_0_8.java,0,0,0,0,0,0,0,0,0,80,0,0,8,6,6.714285714
qpid/java/broker-core/src/main/java/org/apache/qpid/server/queue/BaseQueue.java,0,0,0,0,0,0,0,0,0,0,44,13,0,0,4.071428571
qpid/java/broker-plugins/experimental/shutdown/src/main/java/org/apache/qpid/shutdown/Shutdown.java,0,104,0,0,0,38,130,0,0,0,0,0,0,0,19.42857143
qpid/java/broker-plugins/access-control/src/main/java/org/apache/qpid/server/security/access/firewall/FirewallRule.java,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1.857142857
qpid/java/systests/src/main/java/org/apache/qpid/test/utils/JMXTestUtils.java,212,244,11,116,0,67,111,56,11,0,0,0,0,0,59.14285714
qpid/java/bdbstore/src/main/java/org/apache/qpid/server/store/berkeleydb/upgrade/UpgradeFrom6To7.java,0,0,0,0,0,0,0,0,0,66,0,6,4,0,5.428571429
qpid/java/management/client/src/main/java/org/apache/qpid/management/wsdm/common/MethodInvocationFault.java,0,0,0,79,0,0,0,0,0,0,0,0,0,0,5.642857143
qpid/java/broker/src/main/java/org/apache/qpid/server/connection/IConnectionRegistry.java,1,0,0,15,0,4,18,0,0,2,54,0,0,0,6.714285714
qpid/java/broker/src/test/java/org/apache/qpid/server/logging/RootMessageLoggerImplTest.java,86,86,0,0,0,0,0,0,0,0,0,0,0,0,12.28571429
qpid/java/broker-core/src/main/java/org/apache/qpid/server/logging/NullRootMessageLogger.java,0,0,0,0,0,0,0,0,0,0,47,47,0,0,6.714285714
qpid/java/client/src/main/java/org/apache/qpid/client/handler/BasicReturnMethodHandler.java,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.428571429
qpid/java/broker-core/src/main/java/org/apache/qpid/server/transport/TransportProvider.java,0,0,0,0,0,0,0,0,0,0,0,38,14,4,4
qpid/java/broker/src/main/java/org/apache/qpid/server/queue/AMQMessageHandle.java,79,0,0,0,0,0,0,0,0,0,0,0,0,0,5.642857143
qpid/java/bdbstore/src/test/java/org/apache/qpid/server/store/berkeleydb/BDBUpgradeTest.java,0,0,0,0,540,192,324,116,11,0,501,0,0,0,120.2857143
qpid/java/systests/src/main/java/org/apache/qpid/server/logging/ExchangeLoggingTest.java,203,64,20,0,55,32,0,0,0,0,0,0,254,0,44.85714286
qpid/java/management/client/src/main/java/org/apache/qpid/management/wsdm/capabilities/Result.java,0,0,0,57,0,0,0,0,0,0,0,0,0,0,4.071428571
qpid/tools/src/java/src/test/java/org/apache/qpid/qmf2/test/AgentTest.java,0,0,0,0,0,0,0,0,0,298,0,0,298,0,42.57142857
qpid/java/amqp-1-0-common/src/main/java/org/apache/qpid/amqp_1_0/codec/SymbolWriter.java,0,0,0,0,0,0,102,0,202,0,0,0,0,0,21.71428571
qpid/java/management/eclipse-plugin/src/main/java/org/apache/qpid/management/ui/RefreshIntervalComboPanel.java,131,0,0,0,0,7,0,132,0,0,0,0,0,0,19.28571429
qpid/java/management/client/src/main/java/org/apache/qpid/management/wsdm/capabilities/QManAdapterCapability.java,0,0,0,557,0,0,0,0,0,0,0,0,0,0,39.78571429
qpid/java/common/src/main/java/org/apache/qpid/framing/amqp_0_91/ConnectionCloseBodyImpl.java,0,0,0,0,0,0,0,0,0,0,148,0,0,148,21.14285714
