Class,drill-0.4.0,drill-0.7.0,drill-0.8.0,drill-0.9.0,drill-1.0.0,drill-1.1.0,drill-1.2.0,drill-1.3.0,drill-1.4.0,drill-1.5.0,drill-1.6.0,drill-1.7.0,drill-1.8.0,drill-1.9.0,drill1.10.0,drill-1.11.0,drill-1.12.0,drill-1.13.0,drill-1.14.0,drill-1.15.0,drill-1.16.0,drill-1.17.0,drill-1.18.0,drill-1.19.0,drill-1.20.0,,average
exec/java-exec/src/test/java/org/apache/drill/exec/DrillSystemTestBase.java,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.24
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/control/WorkEventBus.java,29,159,63,0,71,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,,16.52
exec/java-exec/src/main/java/org/apache/drill/exec/testing/InjectionSite.java,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.88
exec/java-exec/src/test/resources/store/text/sample.json,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.04
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/conv/DummyFlatten.java,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,,0.32
exec/java-exec/src/test/resources/sender/hash_exchange2.json,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,,3.36
sqlparser/src/main/java/org/apache/drill/sql/client/full/HiveDatabaseSchema.java,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.6
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/handlers/FindHardDistributionScans.java,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,10,0,0,0,0,0,,3.24
exec/java-exec/src/main/java/org/apache/drill/exec/planner/logical/DrillLimitRule.java,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.96
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/DrillAvgVarianceConvertlet.java,0,0,0,0,0,161,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.8
exec/java-exec/src/main/java/org/apache/drill/exec/planner/types/DrillFixedRelDataTypeImpl.java,0,8,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.76
exec/java-exec/src/test/java/org/apache/drill/exec/store/TestPluginsMap.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,,1.16
exec/java-exec/src/main/java/org/apache/drill/exec/testing/CountDownLatchInjection.java,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,0.36
protocol/src/main/java/org/apache/drill/exec/proto/beans/WorkQueueStatus.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,,8.36
common/src/main/java/org/apache/drill/common/expression/ExpressionStringBuilder.java,199,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.04
exec/java-exec/src/main/java/org/apache/drill/exec/store/schedule/OldAssignmentCreator.java,0,0,0,141,0,0,0,0,0,0,2,141,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.36
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/conv/SmallIntConvertFrom.java,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2
common/src/main/java/org/apache/drill/common/expression/BooleanOperator.java,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.28
exec/java-exec/src/test/java/org/apache/drill/TestJoinNullable.java,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,21.2
exec/java-exec/src/test/resources/testframework/testStarQueries/testSelStarCommaSameColumnRepeated/q2.tsv,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.08
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/metadata/MetadataControllerBatch.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2,0,0,,5.36
exec/java-exec/src/main/java/org/apache/drill/exec/record/selection/SelectionVector4Builder.java,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.56
exec/java-exec/src/main/java/org/apache/drill/exec/compile/ClassTransformer.java,0,76,16,4,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,,4.56
exec/java-exec/src/main/java/org/apache/drill/exec/physical/config/HashJoinPOP.java,52,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.16
exec/java-exec/src/test/java/org/apache/drill/TestTpchPlanning.java,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0.32
exec/java-exec/src/test/java/org/apache/drill/exec/store/enumerable/EnumPluginTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,,1.88
contrib/storage-jdbc/src/test/java/org/apache/drill/exec/store/jdbc/TestJdbcPluginWithDerbyIT.java,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,12,141,0,0,0,0,0,,6.48
exec/java-exec/src/main/java/org/apache/drill/exec/physical/rowSet/model/single/SingleSchemaInference.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.08
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/RpcOutcomeListener.java,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.56
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetDirectByteBufferAllocator.java,0,0,0,0,17,0,73,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.88
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/columnreaders/NullableColumnReader.java,0,81,0,7,6,0,0,209,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,12.72
exec/java-exec/src/test/resources/functions/string/testRight.json,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.56
exec/java-exec/src/main/java/org/apache/drill/exec/store/mock/MockStorePOP.java,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.28
exec/java-exec/src/test/resources/window/b4.p4/3.data.json,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.44
exec/vector/src/main/java/org/apache/drill/exec/vector/accessor/writer/AbstractTupleWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,,1.04
exec/java-exec/src/main/java/parquet/hadoop/CodecFactoryExposer.java,5,33,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.68
exec/java-exec/src/main/java/org/apache/drill/exec/vector/complex/RepeatedFixedWidthVectorLike.java,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.24
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/handlers/DropTableHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,,0.28
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/control/RemoteControlConnectionManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,,1.64
exec/java-exec/src/main/java/org/apache/drill/exec/planner/common/DrillRelNode.java,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.08
sqlparser/src/main/java/org/apache/drill/sql/client/full/BatchLoaderMap.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.08
exec/java-exec/src/test/resources/window/b3.p2.tsv,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.8
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/DrillDecimalSumAggFuncHolder.java,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,,3.64
exec/java-exec/src/test/resources/functions/simple_math_functions.json,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.36
contrib/storage-hive/core/src/main/java/org/apache/drill/exec/store/hive/readers/HiveDefaultRecordReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,0.2
exec/java-exec/src/test/java/org/apache/drill/TestSelectivity.java,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,,2.8
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/conv/BigIntConvertFrom.java,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2
exec/java-exec/src/main/java/org/apache/drill/exec/planner/fragment/DefaultQueryParallelizer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.08
contrib/storage-hbase/src/main/resources/drill-module.conf,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2
exec/java-exec/src/main/java/org/apache/drill/exec/util/record/RecordBatchStats.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,9,,5.08
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/sort/SortRecordBatchBuilder.java,10,60,47,0,0,0,20,0,2,2,0,0,0,0,7,0,6,11,0,0,0,0,0,0,0,,6.6
exec/java-exec/src/main/codegen/config.fmpp,24,3,51,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,3.36
exec/java-exec/src/main/java/org/apache/drill/exec/store/sys/PStoreRegistry.java,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.44
common/src/test/java/org/apache/drill/testutils/DirTestWatcher.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,,2.44
exec/memory/base/src/main/java/org/apache/drill/exec/memory/BaseAllocator.java,0,0,0,0,0,0,0,0,0,78,0,0,0,0,37,56,8,0,0,0,16,14,0,0,0,,8.36
exec/java-exec/src/main/java/org/apache/drill/exec/store/plan/AbstractPluginImplementor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,0.64
hooks/build,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,0.2
exec/java-exec/src/test/java/org/apache/drill/exec/expr/fn/registry/FunctionRegistryHolderTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,75,0,0,0,0,0,,4.8
exec/java-exec/src/test/resources/multilevel/json/1996/Q4/orders_96_q4.json,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.04
exec/jdbc/src/test/java/org/apache/drill/jdbc/proxy/TracingProxyDriverTest.java,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.84
exec/vector/src/main/java/org/apache/drill/exec/vector/complex/AbstractRepeatedMapVector.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,,1.28
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/SimpleRepeatedFunctions.java,0,276,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,,18.44
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/VarLenBinaryReader.java,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.8
exec/vector/src/main/java/org/apache/drill/exec/vector/accessor/reader/NullStateReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.04
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/scan/project/ConstantColumnLoader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,0.12
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/FilterPrule.java,66,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.04
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/handlers/SqlHandlerConfig.java,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.16
exec/java-exec/src/main/java/org/apache/drill/exec/store/pcap/PcapRecordReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,118,0,0,3,0,0,0,0,,5.76
exec/jdbc/src/test/java/org/apache/drill/jdbc/test/Bug1735ConnectionCloseTest.java,0,0,102,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.44
exec/java-exec/src/test/java/org/apache/drill/test/PrintingUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,0,0,0,0,0,,3.08
protocol/src/main/java/org/apache/drill/exec/proto/beans/NodeStatus.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,,7.4
exec/java-exec/src/main/java/org/apache/drill/exec/server/options/SystemOptionManager.java,182,32,4,6,5,19,208,0,4,0,0,2,8,1,5,2,133,3,3,3,1,4,2,1,0,,25.12
exec/java-exec/src/main/codegen/templates/BaseReader.java,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.08
README.md,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.16
contrib/storage-kudu/src/main/java/org/apache/drill/exec/store/kudu/KuduGroupScan.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,9,0,0,,0.6
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/PushLimitToTopN.java,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,,1.8
exec/java-exec/src/test/resources/window/b4.p4.pby.oby.tsv,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.2
contrib/native/client/src/include/drill/recordBatch.hpp,198,45,43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.8
contrib/native/client/src/clientlib/recordBatch.cpp,261,7,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.2
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/statistics/StatisticsMergeBatch.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,,2.08
exec/java-exec/src/test/resources/store/json/intData.json,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.08
exec/java-exec/src/main/java/org/apache/drill/exec/work/batch/PartitionedCollector.java,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.56
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/xsort/ExternalSortBatch.java,90,316,135,35,153,18,192,0,4,7,3,31,18,7,0,4,0,19,8,4,0,0,0,0,0,,41.76
exec/java-exec/src/test/java/org/apache/drill/TestTpchDistributedStreaming.java,0,154,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,12.44
exec/java-exec/src/test/resources/record/vector/test_all_date_literals.json,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,,3.96
exec/java-exec/src/test/java/org/apache/drill/exec/rpc/user/security/TestUserBitKerberosEncryption.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,86,60,0,0,0,0,0,0,,10.8
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/WireRecordBatch.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.56
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/xsort/TestExternalSort.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.04
contrib/storage-mongo/src/main/java/org/apache/drill/exec/store/mongo/MongoPushDownFilterForScan.java,0,103,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,4.56
exec/java-exec/src/main/java/org/apache/drill/exec/store/easy/text/compliant/v3/CompliantTextBatchReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,,0.72
contrib/storage-hive/core/src/test/resources/complex_types/struct/struct_tbl.json,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,,0.24
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/ImportGrabber.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,,1.08
exec/jdbc/src/test/java/org/apache/drill/jdbc/test/JdbcTestQueryBase.java,12,8,0,3,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.24
exec/java-exec/src/main/java/org/apache/drill/exec/planner/common/NumericEquiDepthHistogram.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,,17.16
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/protocol/OperatorDriver.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,,2.28
exec/java-exec/src/main/codegen/templates/RecordWriter.java,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.76
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/CastVarCharVar16Char.java,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.12
contrib/storage-mongo/src/test/java/org/apache/drill/exec/store/mongo/MongoTestSuit.java,0,0,0,0,0,0,2,6,0,2,2,0,0,0,59,0,17,0,80,0,0,91,0,0,0,,10.36
contrib/storage-hive/core/src/main/java/org/apache/drill/exec/store/hive/HiveDataTypeUtility.java,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.88
contrib/storage-mongo/src/main/java/org/apache/drill/exec/store/mongo/MongoCompareFunctionProcessor.java,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.2
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/conv/TinyIntConvertTo.java,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2
exec/java-exec/src/main/java/org/apache/drill/exec/coord/zk/ZKClusterCoordinator.java,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,,3.84
exec/java-exec/src/test/resources/parquet/alltypes_repeated.json,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,4.56
exec/java-exec/src/main/java/org/apache/drill/exec/work/prepare/PreparedStatementProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,,0.44
exec/java-exec/src/test/java/org/apache/drill/exec/planner/logical/DrillLogicalTestutils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,,2.8
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetFileTableMetadataProviderBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,0.16
exec/java-exec/src/test/java/org/apache/drill/exec/util/FileSystemUtilTestBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,12,0,0,7,0,0,0,4,0,,5.4
contrib/storage-hbase/src/main/java/org/apache/drill/exec/store/hbase/DrillHBaseConstants.java,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,,1
exec/jdbc/src/test/java/org/apache/drill/jdbc/JdbcTest.java,0,0,21,8,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.24
exec/java-exec/src/test/resources/regex/large.log1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9990,0,0,0,0,,399.6
exec/java-exec/src/main/java/org/apache/drill/exec/store/pcap/PcapDrillTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0.08
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/handlers/DropFunctionHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,,2
exec/java-exec/src/test/java/org/apache/drill/exec/fn/impl/TestMathFunctionsWithNanInf.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,30,,2.32
exec/java-exec/src/main/java/org/apache/drill/exec/store/pcap/schema/Schema.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,,0.6
contrib/storage-phoenix/pom.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,,2.04
exec/jdbc/src/test/java/org/apache/drill/jdbc/CachingConnectionFactory.java,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.16
exec/java-exec/src/test/java/org/apache/drill/exec/sql/TestWindowFunctions.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.08
exec/java-exec/src/test/java/org/apache/drill/exec/server/TestOptions.java,41,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,,3.2
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/window/TestWindowFrame.java,0,8,141,0,0,105,78,3,0,0,16,12,0,0,0,0,0,0,0,0,0,1,0,0,0,,14.56
exec/java-exec/src/main/java/org/apache/drill/exec/dotdrill/View.java,20,15,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,222,0,0,0,0,,13.56
exec/java-exec/src/test/resources/flatten/single-user-transactions.json,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.72
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/IsNotNull.java,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.6
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/partitionsender/PartitionerSV4Template.java,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.44
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/conv/UInt8ConvertTo.java,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.2
exec/java-exec/src/test/java/org/apache/drill/exec/store/parquet/TestParquetReaderUtility.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,,0.16
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/xsort/SingleBatchSorter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,0.16
exec/vector/src/test/java/org/apache/drill/exec/record/TestMaterializedField.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,,3.64
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/UnionPrel.java,53,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.64
exec/java-exec/src/main/java/org/apache/drill/exec/planner/common/DrillJoinRelBase.java,89,0,0,122,0,0,0,0,2,0,0,0,0,0,15,42,0,0,0,0,0,34,0,0,0,,12.16
exec/jdbc/src/main/java/org/apache/drill/jdbc/impl/DrillResultSetImpl.java,0,0,0,263,231,1378,29,0,705,0,0,0,0,0,302,0,0,0,4,0,0,24,0,0,0,,117.44
exec/java-exec/src/test/resources/store/json/jsonDirectoryWithEmpyFile/b.json,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.12
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/broadcastsender/BroadcastSenderRootExec.java,51,32,64,0,12,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,6.6
exec/java-exec/src/test/resources/vector/complex/repeated-list-empty-first.json,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.12
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/values/ValuesBatchCreator.java,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,,0.4
exec/java-exec/src/main/codegen/templates/Decimal/CastDecimalDenseDecimalSparse.java,162,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,6.84
exec/java-exec/src/main/java/org/apache/drill/exec/store/ischema/VectorSet.java,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.52
exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/project/TestSimpleProjection.java,2,15,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,21,2,0,0,0,0,0,0,,2.2
protocol/src/main/java/org/apache/drill/exec/proto/beans/GetCatalogsReq.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,,6.6
exec/java-exec/src/main/java/org/apache/drill/exec/store/sys/SystemTablePlugin.java,123,3,1,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,5.68
exec/java-exec/src/main/java/org/apache/drill/exec/server/rest/DrillRoot.java,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,216,16,3,0,0,0,15,0,0,,10.16
exec/java-exec/src/test/resources/agg/test1.json,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.64
exec/java-exec/src/main/resources/rest/static/js/jquery.dataTables-1.10.0.min.js,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,,6.08
protocol/src/main/java/org/apache/drill/exec/proto/beans/QueryInfo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,,12.88
exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/ComparatorFunctionHelper.java,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.36
