Class,3.0.1,3.0.2,3.1.2,3.1.3,4,4.0.1,4.0.2,4.1,4.1.1,,average
framework/cayenne-project-unpublished/src/main/java/org/apache/cayenne/project/validation/SQLTemplateValidator.java,0,0,91,0,0,0,0,0,0,,10.11111111
cayenne-project/src/test/resources/org/apache/cayenne/project/upgrade/v7/6a/ObjAttributeDeleting/testProjectMap2.map.xml,0,0,0,0,34,0,0,0,0,,3.777777778
framework/cayenne-project/src/test/resources/org/apache/cayenne/project/upgrade/v6/3_0_0_1a/d1NodeDriver.driver.xml,0,0,6,0,0,0,0,0,0,,0.666666667
framework/cayenne-jdk1.5-unpublished/src/test/resources/inheritance.map.xml,0,0,82,0,0,0,0,0,0,,9.111111111
cayenne-cgen/src/main/resources/templates/v4_1/singleclass.vm,0,0,0,0,0,0,0,21,6,,3
cayenne-server/src/test/java/org/apache/cayenne/velocity/VelocitySQLTemplateProcessorTest.java,0,0,0,0,234,0,0,0,0,,26
cayenne-server/src/test/java/org/apache/cayenne/merge/builders/ObjAttributeBuilder.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-core-unpublished/src/test/resources/relationships1.map.xml,0,0,0,0,35,0,0,0,0,,3.888888889
cayenne-server/src/test/java/org/apache/cayenne/reflect/BeanAccessorTest.java,0,0,0,0,16,0,0,0,0,,1.777777778
framework/cayenne-project-unpublished/src/test/resources/org/apache/cayenne/project/upgrade/v6/6a/testProjectMap1_1.map.xml,0,0,7,0,0,0,0,0,0,,0.777777778
cayenne-server/src/main/java/org/apache/cayenne/dbimport/ReverseEngineering.java,0,0,0,0,30,0,0,0,0,,3.333333333
docs/docbook/cayenne-guide/src/docbkx/orderings.xml,0,0,26,0,26,0,0,0,0,,5.777777778
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/merge/token/model/AddRelationshipToModel.java,0,0,0,0,21,0,0,0,0,,2.333333333
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/autorelationship/InferRelationshipsControllerBase.java,0,0,66,0,0,0,0,0,0,,7.333333333
eventbridges/cayenne-xmpp/src/main/java/org/apache/cayenne/event/XMPPModule.java,0,0,0,0,0,2,0,0,0,,0.222222222
cayenne-commitlog/src/main/java/org/apache/cayenne/commitlog/DeletedDiffProcessor.java,0,0,0,0,0,0,0,0,223,,24.77777778
framework/cayenne-jdk1.5-unpublished/src/test/resources/inheritance-flat.map.xml,0,0,240,0,0,0,0,0,0,,26.66666667
framework/cayenne-project-unpublished/src/test/resources/org/apache/cayenne/project/upgrade/v6/2_0a/d1Map.map.xml,0,0,3,0,0,0,0,0,0,,0.333333333
framework/cayenne-jdk1.5-unpublished/src/test/resources/embeddable.map.xml,0,0,54,0,0,0,0,0,0,,6
framework/cayenne-project/.settings/org.eclipse.jdt.ui.prefs,0,0,8,0,0,0,0,0,0,,0.888888889
maven-plugins/cayenne-maven-plugin/src/test/resources/org/apache/cayenne/tools/dbimport/testConfigFromDataMap.map.xml-result,0,0,0,0,0,0,0,30,0,,3.333333333
cayenne-server/src/main/java/org/apache/cayenne/access/trans/InsertBatchQueryBuilder.java,0,0,0,0,144,0,0,0,0,,16
cayenne-server/src/test/java/org/apache/cayenne/access/DataContextObjectIdQuery_PolymorphicIT.java,0,0,0,0,86,0,0,0,0,,9.555555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/reflect/LifecycleCallbackRegistry.java,0,0,2,0,0,0,0,0,0,,0.222222222
maven-plugins/cayenne-modeler-maven-plugin/pom.xml,0,0,0,0,111,0,0,0,0,,12.33333333
cayenne-server/src/test/java/org/apache/cayenne/query/SQLSelectTest.java,0,0,0,0,53,0,0,0,0,,5.888888889
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/db2/DB2QualifierTranslator.java,0,0,39,0,0,0,0,0,0,,4.333333333
cayenne-server/src/test/java/org/apache/cayenne/exp/parser/ASTObjPathTest.java,0,0,0,0,4,0,0,0,0,,0.444444444
cayenne-server/src/test/java/org/apache/cayenne/testdo/inheritance_with_enum/Dependent.java,0,0,0,0,28,0,0,9,0,,4.111111111
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/dbentity/DbEntityRelationshipTab.java,0,0,6,0,0,0,0,0,0,,0.666666667
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/db2/DB2PkGenerator.java,0,0,0,0,10,0,0,0,0,,1.111111111
cayenne-server/src/test/java/org/apache/cayenne/access/jdbc/SQLTemplateProcessorSelectTest.java,0,0,0,0,109,0,0,0,0,,12.11111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/exp/ExpressionFactoryTest.java,0,0,20,0,0,0,0,0,0,,2.222222222
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance_flat/auto/_InheritanceFlat.java,0,0,12,0,0,0,0,0,0,,1.333333333
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/transformer/bytes/BytesEncryptor.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/velocity/ChainDirective.java,0,0,0,0,114,0,0,0,0,,12.66666667
maven-plugins/cayenne-maven-plugin/src/main/java/org/apache/cayenne/tools/CayenneGeneratorMojo.java,0,0,0,0,0,0,0,14,0,,1.555555556
framework/cayenne-tools/src/test/resources/cdeploy/alt-node1.xml,5,0,0,0,0,0,0,0,0,,0.555555556
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/transformer/value/IntegerConverter.java,0,0,0,0,89,0,0,0,0,,9.888888889
cayenne-server/src/test/java/org/apache/cayenne/access/DataContextIT.java,0,0,0,0,1571,0,0,0,0,,174.5555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/merge/SetColumnTypeToDb.java,0,0,8,0,8,0,0,0,0,,1.777777778
cayenne-server/src/main/java/org/apache/cayenne/tx/BaseTransaction.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/SQLTemplateResourceManager.java,0,0,0,0,106,0,0,0,0,,11.77777778
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/ProjectFileChangeTracker.java,0,0,0,0,12,0,70,121,0,,22.55555556
cayenne-server/src/main/java/org/apache/cayenne/access/translator/batch/BatchParameterBinding.java,0,0,0,0,38,0,0,0,0,,4.222222222
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/jdbc/EJBQLSelectTranslatorTest.java,0,0,37,0,88,0,0,0,0,,13.88888889
framework/cayenne-tools/src/test/java/org/apache/cayenne/tools/DbGeneratorTaskTest.java,7,0,7,0,0,0,0,0,0,,1.555555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/FlattenedArcKey.java,0,0,115,0,132,0,0,0,0,,27.44444444
cayenne-server/src/main/java/org/apache/cayenne/util/WeakValueMap.java,0,0,0,0,0,0,0,14,0,,1.555555556
cayenne-project/src/main/java/org/apache/cayenne/project/FileProjectSaver.java,0,0,0,0,108,0,0,0,0,,12
cayenne-server/src/main/java/org/apache/cayenne/dba/JdbcPkGenerator.java,0,0,0,0,12,0,0,0,0,,1.333333333
framework/cayenne-project/src/test/resources/org/apache/cayenne/project/cayenne-PROJECT1.xml,0,0,15,0,0,0,0,0,0,,1.666666667
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance_flat/InheritanceFlat.java,0,0,18,0,0,0,0,0,0,,2
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/sqlite/SQLiteDateType.java,0,0,4,0,0,0,0,0,0,,0.444444444
cayenne-server/src/test/java/org/apache/cayenne/exp/parser/ASTLikeIgnoreCaseTest.java,0,0,0,0,57,0,0,0,0,,6.333333333
maven-plugins/cayenne-maven-plugin/src/test/resources/org/apache/cayenne/tools/dbimport/testImportNewDataMap-pom.xml,0,0,0,0,0,0,0,8,0,,0.888888889
cayenne-server/src/main/java/org/apache/cayenne/query/ObjectIdQuery.java,0,0,0,0,5,0,0,0,0,,0.555555556
framework/cayenne-project-unpublished/src/main/java/org/apache/cayenne/project/ProjectSaver.java,0,0,49,0,0,0,0,0,0,,5.444444444
cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/DefaultBatchQueryBuilderFactory.java,0,0,0,0,50,0,0,0,0,,5.555555556
cayenne-server/src/test/java/org/apache/cayenne/MeaningfulFKIT.java,0,0,0,0,0,0,0,21,0,,2.333333333
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/query/EJBQLQueryTest.java,12,0,120,0,0,0,0,0,0,,14.66666667
cayenne-server/src/test/java/org/apache/cayenne/access/DataContextObjectTrackingIT.java,0,0,0,0,2,0,0,0,0,,0.222222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/PasteAction.java,0,0,61,0,111,13,0,11,0,,21.77777778
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/state/RelationshipDisplayEventType.java,0,0,0,0,19,0,0,0,0,,2.111111111
cayenne-server/src/test/java/org/apache/cayenne/testdo/mt/auto/_ClientMultiTier.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-tools/src/test/resources/embeddable.map.xml,27,0,27,0,0,0,0,0,0,,6
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/exp/parser/IgnoreCaseNode.java,0,0,48,0,0,0,0,0,0,,5.333333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/trans/InsertBatchQueryBuilder.java,0,0,0,0,10,0,0,0,0,,1.111111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/JointPrefetchTest.java,0,0,28,0,0,0,0,0,0,,3.111111111
cayenne-server/src/test/resources/meaningful-pk.graph.xml,0,0,0,0,0,0,0,9,0,,1
cayenne-server/src/main/java/org/apache/cayenne/dba/frontbase/FrontBaseSelectTranslator.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/validation/ValidationResult.java,0,0,0,0,4,0,0,0,0,,0.444444444
framework/cayenne-project-unpublished/src/main/java/org/apache/cayenne/project/validation/ProcedureParameterValidator.java,0,0,66,0,0,0,0,0,0,,7.333333333
docs/docbook/cayenne-guide/src/docbkx/implementing-rop-server.xml,0,0,4,0,4,0,0,0,0,,0.888888889
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/CayenneTableModel.java,0,0,0,0,87,0,0,0,0,,9.666666667
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/transformer/value/BytesConverter.java,0,0,0,0,10,0,0,0,0,,1.111111111
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/types/TimestampType.java,0,0,6,0,0,0,0,0,0,,0.666666667
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTAdd.java,0,0,0,0,33,0,0,0,0,,3.666666667
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/welcome/RecentFileListRenderer.java,0,0,0,0,9,0,0,0,0,,1
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/dbentity/DbEntityAttributeRelationshipTab.java,0,0,0,0,15,0,0,0,0,,1.666666667
cayenne-server/src/test/java/org/apache/cayenne/testdo/meaningful_pk/auto/_MeaningfulPkTest2.java,0,0,0,0,0,0,0,124,0,,13.77777778
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/dbsync/BaseSchemaUpdateStrategy.java,0,0,19,0,0,0,0,0,0,,2.111111111
cayenne-xmpp/src/test/java/org/apache/cayenne/event/XMPPModuleIT.java,0,0,0,0,0,0,0,7,0,,0.777777778
cayenne-server/src/test/java/org/apache/cayenne/testdo/mt/MtTable1Subclass2.java,0,0,0,0,7,0,0,0,0,,0.777777778
build-tools/cayenne-test-utilities/src/main/java/org/apache/cayenne/test/jdbc/UtilityLogger.java,0,0,2,0,0,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/dba/sqlite/SQLiteAdapter.java,0,0,0,0,7,0,0,0,0,,0.777777778
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/ConfirmRemoveDialog.java,0,0,4,0,2,0,0,0,0,,0.666666667
plugins/maven-cayenne-plugin/src/test/resources/org/apache/cayenne/tools/dbimport/testFilteringWithSchema-pom.xml,0,0,0,0,28,0,0,0,0,,3.111111111
cayenne-server/src/main/java/org/apache/cayenne/access/ObjectStore.java,0,0,0,0,86,0,0,46,0,,14.66666667
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/merge/MergerContext.java,0,0,0,0,92,0,0,0,0,,10.22222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/state/AttributeDisplayEventType.java,0,0,0,0,17,0,0,0,0,,1.888888889
docs/docbook/getting-started/src/docbkx/webapp.xml,0,0,14,0,21,0,0,0,0,,3.888888889
framework/cayenne-project-unpublished/src/main/java/org/apache/cayenne/project/validation/DataMapValidator.java,0,0,80,0,0,0,0,0,0,,8.888888889
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/transformer/DefaultBindingsTransformer.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/dba/oracle/Oracle8LOBBatchTranslator.java,0,0,0,0,46,0,0,0,0,,5.111111111
framework/cayenne-project-unpublished/src/test/resources/org/apache/cayenne/project/upgrade/v6/2_0a/cayenne.xml,0,0,12,0,0,0,0,0,0,,1.333333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/ResultScanParentAttachmentStrategy.java,0,0,10,0,0,0,0,0,0,,1.111111111
cayenne-server/src/main/java/org/apache/cayenne/dba/oracle/OracleBatchAction.java,0,0,0,0,17,0,0,0,0,,1.888888889
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/transformer/bytes/HmacEncryptor.java,0,0,0,0,47,0,0,0,0,,5.222222222
modeler/cayenne-modeler-mac-legacy/pom.xml,0,0,120,0,113,0,0,0,0,,25.88888889
framework/cayenne-project/src/main/java/org/apache/cayenne/project/validation/ConfigurationNodeValidator.java,0,0,40,0,0,0,0,0,0,,4.444444444
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTCurrentTimestamp.java,0,0,0,0,7,0,0,0,0,,0.777777778
cayenne-server/src/main/java/org/apache/cayenne/access/ObjectStoreGraphDiff.java,0,0,0,0,36,0,0,0,0,,4
plugins/maven-cayenne-plugin/src/main/java/org/apache/cayenne/tools/DbImporterMojo.java,0,0,0,0,351,0,0,0,0,,39
docs/docbook/cayenne-guide/src/docbkx/performance-tuning.xml,0,0,222,0,222,0,0,0,0,,49.33333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/cache/OSQueryCache.java,0,0,9,0,0,0,0,0,0,,1
cayenne-server/src/main/java/org/apache/cayenne/access/ToManySetFault.java,0,0,0,0,0,0,3,3,0,,0.666666667
framework/cayenne-project-unpublished/src/test/resources/org/apache/cayenne/project/testProjectMap2_1.map.xml,0,0,7,0,0,0,0,0,0,,0.777777778
cayenne-server/src/test/java/org/apache/cayenne/testdo/inheritance_with_enum/Type.java,0,0,0,0,28,0,0,28,0,,6.222222222
cayenne-server/src/main/java/org/apache/cayenne/map/naming/NameChecker.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-client/src/test/java/org/apache/cayenne/CayenneContextInheritanceTest.java,0,0,0,0,20,0,0,0,0,,2.222222222
framework/cayenne-project/src/main/java/org/apache/cayenne/project/upgrade/v6/XMLDataMapLoader_V3_0_0_1.java,0,0,76,0,0,0,0,0,0,,8.444444444
docs/docbook/cayenne-guide/src/docbkx/lifecycle-events.xml,0,0,34,0,34,0,0,0,0,,7.555555556
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/swing/components/textpane/syntax/SQLSyntaxConstants.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/test/java/org/apache/cayenne/access/jdbc/SQLTemplateProcessorChainTest.java,0,0,0,0,219,0,0,0,0,,24.33333333
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/CreateObjEntityAction.java,0,0,0,0,17,0,0,0,0,,1.888888889
cayenne-server/src/main/java/org/apache/cayenne/map/DbEntity.java,0,0,0,0,5,0,135,138,0,,30.88888889
cayenne-server/src/test/java/org/apache/cayenne/access/DataContextPrefetchMultistepTest.java,0,0,0,0,50,0,0,0,0,,5.555555556
plugins/maven-cayenne-plugin/src/test/resources/org/apache/cayenne/tools/dbimporter-pom3.xml,0,0,0,0,3,0,0,0,0,,0.333333333
cayenne-server/src/test/java/org/apache/cayenne/unit/IngresUnitDbAdapter.java,0,0,0,0,5,0,0,0,0,,0.555555556
cayenne-server/src/main/java/org/apache/cayenne/access/translator/batch/UpdateBatchTranslator.java,0,0,0,0,161,0,0,0,0,,17.88888889
docs/doc/src/main/resources/UPGRADE.txt,0,0,21,0,55,0,0,0,0,,8.444444444
cayenne-project/src/test/resources/org/apache/cayenne/project/upgrade/v9/3_0_0_1a/d1Map2.map.xml,0,0,0,0,9,0,0,0,0,,1
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/trans/InsertBatchQueryBuilderTest.java,0,0,0,0,48,0,0,0,0,,5.333333333
cayenne-server/src/main/java/org/apache/cayenne/dba/QuotingStrategy.java,0,0,0,0,16,0,0,0,0,,1.777777778
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/testmap/auto/_ReturnTypesMapLobs1.java,0,0,24,0,0,0,0,0,0,,2.666666667
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/query/ClientSelectQueryExpressionTest.java,0,0,71,0,0,0,0,0,0,,7.888888889
framework/cayenne-project/src/main/java/org/apache/cayenne/project/validation/EmbeddableValidator.java,0,0,83,0,0,0,0,0,0,,9.222222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/NoQuotingStrategy.java,0,0,0,0,68,0,0,0,0,,7.555555556
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/types/MockEnum3.java,0,0,36,0,0,0,0,0,0,,4
cayenne-jgroups/src/main/java/org/apache/cayenne/event/JGroupsModule.java,0,0,0,0,0,0,0,2,0,,0.222222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/objentity/EntitySyncDialog.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-project-unpublished/src/main/java/org/apache/cayenne/project/validation/ObjEntityValidator.java,0,0,172,0,0,0,0,0,0,,19.11111111
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/exp/parser/ASTNotEqual.java,2,0,11,0,0,0,0,0,0,,1.444444444
cayenne-server/src/main/java/org/apache/cayenne/ejbql/parser/Compiler.java,0,0,0,0,74,0,0,0,0,,8.222222222
framework/maven-cayenne-plugin/src/test/java/org/apache/cayenne/tools/DbImporterMojoTest.java,0,0,0,0,8,0,0,0,0,,0.888888889
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/ingres/IngresBooleanType.java,0,0,42,0,0,0,0,0,0,,4.666666667
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTAnd.java,0,0,0,0,13,0,0,0,0,,1.444444444
framework/cayenne-project-unpublished/src/main/java/org/apache/cayenne/project/validation/DataChannelValidator.java,0,0,34,0,0,0,0,0,0,,3.777777778
cayenne-server/src/main/java/org/apache/cayenne/access/translator/batch/InsertBatchTranslator.java,0,0,0,0,218,0,0,0,0,,24.22222222
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/transformer/bytes/GzipDecryptor.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/unit/AccessStackAdapter.java,0,28,0,0,0,0,0,0,0,,3.111111111
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/combo/ComboBoxCellEditor.java,0,0,0,0,19,0,0,0,0,,2.111111111
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/Evaluator.java,0,0,0,0,79,0,0,0,0,,8.777777778
docs/pom.xml,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/exp/ExpressionFactory.java,0,0,0,0,14,0,0,2,0,,1.777777778
build-tools/cayenne-coverage/pom.xml,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/SoftDeleteBatchQueryBuilder.java,0,0,0,0,18,0,0,0,0,,2
cayenne-project/src/test/resources/org/apache/cayenne/project/upgrade/v7/6a/ObjAttributeDeleting/testProjectMap1.map.xml,0,0,0,0,38,0,0,0,0,,4.222222222
cayenne-server/src/test/resources/qualified.map.xml,0,0,0,0,27,0,0,27,0,,6
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/derby/DerbyQualifierTranslator.java,0,64,80,0,0,0,0,0,0,,16
cayenne-server/src/test/resources/cayenne-default.xml,0,0,0,0,1,0,0,0,0,,0.111111111
cayenne-lifecycle/src/main/java/org/apache/cayenne/lifecycle/id/IdCoder.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/velocity/ResultDirective.java,0,0,0,0,208,0,0,0,0,,23.11111111
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/remote/hessian/CayenneSerializerFactory.java,0,0,43,0,0,0,0,0,0,,4.777777778
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTBitwiseAnd.java,0,0,0,0,34,0,0,0,0,,3.777777778
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/reverse/configuration/ToolsModule.java,0,0,0,0,4,0,0,0,0,,0.444444444
docs/docbook/cayenne-guide/src/docbkx/customizing-cayenne-runtime.xml,0,0,472,0,472,0,0,0,0,,104.8888889
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/dbsync/SchemaAnalyzer.java,0,0,10,0,0,0,0,0,0,,1.111111111
cayenne-server/src/main/java/org/apache/cayenne/ObjectContext.java,0,0,0,0,8,0,0,0,0,,0.888888889
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/undo/DbEntitySyncUndoableEdit.java,0,3,0,0,0,0,0,0,0,,0.333333333
cayenne-commitlog/src/test/java/org/apache/cayenne/commitlog/CommitLogFilterIT.java,0,0,0,0,0,0,0,0,98,,10.88888889
cayenne-server/src/main/java/org/apache/cayenne/ObjectContextDeleteAction.java,0,0,0,0,57,0,0,0,0,,6.333333333
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/configuration/server/DefaultDataSourceFactoryLoaderTest.java,0,0,51,0,0,0,0,0,0,,5.666666667
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/ObjEntityAttributePanel.java,0,0,0,0,94,0,0,34,0,,14.22222222
cayenne-server/src/main/java/org/apache/cayenne/access/ObjectResolver.java,0,0,0,0,22,0,0,58,0,,8.888888889
cayenne-server/src/main/java/org/apache/cayenne/reflect/ConverterFactory.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/access/DataNodeSyncQualifierDescriptor.java,0,0,0,0,17,0,0,0,0,,1.888888889
cayenne-server/src/main/java/org/apache/cayenne/access/loader/filters/ExcludeFilter.java,0,0,0,0,41,0,0,0,0,,4.555555556
cayenne-server/src/main/java/org/apache/cayenne/access/translator/select/DefaultSelectTranslator.java,0,0,0,0,95,0,26,123,0,,27.11111111
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTFalse.java,0,0,0,0,20,0,0,0,0,,2.222222222
