Class,karaf-2.1.0,karaf-2.2.0,karaf-2.3.0,karaf-2.4.0,karaf-3.0.0,karaf-4.0.0,karaf-4.1.0,karaf-4.2.0,karaf-4.3.0,karaf-4.3.1,karaf-4.4.0,karaf-4.4.1,average
features/core/src/main/java/org/apache/karaf/features/internal/model/processing/FeaturesProcessing.java,0,0,0,0,0,0,0,4,0,0,0,0,0.333333333
itests/test/src/test/java/org/apache/karaf/itests/WebTest.java,0,0,0,0,0,0,0,0,2,0,0,0,0.166666667
tooling/exam/options/src/main/java/org/apache/karaf/tooling/exam/options/configs/ManagementCfg.java,0,0,2,0,4,0,0,0,0,0,0,0,0.5
util/src/main/java/org/apache/karaf/util/MvnUtils.java,0,0,0,70,0,0,0,0,0,0,0,0,5.833333333
config/core/src/main/java/org/apache/karaf/config/core/impl/ConfigMBeanImpl.java,0,0,0,0,173,0,0,0,0,0,0,0,14.41666667
bundle/core/src/main/java/org/apache/karaf/bundle/core/internal/Bundles.java,0,0,0,0,470,0,0,0,0,0,0,0,39.16666667
audit/src/main/java/org/apache/karaf/audit/util/FastDateFormat.java,0,0,0,0,0,0,0,0,4,0,0,0,0.333333333
webconsole/console/src/main/java/org/apache/felix/webconsole/internal/servlet/KarafOsgiManager.java,0,0,0,0,0,0,80,0,0,0,0,0,6.666666667
management/mbeans/dev/src/main/java/org/apache/karaf/management/mbeans/dev/DevMBean.java,0,0,5,0,0,0,0,0,0,0,0,0,0.416666667
bundle/core/src/main/java/org/apache/karaf/bundle/core/internal/BundleServiceImpl.java,0,0,0,0,0,0,2,0,0,0,0,0,0.166666667
instance/src/test/java/org/apache/karaf/jpm/MainTest.java,0,0,0,0,0,0,0,0,0,12,0,0,1
jaas/boot/src/main/java/org/apache/karaf/jaas/boot/principal/GroupPrincipal.java,0,0,52,0,54,0,30,0,0,0,0,0,11.33333333
shell/console/src/main/java/org/apache/karaf/shell/console/jline/CommandSessionHolder.java,0,0,19,0,0,0,0,0,0,0,0,0,1.583333333
jaas/modules/src/main/java/org/apache/karaf/jaas/modules/syncope/SyncopeBackingEngineFactory.java,0,0,0,0,0,0,0,3,0,0,0,0,0.25
examples/karaf-soap-example/karaf-soap-example-scr/src/main/java/org/apache/karaf/examples/soap/scr/SoapService.java,0,0,0,0,0,0,0,0,15,0,0,0,1.25
web/core/src/main/java/org/apache/karaf/web/management/internal/WebMBeanImpl.java,0,0,0,0,95,0,0,0,0,0,0,0,7.916666667
scr/command/src/main/java/org/apache/karaf/scr/command/action/ScrActionSupport.java,0,0,0,0,2,0,0,0,0,0,0,0,0.166666667
management/server/src/main/java/org/apache/karaf/management/ConnectorServerFactory.java,0,0,0,0,0,24,0,341,26,12,0,0,33.58333333
webconsole/console/src/main/java/org/apache/felix/webconsole/internal/KarafOsgiManagerActivator.java,0,0,0,0,0,0,75,0,0,0,0,0,6.25
scheduler/src/main/java/org/apache/karaf/scheduler/core/WhiteboardHandler.java,0,0,0,0,0,0,0,0,2,0,24,0,2.166666667
features/core/src/main/java/org/apache/karaf/features/internal/ConfigFileInfoImpl.java,0,0,8,0,0,0,0,0,0,0,0,0,0.666666667
shell/console/src/main/java/org/apache/karaf/shell/console/completer/ArgumentCompleter.java,0,0,0,0,15,2,0,0,0,0,0,0,1.416666667
main/src/main/java/org/osgi/framework/hooks/weaving/WovenClass.java,0,0,0,0,157,0,0,0,0,0,0,0,13.08333333
itests/test/src/test/java/org/apache/karaf/itests/ServiceTest.java,0,0,0,0,0,0,0,0,2,0,14,0,1.333333333
shell/console/src/test/java/org/apache/karaf/shell/security/impl/SecuredCommandConfigTransformerTest.java,0,0,0,0,0,5,0,0,0,0,0,0,0.416666667
tooling/features-maven-plugin/src/main/java/org/apache/karaf/tooling/features/AddFeaturesToRepoMojo.java,0,8,147,12,0,0,0,0,0,0,0,0,13.91666667
main/src/main/java/org/osgi/framework/hooks/resolver/ResolverHook.java,0,0,0,0,198,0,0,0,0,0,0,0,16.5
features/extension/src/test/java/org/apache/karaf/features/extension/StoredWiringResolverTest.java,0,0,0,0,0,0,0,0,311,0,0,0,25.91666667
webconsole/gogo/src/main/java/org/apache/karaf/webconsole/gogo/GogoPlugin.java,0,0,1,99,115,26,0,0,0,0,0,0,20.08333333
itests/src/test/java/org/apache/karaf/itests/monitoring/ServiceMonitor.java,0,0,0,0,0,0,42,0,0,0,0,0,3.5
examples/karaf-servlet-example/karaf-servlet-example-upload/src/main/java/org/apache/karaf/examples/servlet/upload/Component.java,0,0,0,0,0,0,0,0,46,0,0,0,3.833333333
profile/src/main/java/org/apache/karaf/profile/versioning/ComparableVersion.java,0,0,0,0,0,0,441,0,0,0,0,0,36.75
main/src/test/java/org/apache/karaf/main/lock/OracleJDBCLockIntegrationTest.java,0,0,0,0,2,2,0,0,0,0,0,0,0.333333333
log/command/src/main/java/org/apache/karaf/log/command/ClearLog.java,0,0,0,0,10,0,0,0,0,0,0,0,0.833333333
features/core/src/test/java/org/apache/karaf/features/internal/support/TestDownloadManager.java,0,0,0,0,0,0,0,7,0,0,0,0,0.583333333
itests/test/src/test/java/org/apache/karaf/itests/examples/BundleExampleTest.java,0,0,0,0,0,0,0,0,4,0,0,0,0.333333333
scheduler/src/main/java/org/apache/karaf/scheduler/core/KarafStdSchedulerFactory.java,0,0,0,0,0,0,0,0,90,0,0,0,7.5
bundle/core/src/main/java/org/apache/karaf/bundle/command/Refresh.java,0,0,0,0,0,5,0,0,0,0,0,0,0.416666667
admin/management/src/main/java/org/apache/karaf/admin/management/internal/AdminServiceMBeanImpl.java,0,0,28,9,0,0,0,0,0,0,0,0,3.083333333
tooling/exam/regression/src/test/java/org/apache/karaf/tooling/exam/regression/FeaturesScannerProvisionTest.java,0,0,0,0,8,0,0,0,0,0,0,0,0.666666667
jdbc/command/src/main/java/org/apache/karaf/jdbc/command/DataSourcesCommand.java,0,0,0,0,0,4,0,0,0,0,0,0,0.333333333
shell/log/src/main/java/org/apache/karaf/shell/log/LogTail.java,0,0,0,161,0,0,0,0,0,0,0,0,13.41666667
package/core/src/main/java/org/apache/karaf/packages/core/internal/PackageServiceImpl.java,0,0,0,0,134,0,0,0,0,0,0,0,11.16666667
jaas/modules/src/test/java/org/apache/karaf/jaas/modules/properties/PropertiesLoginModuleTest.java,0,0,0,90,72,25,0,0,0,0,0,0,15.58333333
features/core/src/main/java/org/apache/karaf/features/internal/download/impl/SimpleDownloadTask.java,0,0,0,0,0,0,0,9,5,0,0,0,1.166666667
tooling/exam/container/src/main/java/org/apache/karaf/tooling/exam/container/internal/runner/KarafJavaRunner.java,0,0,12,0,0,0,0,0,0,0,0,0,1
itests/test/src/test/java/org/apache/karaf/itests/ObrTest.java,0,0,0,0,0,0,0,0,2,0,0,0,0.166666667
instance/core/src/main/java/org/apache/karaf/instance/internal/InstanceImpl.java,0,0,0,0,18,0,0,0,0,0,0,0,1.5
main/src/main/java/org/osgi/framework/hooks/service/ListenerHook.java,0,0,0,0,135,0,0,0,0,0,0,0,11.25
jms/src/main/java/org/apache/karaf/jms/internal/JmsMBeanImpl.java,0,0,0,0,0,9,0,0,0,0,0,0,0.75
main/src/main/java/org/osgi/service/startlevel/package-info.java,0,0,0,0,37,0,0,0,0,0,0,0,3.083333333
features/command/src/main/java/org/apache/karaf/features/command/StopFeaturesCommand.java,0,0,0,0,0,0,0,0,3,0,0,0,0.25
dev/command/src/main/java/org/apache/karaf/dev/command/PrintStackTraces.java,0,0,0,0,4,0,0,0,0,0,0,0,0.333333333
jaas/blueprint/jasypt/src/test/java/org/apache/karaf/jaas/blueprint/jasypt/handler/EncryptableConfigAdminPropertyPlaceholderTest.java,0,0,0,0,0,3,0,0,0,0,0,0,0.25
shell/core/src/main/java/org/apache/karaf/shell/impl/console/parsing/CommandLineParser.java,0,0,0,0,0,0,8,0,0,0,0,0,0.666666667
jaas/modules/src/main/java/org/apache/karaf/jaas/modules/properties/PropertiesBackingEngine.java,0,0,28,5,20,5,0,0,0,0,0,0,4.833333333
itests/test/src/test/java/org/apache/karaf/itests/LogTest.java,0,0,0,0,0,0,0,0,3,0,34,0,3.083333333
features/command/src/main/java/org/apache/karaf/features/command/StartFeaturesCommand.java,0,0,0,0,0,0,0,0,3,0,0,0,0.25
shell/core/src/main/java/org/apache/karaf/shell/impl/console/osgi/Activator.java,0,0,0,0,0,2,0,0,4,0,0,0,0.5
examples/karaf-scheduler-example/karaf-scheduler-example-runnable/src/main/java/org/apache/karaf/examples/scheduler/OtherService.java,0,0,0,0,0,0,0,0,0,0,66,0,5.5
jaas/boot/src/main/java/org/apache/karaf/jaas/boot/principal/UserPrincipal.java,0,0,55,0,56,0,4,0,0,0,0,0,9.583333333
config/core/src/main/java/org/apache/karaf/config/core/ConfigRepository.java,0,0,0,0,10,0,0,0,0,0,0,0,0.833333333
itests/src/test/java/org/apache/karaf/itests/features/SpringFeaturesTest.java,0,0,0,0,0,110,0,0,0,0,0,0,9.166666667
shell/core/src/main/java/org/apache/karaf/shell/support/table/Row.java,0,0,0,0,0,35,0,0,0,0,0,0,2.916666667
kar/src/main/java/org/apache/karaf/kar/internal/KarServiceImpl.java,0,0,0,0,0,0,252,58,14,0,0,0,27
tooling/exam/options/src/main/java/org/apache/karaf/tooling/exam/options/KarafDistributionConfigurationFilePutOption.java,0,0,8,0,0,0,0,0,0,0,0,0,0.666666667
main/src/main/java/org/osgi/framework/SynchronousBundleListener.java,0,0,0,0,66,0,0,0,0,0,0,0,5.5
shell/console/src/main/java/org/apache/karaf/shell/console/SessionProperties.java,0,0,0,0,18,0,0,0,0,0,0,0,1.5
features/core/src/main/java/org/apache/karaf/features/internal/BootFeaturesInstaller.java,0,0,0,0,27,7,0,0,0,0,0,0,2.833333333
shell/console/src/test/java/org/apache/karaf/shell/console/completer/CompletionTest.java,0,0,0,0,172,0,0,0,0,0,0,0,14.33333333
log/core/src/main/java/org/apache/karaf/log/core/LogService.java,0,0,0,0,18,0,0,0,0,0,0,0,1.5
bundle/springstate/src/main/java/org/apache/karaf/bundle/state/spring/internal/SpringStateService.java,0,0,0,0,0,0,46,0,0,0,0,0,3.833333333
jaas/modules/src/main/java/org/apache/karaf/jaas/modules/osgi/OsgiConfigLoginModule.java,0,0,4,0,4,2,0,0,0,0,0,0,0.833333333
shell/ssh/src/test/java/org/apache/karaf/shell/ssh/keygenerator/OpenSSHGeneratorKeyFileProviderTest.java,0,0,0,0,0,0,0,0,35,0,0,0,2.916666667
shell/console/src/main/java/org/apache/felix/gogo/commands/converter/DefaultConverter.java,0,0,0,0,401,0,0,0,0,0,0,0,33.41666667
util/src/main/java/org/apache/karaf/util/collections/CopyOnWriteArrayIdentityList.java,0,0,1170,0,1170,0,0,0,0,0,0,0,195
dev/command/src/main/java/org/apache/karaf/dev/command/SystemProperty.java,0,0,0,0,10,0,0,0,0,0,0,0,0.833333333
shell/bundles/src/main/java/org/apache/karaf/shell/bundles/Start.java,0,0,0,0,8,0,0,0,0,0,0,0,0.666666667
tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/KarMojo.java,0,0,0,0,0,0,35,0,0,10,0,0,3.75
profile/src/test/java/org/apache/karaf/profile/impl/ProfilesTest.java,0,0,0,0,0,2,2,0,0,0,0,0,0.333333333
shell/config/src/main/java/org/apache/karaf/shell/config/CancelCommand.java,0,0,0,0,4,0,0,0,0,0,0,0,0.333333333
tooling/exam/options/src/main/java/org/apache/karaf/tooling/exam/options/configs/JreProperties.java,0,0,2,0,0,0,0,0,0,0,0,0,0.166666667
main/src/test/java/org/apache/karaf/main/util/BootstrapLogManagerTest.java,0,0,0,0,103,2,0,0,0,0,0,0,8.75
wrapper/command/src/main/java/org/apache/karaf/wrapper/commands/Install.java,0,0,0,0,6,0,0,0,0,0,0,0,0.5
main/src/main/java/org/apache/karaf/main/lock/GenericDataSource.java,0,0,0,0,0,0,0,170,0,0,0,0,14.16666667
shell/commands/src/test/java/org/apache/karaf/shell/commands/SortTest.java,3,0,0,26,0,0,0,0,0,0,0,0,2.416666667
system/command/src/main/java/org/apache/karaf/system/commands/AbstractSystemAction.java,0,0,0,0,18,0,0,0,0,0,0,0,1.5
shell/console/src/main/java/org/apache/karaf/shell/console/impl/jline/ConsoleImpl.java,0,0,0,0,107,44,7,0,0,0,0,0,13.16666667
main/src/main/java/org/apache/karaf/main/PropertiesLoader.java,0,0,0,0,26,32,0,0,0,0,0,0,4.833333333
shell/core/src/main/java/org/apache/karaf/shell/impl/console/SessionFactoryImpl.java,0,0,0,0,0,0,12,4,0,0,0,0,1.333333333
shell/core/src/main/java/org/apache/karaf/shell/support/completers/FileCompleter.java,0,0,0,0,0,0,148,0,0,0,0,0,12.33333333
scheduler/src/main/java/org/apache/karaf/scheduler/core/QuartzScheduler.java,0,0,0,0,0,0,0,0,108,0,0,0,9
shell/commands/src/main/java/org/apache/karaf/shell/commands/TacAction.java,0,1,0,0,0,0,0,0,0,0,0,0,0.083333333
scr/management/src/main/java/org/apache/karaf/scr/management/internal/ScrServiceMBeanImpl.java,0,0,0,0,140,0,2,0,0,0,0,0,11.83333333
features/core/src/main/java/org/apache/karaf/features/internal/resolver/CapabilityImpl.java,0,0,0,0,0,0,0,7,0,0,0,0,0.583333333
shell/dev/src/main/java/org/apache/karaf/shell/dev/watch/BundleWatcher.java,0,0,29,25,29,0,0,0,0,0,0,0,6.916666667
jaas/modules/src/main/java/org/apache/karaf/jaas/modules/ldap/LDAPLoginModule.java,0,0,40,66,82,34,403,2,0,0,0,0,52.25
shell/commands/src/test/java/org/apache/karaf/shell/commands/impl/SortTest.java,0,0,0,0,0,26,0,0,0,0,0,0,2.166666667
shell/core/src/test/java/org/apache/karaf/shell/support/ansi/AnsiSplitterTest.java,0,0,0,0,0,38,0,0,0,0,0,0,3.166666667
tooling/exam/container/src/main/java/org/apache/karaf/tooling/exam/container/internal/KarafTestContainer.java,0,0,91,4,51,0,0,0,0,0,0,0,12.16666667
deployer/blueprint/src/main/java/org/apache/karaf/deployer/blueprint/BlueprintURLHandler.java,0,0,0,14,0,11,0,0,0,0,0,0,2.083333333
shell/obr/src/main/java/org/apache/karaf/shell/obr/FindCommand.java,0,17,0,0,0,0,0,0,0,0,0,0,1.416666667
specs/java.xml/src/main/java/org/w3c/dom/ElementTraversal.java,0,0,0,0,0,0,0,64,0,0,0,0,5.333333333
log/src/main/java/org/apache/karaf/log/core/internal/layout/PatternParser.java,0,0,0,0,0,20,0,17,0,0,0,0,3.083333333
shell/core/src/main/java/org/apache/karaf/shell/support/converter/DefaultConverter.java,0,0,0,0,0,0,0,11,0,0,0,0,0.916666667
shell/commands/src/main/java/org/apache/karaf/shell/commands/HistoryAction.java,0,0,0,2,0,0,0,0,0,0,0,0,0.166666667
shell/commands/src/main/java/org/apache/karaf/shell/commands/JavaAction.java,0,1,0,0,0,0,0,0,0,0,0,0,0.083333333
system/command/src/main/java/org/apache/karaf/system/commands/Shutdown.java,0,0,0,0,37,0,0,0,0,0,0,0,3.083333333
util/src/main/java/org/apache/karaf/util/process/StreamPumper.java,0,206,0,86,84,0,6,4,0,0,0,0,32.16666667
jaas/command/src/test/java/org/apache/karaf/jaas/command/ManageRealmCommandTest.java,0,0,0,110,111,0,0,0,0,0,0,0,18.41666667
main/src/main/java/org/apache/karaf/main/util/Utils.java,0,0,0,0,13,0,0,0,0,0,0,0,1.083333333
shell/core/src/main/java/org/apache/karaf/shell/support/table/ShellTable.java,0,0,0,0,0,7,103,4,0,0,3,0,9.75
kar/src/test/java/org/apache/karaf/kar/internal/KarTest.java,0,0,0,0,0,0,0,0,2,0,0,0,0.166666667
features/core/src/main/java/org/apache/karaf/features/management/codec/JmxFeature.java,0,0,0,0,0,7,0,0,0,0,0,0,0.583333333
main/src/main/java/org/osgi/service/startlevel/StartLevel.java,0,0,0,0,276,0,0,0,0,0,0,0,23
features/core/src/main/java/org/apache/karaf/features/internal/resolver/ResourceImpl.java,0,0,0,0,0,0,0,25,0,0,0,0,2.083333333
tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/features/GenerateDescriptorMojo.java,0,0,0,0,35,84,76,59,80,0,0,0,27.83333333
jms/command/src/main/java/org/apache/karaf/jms/command/completers/ConnectionFactoriesCompleter.java,0,0,0,0,0,53,0,0,0,0,0,0,4.416666667
tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/RunMojo.java,0,0,0,0,0,0,0,0,0,0,6,0,0.5
itests/test/src/test/java/org/apache/karaf/itests/examples/BlueprintExampleTest.java,0,0,0,0,0,0,0,0,4,0,0,0,0.333333333
shell/core/src/main/java/org/apache/karaf/shell/support/ShellUtil.java,0,0,0,0,0,51,0,0,0,0,0,0,4.25
shell/scr/src/main/java/org/apache/karaf/shell/scr/DetailsCommandComponent.java,0,0,0,4,0,0,0,0,0,0,0,0,0.333333333
shell/commands/src/main/java/org/apache/karaf/shell/commands/InfoAction.java,0,40,2,0,22,0,0,0,0,0,0,0,5.333333333
management/mbeans/web/src/main/java/org/apache/karaf/management/mbeans/web/WebMBean.java,0,0,0,0,2,0,0,0,0,0,0,0,0.166666667
main/src/main/java/org/osgi/framework/BundleReference.java,0,0,0,0,36,0,0,0,0,0,0,0,3
features/command/src/main/java/org/apache/karaf/features/command/RepoRemoveCommand.java,0,0,0,0,0,0,0,49,0,0,0,0,4.083333333
shell/core/src/main/java/org/apache/karaf/shell/impl/console/CommandsCompleter.java,0,0,0,0,0,5,2,0,2,0,0,0,0.75
scheduler/src/main/java/org/apache/karaf/scheduler/SchedulerStorage.java,0,0,0,0,0,0,0,0,92,0,0,0,7.666666667
main/src/test/java/org/apache/karaf/main/BaseJDBCLockIntegrationTest.java,0,0,19,0,19,0,0,0,0,0,0,0,3.166666667
itests/src/test/java/org/apache/karaf/itests/FeaturesTest.java,0,0,8,0,0,0,0,0,0,0,0,0,0.666666667
main/src/main/java/org/apache/karaf/main/ConfigProperties.java,0,0,0,0,20,30,111,0,38,0,0,0,16.58333333
shell/console/src/main/java/org/apache/karaf/shell/console/completer/OldArgumentCompleter.java,0,0,0,0,450,0,0,0,0,0,0,0,37.5
system/src/main/java/org/apache/karaf/system/commands/Shutdown.java,0,0,0,0,0,5,0,0,0,0,0,0,0.416666667
shell/console/src/main/java/org/apache/karaf/shell/console/MultiException.java,0,0,94,0,90,0,0,0,0,0,0,0,15.33333333
main/src/main/java/org/osgi/framework/Constants.java,0,0,0,0,1684,0,0,0,0,0,0,0,140.3333333
admin/command/src/main/java/org/apache/karaf/admin/command/ListCommand.java,0,0,0,1,0,0,0,0,0,0,0,0,0.083333333
shell/ssh/src/main/java/org/apache/karaf/shell/ssh/SshAction.java,0,0,34,25,88,187,0,58,0,0,0,0,32.66666667
wrapper/core/src/main/java/org/apache/karaf/wrapper/management/WrapperMBean.java,0,0,0,0,9,0,0,0,0,0,0,0,0.75
main/src/main/java/org/osgi/framework/BundleListener.java,0,0,0,0,47,0,0,0,0,0,0,0,3.916666667
shell/osgi/src/main/java/org/apache/karaf/shell/osgi/InstallBundle.java,0,0,62,0,0,0,0,0,0,0,0,0,5.166666667
main/src/main/java/org/osgi/framework/ServiceEvent.java,0,0,0,0,144,0,0,0,0,0,0,0,12
features/command/src/main/java/org/apache/karaf/features/command/RepoAddCommand.java,0,0,0,0,6,3,0,0,0,0,0,0,0.75
features/core/src/test/java/org/apache/karaf/features/AppendTest.java,0,0,0,0,0,86,0,15,0,0,0,0,8.416666667
itests/src/test/java/org/apache/karaf/itests/AdminTest.java,0,0,2,0,0,0,0,0,0,0,0,0,0.166666667
shell/core/src/main/java/org/apache/karaf/shell/impl/action/command/ArgumentCompleter.java,0,0,0,0,0,18,2,0,0,0,0,0,1.666666667
tooling/features-maven-plugin/src/main/java/org/apache/karaf/tooling/features/GraphArtifactCollector.java,0,0,0,58,0,0,0,0,0,0,0,0,4.833333333
shell/commands/src/main/java/org/apache/karaf/shell/commands/impl/info/PojoInfoProvider.java,0,0,0,0,19,0,0,0,0,0,0,0,1.583333333
wrapper/src/main/java/org/apache/karaf/wrapper/internal/WrapperServiceImpl.java,0,0,0,0,0,8,4,0,101,0,0,0,9.416666667
shell/core/src/test/java/org/apache/karaf/shell/impl/console/session/SessionFactoryImplTest.java,0,0,0,0,0,0,0,0,0,0,48,0,4
tooling/karaf-maven-plugin/src/test/java/org/apache/karaf/tooling/features/BundleToArtifactTest.java,0,0,0,0,0,0,0,37,0,0,0,0,3.083333333
itests/test/src/test/java/org/apache/karaf/itests/ImportServiceTest.java,0,0,0,0,0,0,0,0,2,0,0,0,0.166666667
features/core/src/main/java/org/apache/karaf/features/internal/region/SubsystemResolverResolution.java,0,0,0,0,0,0,0,0,2,0,0,0,0.166666667
instance/src/test/java/org/apache/karaf/instance/core/management/internal/InstanceServiceMBeanImplTest.java,0,0,0,0,0,4,0,0,0,0,0,0,0.333333333
tooling/exam/options/src/main/java/org/apache/karaf/tooling/exam/options/configs/LoggingCfg.java,0,0,2,0,0,0,0,0,0,0,0,0,0.166666667
scheduler/src/main/java/org/apache/karaf/scheduler/Scheduler.java,0,0,0,0,0,0,0,0,4,0,0,0,0.333333333
itests/test/src/test/java/org/apache/karaf/itests/XATest.java,0,0,0,0,0,0,0,0,2,0,8,0,0.833333333
tooling/exam/options/src/main/java/org/apache/karaf/tooling/exam/options/KarafDistributionConfigurationFileExtendOption.java,0,0,9,0,0,0,0,0,0,0,0,0,0.75
service/core/src/main/java/org/apache/karaf/service/core/internal/ServicesMBeanImpl.java,0,0,0,0,130,0,8,0,0,0,0,0,11.5
tooling/exam/regression/src/test/java/org/apache/karaf/tooling/exam/regression/supports/ServletActivator.java,0,0,0,0,75,0,0,0,0,0,0,0,6.25
shell/commands/src/main/java/org/apache/karaf/shell/commands/utils/PumpStreamHandler.java,0,232,0,0,0,0,0,0,0,0,0,0,19.33333333
main/src/main/java/org/osgi/framework/hooks/weaving/package-info.java,0,0,0,0,34,0,0,0,0,0,0,0,2.833333333
http/core/src/main/java/org/apache/karaf/http/core/HttpMBean.java,0,0,0,0,3,0,0,0,0,0,0,0,0.25
itests/src/test/java/org/apache/karaf/itests/features/Spring3FeaturesTest.java,0,0,0,0,0,109,0,0,0,0,0,0,9.083333333
tooling/exam/container/src/main/java/org/apache/karaf/tooling/exam/container/internal/ExamFeaturesFile.java,0,0,8,0,4,0,0,0,0,0,0,0,1
bundle/core/src/main/java/org/apache/karaf/bundle/command/Start.java,0,0,0,0,0,0,2,0,0,0,0,0,0.166666667
service/core/src/test/java/org/apache/karaf/service/command/TestBundleFactory.java,0,0,0,0,0,0,0,7,0,0,0,0,0.583333333
util/src/main/java/org/apache/karaf/util/tracker/SingleServiceTracker.java,0,0,0,0,0,0,0,36,0,0,0,0,3
main/src/main/java/org/osgi/framework/launch/package-info.java,0,0,0,0,32,0,0,0,0,0,0,0,2.666666667
service/core/src/main/java/org/apache/karaf/service/core/internal/Services.java,0,0,0,0,113,0,0,0,0,0,0,0,9.416666667
bundle/core/src/main/java/org/apache/karaf/bundle/command/Id.java,0,0,0,0,0,0,0,0,3,0,0,0,0.25
management/mbeans/obr/src/main/java/org/apache/karaf/management/mbeans/obr/ObrMBean.java,0,0,61,0,3,0,0,0,0,0,0,0,5.333333333
features/core/src/test/java/org/apache/karaf/features/internal/region/FeaturesDependenciesTest.java,0,0,0,0,0,0,214,0,0,0,0,0,17.83333333
shell/config/src/test/java/org/apache/karaf/shell/config/MockCommandSession.java,0,0,69,0,69,0,0,0,0,0,0,0,11.5
shell/commands/src/main/java/org/apache/karaf/shell/commands/impl/NewAction.java,0,0,0,0,0,0,66,0,0,0,0,0,5.5
main/src/main/java/org/apache/karaf/main/lock/PostgreSQLJDBCLock.java,0,0,0,0,0,2,0,0,0,0,0,0,0.166666667
shell/console/src/main/java/org/apache/karaf/shell/console/jline/Console.java,3,14,291,144,69,0,0,0,0,0,0,0,43.41666667
itests/src/test/java/org/apache/karaf/itests/BootFeaturesTest.java,0,0,0,0,17,0,0,0,0,0,0,0,1.416666667
tooling/exam/options/src/main/java/org/apache/karaf/tooling/exam/options/KarafDistributionConfigurationOption.java,0,0,13,0,0,0,0,0,0,0,0,0,1.083333333
main/src/main/java/org/osgi/framework/FrameworkUtil.java,0,0,0,0,2224,0,0,0,0,0,0,0,185.3333333
util/src/test/java/org/apache/karaf/util/MvnUtilsTest.java,0,0,0,31,0,0,0,0,0,0,0,0,2.583333333
dev/command/src/main/java/org/apache/karaf/dev/command/Watch.java,0,0,0,0,30,0,0,0,0,0,0,0,2.5
itests/tests/src/test/java/org/apache/karaf/shell/itests/FeaturesTest.java,0,0,0,0,2,0,0,0,0,0,0,0,0.166666667
features/command/src/main/java/org/apache/karaf/features/command/InstallFeatureCommand.java,0,0,2,0,2,0,0,0,0,0,0,0,0.333333333
http/core/src/main/java/org/apache/karaf/http/core/internal/Http.java,0,0,0,0,79,0,0,0,0,0,0,0,6.583333333
tooling/exam/container/src/main/java/org/apache/karaf/tooling/exam/container/internal/InternalKarafDistributionConfigurationOption.java,0,0,11,0,16,0,0,0,0,0,0,0,2.25
shell/core/src/test/java/org/apache/karaf/shell/support/ShellUtilTest.java,0,0,0,0,0,157,0,0,0,0,0,0,13.08333333
tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/utils/MojoSupport.java,0,0,0,0,37,13,26,35,4,0,0,0,9.583333333
main/src/main/java/org/osgi/framework/BundleException.java,0,0,0,0,238,0,0,0,0,0,0,0,19.83333333
http/core/src/test/java/org/apache/karaf/http/core/internal/HttpTest.java,0,0,0,0,37,0,0,0,0,0,0,0,3.083333333
itests/src/test/java/org/apache/karaf/itests/MavenResolverRegisteredOnlyAfterConfigAdminTest.java,0,0,0,0,0,0,74,0,0,0,0,0,6.166666667
system/src/main/java/org/apache/karaf/system/management/internal/SystemMBeanImpl.java,0,0,0,0,0,0,18,0,0,0,0,0,1.5
web/src/main/java/org/apache/karaf/web/management/internal/WebMBeanImpl.java,0,0,0,0,0,0,10,0,0,0,0,0,0.833333333
tooling/exam/container/src/main/java/org/apache/karaf/tooling/exam/container/internal/KarafTestContainerFactory.java,0,0,9,0,0,0,0,0,0,0,0,0,0.75
tooling/karaf-maven-plugin/src/it/test-transitive-as-dependency/transitive-as-dependency-module-e/src/main/java/test/E.java,0,0,0,0,0,0,0,0,25,0,0,0,2.083333333
jaas/boot/src/main/java/org/apache/karaf/jaas/boot/principal/RolePrincipal.java,0,0,55,0,56,0,4,0,0,0,0,0,9.583333333
bundle/core/src/main/java/org/apache/karaf/bundle/command/Status.java,0,0,0,0,0,0,0,0,3,0,0,0,0.25
web/management/src/main/java/org/apache/karaf/web/management/internal/WebMBeanImpl.java,0,0,0,0,49,0,0,0,0,0,0,0,4.083333333
main/src/main/java/org/osgi/framework/wiring/package-info.java,0,0,0,0,31,0,0,0,0,0,0,0,2.583333333
util/src/main/java/org/apache/karaf/util/properties/InterpolationHelper.java,0,0,0,0,0,325,0,0,0,0,0,0,27.08333333
shell/config/src/main/java/org/apache/karaf/shell/config/completers/ConfigurationPropertyCompleter.java,0,0,20,0,22,0,0,0,0,0,0,0,3.5
jdbc/core/src/main/java/org/apache/karaf/jdbc/internal/JdbcConnector.java,0,0,0,0,0,43,0,0,0,0,0,0,3.583333333
tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/utils/MavenUtil.java,0,0,0,0,0,0,0,0,26,0,0,0,2.166666667
instance/src/test/java/org/apache/karaf/jpm/ProcessTest.java,0,0,0,0,0,0,0,0,0,4,0,0,0.333333333
deployer/blueprint/src/test/java/org/apache/karaf/deployer/blueprint/BlueprintDeploymentListenerTest.java,0,0,60,0,60,0,0,0,0,0,0,0,10
