Class,release-0.3.0,release-0.4.0,release-0.5.0,release-0.6.0,release-0.7.0,release-0.8.0,release-0.9.0,release-0.10.0,release-0.11.0,release-0.12.0,release-0.13.0,release-0.14.0,release-0.15.0,release-0.16.0,release-0.17.0,,average
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigIntRawComparator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,,1.266666667
src/org/apache/pig/newplan/logical/optimizer/AllSameRalationalNodesVisitor.java,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,,1.2
src/org/apache/pig/backend/hadoop/executionengine/tez/util/TezRuntimeUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,,12
shims/test/hadoop23/org/apache/pig/test/MiniCluster.java,0,0,0,0,0,0,0,35,45,39,0,15,0,0,0,,8.933333333
contrib/zebra/src/test/stress/stress_join_01.pig,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,,5.333333333
contrib/zebra/src/test/e2e/orderPreserveUnion/1.txt,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,,0.533333333
contrib/zebra/src/test/org/apache/hadoop/zebra/mapreduce/TestMultipleOutputs2.java,0,0,0,0,0,0,0,0,0,0,607,607,0,0,0,,80.93333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/datetime/diff/ISOYearsBetween.java,0,0,0,0,0,0,0,0,13,0,0,7,7,0,0,,1.8
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/datetime/truncate/ISOToDay.java,0,0,0,0,0,0,25,0,11,0,0,2,2,0,0,,2.666666667
src/org/apache/pig/builtin/FloatRound.java,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,,0.266666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/Base.java,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,,0.666666667
test/org/apache/pig/parser/TestColumnAliasConversion.java,0,0,0,0,0,0,0,4,0,0,0,0,16,0,0,,1.333333333
src/org/apache/pig/pen/PhysicalPlanResetter.java,0,0,0,0,0,0,53,0,0,0,15,0,0,0,0,,4.533333333
contrib/zebra/src/test/org/apache/hadoop/zebra/io/TestSimple.java,0,0,0,0,0,0,0,0,0,0,187,187,0,0,0,,24.93333333
src/org/apache/pig/impl/plan/PlanValidationException.java,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,,2.066666667
test/org/apache/pig/test/TestFinish.java,0,0,0,0,0,16,18,0,0,0,0,0,0,0,0,,2.266666667
src/org/apache/pig/PigWarning.java,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,0.4
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestBasicUnion.java,0,0,0,0,0,0,2,2,0,0,838,838,0,0,0,,112
src/org/apache/pig/impl/logicalLayer/LogicalOperator.java,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,,2.133333333
src/org/apache/pig/parser/FunctionType.java,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,,1.333333333
contrib/zebra/src/test/org/apache/hadoop/zebra/tfile/TestTFileNoneCodecsStreams.java,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,,4.266666667
src/org/apache/pig/parser/QueryLexer.g,0,0,0,0,0,0,46,5,0,21,0,0,0,0,0,,4.8
contrib/zebra/src/java/org/apache/hadoop/zebra/io/TableInserter.java,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,,6.533333333
src/org/apache/pig/newplan/logical/Util.java,0,0,0,0,0,8,8,0,0,0,204,0,0,0,0,,14.66666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/datetime/truncate/ISOHelper.java,0,0,0,0,0,0,72,0,6,0,0,11,11,0,0,,6.666666667
src/org/apache/pig/backend/hadoop/executionengine/tez/plan/optimizer/SecondaryKeyOptimizerTez.java,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,0.2
contrib/zebra/src/test/org/apache/hadoop/zebra/io/TestRecord.java,0,0,0,0,0,0,0,0,0,0,415,415,0,0,0,,55.33333333
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/LitePackager.java,0,0,0,0,0,0,0,0,0,0,156,0,0,0,12,,11.2
src/org/apache/pig/tools/pigstats/ScriptState.java,0,0,0,0,0,33,40,0,2,0,50,11,0,0,0,,9.066666667
test/perf/pigmix/src/java/org/apache/pig/test/pigmix/mapreduce/L1.java,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,,1.333333333
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-Union-19.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,,8.333333333
test/org/apache/pig/test/data/GoldenFiles/MRC12.gld,0,0,0,0,0,0,12,0,0,0,8,6,0,0,0,,1.733333333
contrib/zebra/src/test/org/apache/hadoop/zebra/io/TestDropColumnGroup.java,0,0,0,0,0,0,0,0,0,0,624,624,0,0,0,,83.2
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-MQ-2-OPTOFF.gld,0,0,0,0,0,0,0,0,0,0,0,0,246,18,0,,17.6
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-Distinct-1.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.133333333
contrib/zebra/src/test/org/apache/hadoop/zebra/types/TestStorageMap.java,0,0,0,0,0,0,0,0,0,0,271,271,0,0,0,,36.13333333
src/org/apache/pig/pen/FakeRawKeyValueIterator.java,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,,3.733333333
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POOptimizedForEach.java,0,0,0,0,0,2,24,0,0,0,0,0,0,45,0,,4.733333333
src/org/apache/pig/impl/logicalLayer/ScalarFinder.java,0,0,0,0,0,63,63,0,0,0,0,0,0,0,0,,8.4
test/org/apache/pig/test/TestPOSplit.java,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,,6.133333333
test/org/apache/pig/backend/hadoop/accumulo/TestAccumuloPigCluster.java,0,0,0,0,0,0,0,0,0,0,10,10,1,0,0,,1.4
src/org/apache/pig/builtin/BigDecimalAbs.java,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,,0.266666667
src/org/apache/pig/backend/hadoop/executionengine/tez/PartitionerDefinedVertexManager.java,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,,3
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POReservoirSample.java,0,0,0,0,0,0,0,0,0,0,0,0,14,19,11,,2.933333333
contrib/zebra/src/test/org/apache/hadoop/zebra/tfile/TestTFileSplit.java,0,0,0,0,0,0,0,0,0,0,192,192,0,0,0,,25.6
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/ROUND.java,0,0,0,0,0,6,6,0,0,0,0,2,2,0,0,,1.066666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POStream.java,0,0,0,0,0,0,23,0,0,14,0,0,0,171,0,,13.86666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/string/LookupInFiles.java,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0.133333333
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-Native-1.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,,3.2
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/evaluation/TestOver.java,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,,0.533333333
test/org/apache/pig/test/TestGroupConstParallel.java,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,,0.733333333
src/org/apache/pig/scripting/jython/JythonFunction.java,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,,0.333333333
src/org/apache/pig/impl/builtin/GetMemNumRows.java,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,0.266666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/RANDOM.java,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,,3.066666667
src/org/apache/pig/newplan/logical/relational/LODistinct.java,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0.266666667
src/org/apache/pig/LoadFunc.java,0,0,0,0,0,12,2,0,2,0,0,0,0,0,0,,1.066666667
src/org/apache/pig/tools/parameters/PreprocessorContext.java,0,0,0,0,0,0,0,0,28,63,26,11,15,0,203,,23.06666667
src/org/apache/pig/parser/ParserUtil.java,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,,6.2
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/datetime/diff/ISODaysBetween.java,0,0,0,0,0,0,0,0,12,0,0,5,5,0,0,,1.466666667
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestOrderPreserveMultiTable.java,0,0,0,0,0,0,0,0,0,0,234,234,0,0,0,,31.2
test/e2e/pig/tests/grunt.conf,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,,1.066666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/PhysicalOperator.java,0,0,0,0,0,0,22,0,0,18,54,5,0,33,0,,8.8
test/org/apache/pig/test/TestBestFitCast.java,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,,3.733333333
test/org/apache/pig/test/TestPOPartialAgg.java,0,0,0,0,0,0,0,0,0,0,96,7,7,25,0,,9
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-MQ-2.gld,0,0,0,0,0,0,0,0,0,0,0,0,100,18,0,,7.866666667
test/org/apache/pig/test/TestLogicalPlanMigrationVisitor.java,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,0.533333333
test/org/apache/pig/test/TestFetch.java,0,0,0,0,0,0,0,0,0,0,30,0,3,0,0,,2.2
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-FRJoin-1.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.133333333
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/plans/POPackageAnnotator.java,0,0,0,0,0,0,2,0,1,0,35,0,0,0,0,,2.533333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/util/apachelogparser/SearchTermExtractor.java,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.066666667
contrib/zebra/src/java/org/apache/hadoop/zebra/mapred/BasicTableExpr.java,0,0,0,0,0,0,0,0,0,0,213,213,0,0,0,,28.4
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/util/apachelogparser/SearchEngineExtractor.java,0,0,0,0,0,0,0,0,0,0,0,2,2,9,9,,1.466666667
src/org/apache/pig/impl/streaming/ExecutableManager.java,0,0,0,0,0,0,0,0,29,29,0,0,0,0,55,,7.533333333
contrib/zebra/src/test/org/apache/hadoop/zebra/mapreduce/TestCheckin.java,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,,4.533333333
contrib/zebra/src/java/org/apache/hadoop/zebra/types/CsvZebraTupleOutput.java,0,0,0,0,0,0,0,0,0,0,289,289,0,0,0,,38.53333333
test/org/apache/pig/test/data/input7.pig,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,,0.733333333
contrib/zebra/src/test/e2e/mergeJoin/mergeInt.pig,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,,5.066666667
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestCSVStorage.java,0,0,0,0,0,0,0,0,0,0,0,5,0,32,0,,2.466666667
test/org/apache/pig/test/TestRelationToExprProject.java,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,,2
test/perf/pigmix/src/java/org/apache/pig/test/pigmix/mapreduce/L8.java,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,,1.333333333
src/org/apache/pig/newplan/logical/rules/SplitFilter.java,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,,0.8
src/org/apache/pig/builtin/TrevniStorage.java,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,,1.133333333
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestMapSideCoGroup.java,0,0,0,0,0,0,0,0,0,0,136,136,0,0,0,,18.13333333
src/org/apache/pig/impl/logicalLayer/LOGenerate.java,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,,0.266666667
src/pig-default.properties,0,0,0,0,0,0,0,0,38,0,0,3,4,4,2,,3.4
src/org/apache/pig/impl/io/SequenceFileInterStorage.java,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,,16
src/org/apache/pig/newplan/logical/rules/DuplicateForEachColumnRewrite.java,0,0,0,0,0,121,184,0,0,0,176,0,0,0,0,,32.06666667
test/org/apache/pig/test/TestUDF.java,0,0,0,0,0,0,0,83,83,51,44,32,32,0,0,,21.66666667
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-LoadStore-5.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,,5
src/org/apache/pig/newplan/logical/relational/LOLimit.java,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,0.333333333
test/org/apache/pig/test/utils/TestHelper.java,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,,7.333333333
src/org/apache/pig/newplan/logical/relational/LOJoin.java,0,0,0,0,0,0,4,0,108,139,2,0,0,0,0,,16.86666667
test/e2e/pig/tests/bigdata.conf,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,0.4
src/org/apache/pig/newplan/logical/relational/LOFilter.java,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0.266666667
src/org/apache/pig/newplan/logical/expression/CastExpression.java,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,,0.666666667
test/e2e/harness/xmlReport.pl,0,0,0,0,0,0,0,0,0,0,0,138,209,0,0,,23.13333333
src/org/apache/pig/scripting/js/JsScriptEngine.java,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,,0.933333333
src/org/apache/pig/builtin/INDEXOF.java,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,0.533333333
src/org/apache/pig/backend/hadoop/executionengine/tez/WeightedRangePartitionerTez.java,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,0.2
src/org/apache/pig/newplan/logical/optimizer/ProjectionPatcher.java,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,,0.266666667
src/org/apache/pig/backend/hadoop/executionengine/tez/runtime/PigGraceShuffleVertexManager.java,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,0.4
test/org/apache/pig/builtin/mock/TestMockStorage.java,0,0,0,0,0,0,0,0,122,17,0,0,0,0,0,,9.266666667
test/e2e/pig/tests/macro.conf,0,0,0,0,0,0,0,0,13,2,4,12,12,0,0,,2.866666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigBytesRawComparator.java,0,0,0,0,0,0,0,0,0,0,0,6,6,41,0,,3.533333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/COS.java,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,,0.8
contrib/zebra/src/java/org/apache/hadoop/zebra/pig/comparator/LeafExpr.java,0,0,0,0,0,0,0,0,0,0,93,93,0,0,0,,12.4
src/org/apache/pig/scripting/jython/JythonUtils.java,0,0,0,0,0,0,17,0,18,0,0,0,0,0,0,,2.333333333
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/Divide.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,1.133333333
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-Union-17.gld,0,0,0,0,0,0,0,0,0,0,0,0,84,4,0,,5.866666667
ivy/pig-template.xml,0,0,0,0,0,141,141,4,4,10,5,31,0,0,47,,25.53333333
test/e2e/pig/tests/streaming_local.conf,0,0,0,0,0,0,0,297,9,0,0,0,0,0,0,,20.4
src/org/apache/pig/newplan/logical/optimizer/SchemaPatcher.java,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,,0.266666667
contrib/zebra/src/java/org/apache/hadoop/zebra/mapreduce/ZebraSchema.java,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,,5.2
src/org/apache/pig/builtin/AlgebraicBigDecimalMathBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,0.266666667
test/org/apache/pig/test/data/GoldenFiles/MRC6.gld,0,0,0,0,0,0,30,0,0,0,14,8,0,0,0,,3.466666667
src/org/apache/pig/impl/plan/CompilationMessageCollector.java,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,,10.8
src/org/apache/pig/backend/hadoop/executionengine/tez/util/TezCompilerUtil.java,0,0,0,0,0,0,0,0,0,0,0,14,0,114,9,,9.133333333
contrib/zebra/src/test/stress/union3.pig,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,,4.666666667
src/org/apache/pig/builtin/AlgebraicLongMathBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.133333333
test/org/apache/pig/builtin/TestAvroStorage.java,0,0,0,0,0,0,0,0,0,67,105,11,269,0,13,,31
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/datetime/truncate/ISOToMinute.java,0,0,0,0,0,0,15,0,11,0,0,2,2,0,0,,2
src/org/apache/pig/pen/physicalOperators/POSplit.java,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,,7.133333333
test/org/apache/pig/test/data/GoldenFiles/MRC14.gld,0,0,0,0,0,0,38,0,0,0,26,24,0,0,0,,5.866666667
src/org/apache/pig/builtin/ToString.java,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,,0.333333333
src/org/apache/pig/impl/plan/OperatorPlan.java,0,0,0,0,0,53,53,0,0,0,0,1,0,0,0,,7.133333333
.gitignore,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,,0.466666667
contrib/zebra/src/test/stress/testjoing1.pig,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,,5.333333333
test/e2e/pig/deployers/ExistingClusterDeployer.pm,0,0,0,0,0,0,0,26,26,8,13,15,0,0,0,,5.866666667
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-Union-18-OPTOFF.gld,0,0,0,0,0,0,0,0,0,0,0,0,71,2,0,,4.866666667
src/org/apache/pig/builtin/IsEmpty.java,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,,1.8
src/org/apache/pig/PigServer.java,0,0,0,0,0,96,256,91,57,19,273,6,0,25,25,,56.53333333
src/org/apache/pig/newplan/logical/expression/ConstantExpression.java,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,0.333333333
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/InputSizeReducerEstimator.java,0,0,0,0,0,0,0,0,28,0,38,25,25,8,0,,8.266666667
src/org/apache/pig/impl/plan/Operator.java,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,,0.4
test/org/apache/pig/parser/ParserTestingUtils.java,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0.266666667
contrib/zebra/src/test/org/apache/hadoop/zebra/mapred/TestMultipleOutputs4TypedApi.java,0,0,0,0,0,0,0,0,0,0,536,536,0,0,0,,71.46666667
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-Union-1-SplitStore.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,,0.8
src/org/apache/pig/newplan/logical/relational/LOCross.java,0,0,0,0,0,0,5,0,0,4,4,0,0,0,0,,0.866666667
src/org/apache/pig/data/InternalCachedBag.java,0,0,0,0,0,101,105,0,1,1,0,0,0,0,0,,13.86666667
src/org/apache/pig/builtin/PluckTuple.java,0,0,0,0,0,0,0,0,0,102,0,0,0,10,0,,7.466666667
src/org/apache/pig/builtin/MonthsBetween.java,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.133333333
src/org/apache/pig/impl/util/UriUtil.java,0,0,0,0,0,42,42,0,0,0,24,0,0,0,0,,7.2
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestTableMergeJoinMultipleColsSort.java,0,0,0,0,0,4,4,0,0,0,213,213,0,0,0,,28.93333333
src/org/apache/pig/newplan/ReverseDependencyOrderWalkerWOSeenChk.java,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,,11.33333333
test/org/apache/pig/test/TestTuple.java,0,0,0,0,0,128,128,0,68,0,0,0,0,0,0,,21.6
contrib/zebra/src/test/org/apache/hadoop/zebra/io/TestNegative.java,0,0,0,0,0,0,0,0,0,0,646,646,0,0,0,,86.13333333
src/org/apache/pig/builtin/IntAvg.java,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,,2.466666667
test/org/apache/pig/test/utils/ReportingUDF.java,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,,5.466666667
shims/src/hadoop20/org/apache/pig/backend/hadoop/executionengine/shims/TaskContext.java,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,,8.266666667
test/org/apache/pig/tez/TestTezJobExecution.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,,0.866666667
contrib/zebra/src/test/org/apache/hadoop/zebra/mapred/TestBasicTableIOFMoreLocal.java,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,,5.866666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/stats/COV.java,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,,0.8
test/perf/pigmix/src/java/org/apache/pig/test/pigmix/mapreduce/L5.java,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,,1.333333333
contrib/zebra/src/java/org/apache/hadoop/zebra/types/TableStorageParser.jjt,0,0,0,0,0,0,0,0,0,0,535,535,0,0,0,,71.33333333
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-Stream-1.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.133333333
src/org/apache/pig/parser/RegisterResolver.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,,1.933333333
contrib/zebra/src/test/org/apache/hadoop/zebra/tfile/TestTFileLzoCodecsByteArrays.java,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,,5.6
src/org/apache/pig/builtin/COUNT.java,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0.2
test/org/apache/pig/builtin/TestOrcStorage.java,0,0,0,0,0,0,0,0,0,0,0,40,13,0,8,,4.066666667
test/org/apache/pig/parser/TestErrorHandling.java,0,0,0,0,0,0,241,1,56,34,4,2,0,0,0,,22.53333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/DoubleAbs.java,0,0,0,0,0,6,6,0,0,0,0,2,2,0,0,,1.066666667
contrib/zebra/src/test/org/apache/hadoop/zebra/io/TestMapOfRecord.java,0,0,0,0,0,0,0,0,0,0,391,391,0,0,0,,52.13333333
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-SelfJoin-5.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,,4.333333333
src/org/apache/pig/pen/EquivalenceClasses.java,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,,18.73333333
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-Union-10-OPTOFF.gld,0,0,0,0,0,0,0,0,0,0,0,0,50,4,0,,3.6
test/e2e/pig/udfs/java/org/apache/pig/test/udf/evalfunc/TOMAP.java,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,0.2
src/org/apache/pig/tools/pigstats/mapreduce/MRJobStats.java,0,0,0,0,0,0,0,0,0,0,357,130,0,0,0,,32.46666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/util/ToTuple.java,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,,0.8
src/org/apache/pig/backend/hadoop/executionengine/util/MapRedUtil.java,0,0,0,0,0,17,33,6,6,0,138,25,67,0,0,,19.46666667
src/org/apache/pig/newplan/logical/rules/LoadTypeCastInserter.java,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,,1.466666667
contrib/zebra/src/java/org/apache/hadoop/zebra/io/MetaFile.java,0,0,0,0,0,0,0,0,0,0,256,256,0,0,0,,34.13333333
test/org/apache/pig/test/TestScalarAliases.java,0,0,0,0,0,179,200,0,0,0,0,0,0,0,0,,25.26666667
src/org/apache/pig/builtin/StringMax.java,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,,2.066666667
src/org/apache/pig/impl/logicalLayer/LOProject.java,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,,2.8
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigOutputCommitter.java,0,0,0,0,0,31,31,176,217,0,0,0,0,0,0,,30.33333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/FloatUlp.java,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,,0.266666667
test/org/apache/pig/test/TestGTOrEqual.java,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,0.4
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-LoadStore-3.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,,4.8
src/org/apache/pig/newplan/logical/relational/LOStream.java,0,0,0,0,0,4,4,4,4,21,21,0,0,0,0,,3.866666667
test/org/apache/pig/test/TestNewPlanColumnPrune.java,0,0,0,0,0,0,0,0,21,53,0,0,0,0,28,,6.8
test/org/apache/pig/test/utils/TypeCheckingTestUtil.java,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,,1.066666667
src/org/apache/pig/newplan/logical/visitor/TypeCheckingExpVisitor.java,0,0,0,0,0,0,210,64,2,2,77,0,0,2,4,,24.06666667
shims/src/hadoop23/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigMapBase.java,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,,0.666666667
contrib/zebra/src/java/org/apache/hadoop/zebra/schema/package-info.java,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,,2.933333333
src/org/apache/pig/builtin/AVG.java,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,,0.466666667
test/org/apache/pig/test/TestPOUserFunc.java,0,0,0,0,0,0,0,0,0,1384,1384,0,0,0,0,,184.5333333
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-MQ-10-OPTOFF.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,,7.266666667
test/org/apache/pig/test/data/GoldenFiles/tez/TEZC-MQ-4.gld,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,0.4
src/org/apache/pig/backend/hadoop/executionengine/tez/plan/TezCompiler.java,0,0,0,0,0,0,0,0,0,0,0,0,55,126,9,,12.66666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MapReducePOStoreImpl.java,0,0,0,0,0,4,4,0,0,0,38,0,0,0,0,,3.066666667
src/org/apache/pig/builtin/JsonStorage.java,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,,1.333333333
test/org/apache/pig/test/TestJobControlCompiler.java,0,0,0,0,0,0,0,0,104,0,8,112,111,0,0,,22.33333333
src/org/apache/pig/builtin/ToUnixTime.java,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.133333333
contrib/zebra/src/java/org/apache/hadoop/zebra/tfile/CompareUtils.java,0,0,0,0,0,0,0,0,0,0,98,98,0,0,0,,13.06666667
test/org/apache/pig/builtin/TestBigTypeSort.java,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,,5.2
test/org/apache/pig/test/TestScriptUDF.java,0,0,0,0,0,45,129,4,6,122,0,25,2,0,6,,22.6
src/org/apache/pig/newplan/DotPlanDumper.java,0,0,0,0,0,0,345,345,0,0,0,0,0,0,0,,46
test/org/apache/pig/test/TestOptimizeNestedLimit.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,,3.333333333
contrib/zebra/src/test/org/apache/hadoop/zebra/types/TestStorageCollection.java,0,0,0,0,0,0,0,0,0,0,174,174,0,0,0,,23.2
