Class,REL_1_5_1,REL_2_5_1,REL_3_0,REL_3_1_FINAL,REL_3_2_FINAL,REL_3_5-FINAL,REL_3_6,REL_3_7,REL_3_8_FINAL,REL_3_9,REL_3_10_FINAL,REL_3_11_FINAL,REL_3_12_FINAL,REL_3_13_FINAL,REL_3_14_FINAL,REL_3_15_FINAL,REL_3_16_FINAL,REL_3_17_FINAL,REL_4_0_0_FINAL,REL_4_1_0,REL_5_0_0,REL_5_1_0,REL_5_2_0,REL_5_2_2,,average
src/testcases/org/apache/poi/ss/util/TestRegionUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,,3.958333333
src/ooxml/testcases/org/apache/poi/xssf/usermodel/TestXSSFDataValidationConstraint.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,,3.666666667
src/scratchpad/src/org/apache/poi/hsmf/datatypes/Chunk.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,0.25
src/ooxml/java/org/apache/poi/xslf/usermodel/XSLFTheme.java,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,,0.916666667
src/java/org/apache/poi/hssf/record/GutsRecord.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/java/org/apache/poi/hssf/record/AxisOptionsRecord.java,0,0,5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.666666667
src/ooxml/testcases/org/apache/poi/xssf/extractor/TestXSSFEventBasedExcelExtractor.java,0,0,0,0,0,0,0,0,0,0,19,32,0,0,0,0,0,0,0,0,0,0,0,0,,2.125
src/scratchpad/src/org/apache/poi/hdf/extractor/WordDocument.java,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/scratchpad/testcases/org/apache/poi/hdgf/chunks/TestChunks.java,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,,1.125
src/ooxml/testcases/org/apache/poi/xssf/util/TestCTColComparator.java,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,,0.5
src/java/org/apache/poi/sl/draw/geom/QuadToCommand.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,,0.583333333
src/scratchpad/src/org/apache/poi/hwpf/extractor/WordToFoExtractor.java,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.291666667
src/scratchpad/src/org/apache/poi/hslf/model/Comment.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,,3.125
test-data/diagram/SimpleMacro.vba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,,0.5
src/ooxml/testcases/org/apache/poi/xwpf/TestPackageCorePropertiesGetKeywords.java,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.166666667
src/ooxml/java/org/apache/poi/dev/OOXMLPrettyPrint.java,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,0.125
src/scratchpad/src/org/apache/poi/hwpf/usermodel/TableCell.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,,5.041666667
src/testcases/org/apache/poi/hssf/record/aggregates/AllRecordAggregateTests.java,0,0,0,40,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.208333333
src/testcases/org/apache/poi/hssf/record/crypto/TestBiff8EncryptionKey.java,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,102,0,0,0,0,0,0,0,,4.583333333
src/java/org/apache/poi/hssf/record/formula/MultiplyPtg.java,0,0,1,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.625
src/ooxml/testcases/org/apache/poi/poifs/crypt/TestSignatureInfo.java,0,0,0,0,0,0,0,0,0,0,0,6,2,28,0,0,0,135,0,0,0,0,0,0,,7.125
src/ooxml/java/org/apache/poi/xddf/usermodel/text/XDDFBodyProperties.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,,0.375
src/java/org/apache/poi/util/DrawingDump.java,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,9,0,0,0,0,0,0,0,0,,1.125
src/java/org/apache/poi/util/Units.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,76,0,0,0,,3.625
src/testcases/org/apache/poi/hssf/usermodel/TestNamedRange.java,0,0,0,0,298,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.83333333
sonar/main/pom.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,,0.208333333
src/java/org/apache/poi/hssf/record/formula/functions/CountUtils.java,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.375
src/java/org/apache/poi/ss/format/CellFormatType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,,1.333333333
src/ooxml/java/org/apache/poi/openxml4j/opc/Package.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,,4.041666667
src/java/org/apache/poi/poifs/filesystem/POIFSDocumentPath.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,,1.833333333
src/ooxml/java/org/apache/poi/xslf/usermodel/XSLFColor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24,0,0,0,,1.083333333
src/java/org/apache/poi/ss/formula/functions/EOMonth.java,0,0,0,0,0,0,0,0,0,0,0,81,0,19,0,0,0,0,0,0,0,0,0,0,,4.166666667
src/testcases/org/apache/poi/ss/util/TestCellAddress.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,,4.583333333
src/scratchpad/src/org/apache/poi/hslf/model/TextRun.java,0,0,229,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.25
src/ooxml/testcases/org/apache/poi/util/TestSAXHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,2,0,0,0,0,0,,1.75
src/java/org/apache/poi/sl/usermodel/TextRun.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,,2.416666667
src/java/org/apache/poi/ss/formula/eval/NumericValueEval.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,0.166666667
src/java/org/apache/poi/hssf/record/crypto/Biff8EncryptionKey.java,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,27,0,0,0,0,0,0,0,,6.5
src/java/org/apache/poi/poifs/crypt/EncryptionVerifier.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,0,0,0,0,0,0,0,,2
src/java/org/apache/poi/ddf/EscherBitmapBlip.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0.083333333
src/testcases/org/apache/poi/hssf/record/chart/TestChartFormatRecord.java,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.541666667
src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFSDTContentCell.java,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,,4.75
src/testcases/org/apache/poi/hssf/usermodel/TestSheetShiftRows.java,0,0,13,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.791666667
src/ooxml/testcases/org/apache/poi/xssf/usermodel/TestXSSFFormulaParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,0,0,0,0,0,0,0,0,,26.33333333
src/testcases/org/apache/poi/hssf/eventusermodel/AllEventUserModelTests.java,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.583333333
src/testcases/org/apache/poi/ss/usermodel/BaseTestNamedRange.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,49,0,0,0,0,0,0,0,,5.625
src/testcases/org/apache/poi/hssf/model/SheetTest.java,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.291666667
src/java/org/apache/poi/hssf/record/TableRecord.java,0,0,0,0,34,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.083333333
src/scratchpad/src/org/apache/poi/hdgf/chunks/ChunkHeader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,0.25
src/ooxml/testcases/org/apache/poi/xssf/usermodel/TestXSSFChartSheet.java,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/ooxml/testcases/org/apache/poi/xddf/usermodel/chart/TestXDDFChartExtensionList.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,,1.416666667
src/java/org/apache/poi/util/LittleEndianOutput.java,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.375
src/testcases/org/apache/poi/hssf/usermodel/TestFormulaEvaluatorDocs.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,,1.666666667
src/java/org/apache/poi/util/LittleEndianOutputStream.java,0,0,0,0,0,91,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,,4.666666667
src/java/org/apache/poi/hssf/record/HorizontalPageBreakRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,0.166666667
src/java/org/apache/poi/ss/formula/SheetRefEvaluator.java,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,1.375
src/ooxml/testcases/org/apache/poi/xssf/streaming/TestSXSSFEvaluationSheet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,,1.333333333
src/ooxml/java/org/apache/poi/xssf/binary/XSSFBHyperlinksTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,0.166666667
poi/src/main/java/org/apache/poi/hssf/record/aggregates/RowRecordsAggregate.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,0.166666667
src/java/org/apache/poi/hssf/record/SharedFormulaRecord.java,0,0,2,0,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.666666667
src/scratchpad/src/org/apache/poi/hslf/usermodel/HSLFSlideShow.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,58,15,0,0,0,0,0,,7.958333333
src/scratchpad/src/org/apache/poi/hwpf/HWPFOldDocument.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,241,14,9,0,0,0,0,0,,11.20833333
src/java/org/apache/poi/hssf/usermodel/HSSFPatriarch.java,0,0,15,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.208333333
src/ooxml/testcases/org/apache/poi/xwpf/extractor/TestXWPFWordExtractor.java,0,0,0,0,0,0,0,0,36,0,34,36,0,0,0,0,0,0,0,0,37,0,0,0,,5.958333333
src/ooxml/testcases/org/apache/poi/openxml4j/opc/ZipFileAssert.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,,3.125
src/java/org/apache/poi/hssf/record/formula/eval/Area2DEval.java,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.333333333
src/java/org/apache/poi/util/LittleEndianInputStream.java,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,75,0,0,0,9,0,0,0,,10.33333333
src/integrationtest/org/apache/poi/stress/HWPFFileHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,14,0,0,0,0,0,,2.75
src/scratchpad/src/org/apache/poi/hwmf/draw/HwmfGraphics.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,25,0,0,601,0,0,0,,30
src/ooxml/testcases/org/apache/poi/poifs/crypt/AesZipFileZipEntrySource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,,5.875
src/examples/src/org/apache/poi/xssf/usermodel/examples/LoadPasswordProtectedXlsx.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,,3.541666667
src/java/org/apache/poi/ss/usermodel/DateUtil.java,0,0,0,0,0,0,0,0,0,0,0,76,51,49,0,12,10,0,0,32,74,0,0,0,,12.66666667
src/examples/src/org/apache/poi/hssf/view/SVSheetTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,,1.708333333
src/ooxml/java/org/apache/poi/xslf/draw/SVGImageRenderer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,,1
src/testcases/org/apache/poi/hpsf/basic/TestReadAllFiles.java,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.583333333
src/java/org/apache/poi/hssf/record/formula/functions/Sumxmy2.java,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.875
src/testcases/org/apache/poi/hssf/record/aggregates/TestPageSettingBlock.java,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.583333333
src/java/org/apache/poi/ss/formula/SheetNameFormatter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,,7.375
src/testcases/org/apache/poi/hssf/record/TestBoundSheetRecord.java,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5
src/java/org/apache/poi/ss/util/CellUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,480,4,0,0,0,0,0,0,0,,23.79166667
src/java/org/apache/poi/hssf/record/HyperlinkRecord.java,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,,0.416666667
src/scratchpad/src/org/apache/poi/hwpf/model/DocumentProperties.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,,0.25
src/java/org/apache/poi/hssf/record/FormulaSpecialCachedValue.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,,0.958333333
src/ooxml/testcases/org/apache/poi/xssf/streaming/TestSXSSFWorkbookWithCustomZipEntrySource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,,10.95833333
src/java/org/apache/poi/ss/formula/atp/DateParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,,0.916666667
src/java/org/apache/poi/hssf/record/formula/Ptg.java,0,19,14,16,615,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,28.20833333
src/ooxml/testcases/org/apache/poi/openxml4j/opc/TestPackage.java,0,0,0,0,0,0,0,0,23,0,0,0,0,180,0,18,0,0,477,45,0,0,0,0,,30.95833333
src/ooxml/testcases/org/apache/poi/xssf/usermodel/TestXSSFComment.java,0,0,0,0,0,0,0,0,0,0,11,54,0,135,14,33,0,0,33,0,0,0,0,0,,11.66666667
src/examples/src/org/apache/poi/hssf/usermodel/examples/NewLinesInCells.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,0.125
src/ooxml/java/org/apache/poi/openxml4j/exceptions/OpenXML4JRuntimeException.java,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.166666667
src/scratchpad/src/org/apache/poi/hslf/extractor/PowerPointExtractor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,63,0,271,0,0,0,0,0,,15.33333333
src/ooxml/testcases/org/apache/poi/xwpf/usermodel/TestChangeTracking.java,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,,2.958333333
src/java/org/apache/poi/hssf/record/SSTDeserializer.java,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.25
src/java/org/apache/poi/hssf/record/RowRecord.java,0,0,12,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.458333333
src/testcases/org/apache/poi/ss/util/TestDateFormatConverter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/documentation/content/xdocs/hslf/how-to-shapes.xml,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.208333333
src/testcases/org/apache/poi/hssf/record/formula/TestReferencePtg.java,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.791666667
src/java/org/apache/poi/hssf/record/HideObjRecord.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/java/org/apache/poi/hssf/model/RecordStream.java,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/java/org/apache/poi/ss/formula/functions/Days360.java,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,43,0,0,0,0,0,0,0,,2.333333333
src/java/org/apache/poi/common/usermodel/fonts/FontCharset.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,,5.166666667
src/java/org/apache/poi/hssf/record/formula/eval/FunctionEval.java,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.125
src/java/org/apache/poi/ss/formula/function/FunctionDataBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,,0.791666667
src/java/org/apache/poi/hssf/usermodel/HSSFSimpleShape.java,0,0,4,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.916666667
src/testcases/org/apache/poi/ss/util/TestCellUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,53,0,0,0,0,0,0,0,0,,13.54166667
src/testcases/org/apache/poi/ss/usermodel/TestHSSFBorderStyle.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,,1.25
src/java/org/apache/poi/hssf/usermodel/EscherGraphics2d.java,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,0.166666667
src/ooxml/testcases/org/apache/poi/util/TestIdentifierManager.java,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.708333333
src/java/org/apache/poi/ss/formula/functions/Frequency.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,,3.375
src/java/org/apache/poi/ss/usermodel/Name.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,,0.291666667
src/testcases/org/apache/poi/hssf/usermodel/TestHSSFSheetOrder.java,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.291666667
src/scratchpad/src/org/apache/poi/hemf/record/emfplus/HemfPlusMisc.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,,18
src/testcases/org/apache/poi/hssf/record/TestSubRecord.java,0,0,98,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.25
src/java/org/apache/poi/ss/formula/functions/Hex2Dec.java,0,0,0,0,0,0,0,0,0,0,152,0,8,0,0,0,0,0,0,0,0,0,0,0,,6.666666667
src/testcases/org/apache/poi/hssf/util/TestAreaReference.java,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,,1.583333333
src/scratchpad/src/org/apache/poi/hwpf/usermodel/SectionProperties.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,,4.833333333
src/testcases/org/apache/poi/hssf/usermodel/TestHSSFDataFormatter.java,0,0,0,0,335,0,0,0,0,0,0,0,0,52,0,7,0,0,0,0,0,0,0,0,,16.41666667
maven/poi.pom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,,0.208333333
src/documentation/xdocs/poifs/fileformat.xml,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.041666667
src/ooxml/testcases/org/apache/poi/xssf/usermodel/TestXSSFEvaluationSheet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,18,0,0,0,0,,3.041666667
src/java/org/apache/poi/hssf/usermodel/HSSFPictureData.java,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.75
poi/src/main/java/org/apache/poi/ss/usermodel/ConditionalFormattingThreshold.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,,1
src/ooxml/java/org/apache/poi/xssf/usermodel/charts/XSSFManualLayout.java,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.33333333
src/scratchpad/src/org/apache/poi/hmef/attribute/MAPIStringAttribute.java,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0.291666667
src/java/org/apache/poi/hpsf/HPSFPropertiesOnlyDocument.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,0.208333333
src/ooxml/testcases/org/apache/poi/xssf/usermodel/charts/TestXSSFChartAxis.java,0,0,0,0,0,0,0,0,0,0,35,0,22,0,0,0,0,0,0,0,0,0,0,0,,2.375
src/ooxml/java/org/apache/poi/xslf/usermodel/XSLFTextRun.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,76,0,22,0,0,0,,18.91666667
src/scratchpad/testcases/org/apache/poi/hslf/usermodel/TestBugs.java,0,0,53,206,0,0,0,0,0,0,62,18,46,0,0,0,12,3,0,0,0,0,0,0,,16.66666667
src/scratchpad/src/org/apache/poi/hwpf/usermodel/HWPFList.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,0.416666667
src/java/org/apache/poi/hssf/record/ChartFormatRecord.java,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.583333333
src/scratchpad/src/org/apache/poi/hslf/record/EscherTextboxWrapper.java,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.541666667
src/testcases/org/apache/poi/hssf/model/TestOperandClassTransformer.java,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.25
src/java/org/apache/poi/ss/usermodel/charts/ManuallyPositionable.java,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.5
src/java/org/apache/poi/ss/formula/functions/Mode.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0.166666667
src/java/org/apache/poi/hssf/record/formula/ExternSheetNameResolver.java,0,0,0,0,67,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.625
src/examples/src/org/apache/poi/xssf/usermodel/examples/BarAndLineChart.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,,0.5
src/java/org/apache/poi/hssf/record/PaletteRecord.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/java/org/apache/poi/ss/usermodel/CellStyle.java,0,0,0,0,0,0,0,0,0,0,4,0,0,0,21,623,0,0,0,0,0,0,0,0,,27
src/java/org/apache/poi/util/DefaultTempFileCreationStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,15,0,0,0,0,0,0,0,,6.541666667
src/scratchpad/testcases/org/apache/poi/hwpf/model/PlfLfoTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,,1.583333333
src/ooxml/testcases/org/apache/poi/xssf/streaming/TempFileRecordingSXSSFWorkbookWithCustomZipEntrySource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,,2.041666667
src/scratchpad/testcases/org/apache/poi/hslf/record/TestComment2000Atom.java,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,,1.541666667
src/testcases/org/apache/poi/ss/formula/eval/TestHSSFCircularReferences.java,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,,1.291666667
src/examples/src/org/apache/poi/ss/examples/CalendarDemo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,,2.75
src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFSignatureLine.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,,0.208333333
src/testcases/org/apache/poi/hssf/usermodel/StreamUtility.java,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.458333333
src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFGraphicFrame.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,,1.041666667
src/ooxml/java/org/apache/poi/xslf/usermodel/XSLFGradientPaint.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,,0.583333333
src/ooxml/java/org/apache/poi/xddf/usermodel/chart/XDDFAreaChartData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,,2.416666667
src/scratchpad/testcases/org/apache/poi/hwpf/extractor/TestWordExtractor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,,0.5
src/testcases/org/apache/poi/hssf/record/formula/function/ExcelFileFormatDocFunctionExtractor.java,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.791666667
src/scratchpad/src/org/apache/poi/hsmf/datatypes/PropertiesChunk.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,,0.208333333
src/java/org/apache/poi/hssf/record/formula/RefPtgBase.java,0,0,0,0,230,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.95833333
src/testcases/org/apache/poi/ss/usermodel/BaseTestSheetShiftColumns.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,,0.916666667
