Class,activemq-4.1.0,activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-5.3.0,activemq-5.4.0,activemq-5.5.0,activemq-5.6.0,activemq-5.7.0,activemq-5.8.0,activemq-5.9.0,activemq-5.10.0,activemq-5.11.0,activemq-5.12.0,activemq-5.13.0,activemq-5.14.0,activemq-5.15.0,activemq-5.16.0,activemq-5.17.0,,average
project.properties,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.105263158
activemq-core/src/test/java/org/apache/activemq/usecases/MultiBrokersMultiClientsTest.java,0,0,0,0,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.947368421
activemq-core/src/main/java/org/apache/activemq/transport/stomp/Stomp.java,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.105263158
activeio/activeio-core/src/main/java/org/apache/activeio/command/package.html,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ4485NetworkOfXBrokersWithNDestsFanoutTransactionTest.java,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,,18.57894737
activemq-client/src/main/java/org/apache/activemq/openwire/v8/MessageAckMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-console/src/main/java/org/apache/activemq/console/command/AmqBrowseCommand.java,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,,0.684210526
activemq-client/src/main/java/org/apache/activemq/openwire/v10/LocalTransactionIdMarshaller.java,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,,7.052631579
activemq-unit-tests/src/test/java/org/apache/activemq/broker/virtual/CustomVirtualTopicInterceptorTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,,5.894736842
activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCMessageStore.java,0,36,0,0,27,93,41,26,36,0,0,0,0,0,0,0,0,0,0,,13.63157895
activemq-client/src/main/java/org/apache/activemq/openwire/v11/ActiveMQQueueMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,,6
activemq-core/src/test/java/org/apache/activemq/TestSupport.java,0,0,0,0,0,75,2,0,0,4,0,0,0,0,0,0,0,0,0,,4.263157895
activemq-mqtt/src/test/java/org/apache/activemq/transport/mqtt/MQTTSubscriptionRecoveryTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,,11.15789474
activemq-jmeter/src/java/org/apache/jmeter/visualizers/ConsumerSysTableVisualizer.java,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.947368421
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/interop/OpenWireToAmqpConcurrentStoreAndDispatchTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,,9.578947368
assembly/src/test/resources/org/apache/activemq/usecases/sender-http.xml,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.736842105
activemq-broker/src/main/java/org/apache/activemq/broker/jmx/ManagedRegionBroker.java,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,75,0,0,0,,4.263157895
activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/sasl/AnonymousMechanism.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,,0.631578947
systest/jmscts/resources/xdoc2html.xsl,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-client/src/main/java/org/apache/activemq/util/TypeConversionSupport.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,,1.157894737
systest/jmscts/config/log4j.xml,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/RedeliveryPluginHeaderTest.java,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,2,0,0,,8.894736842
systest/usecases/src/test/org/activemq/usecases/rest/TestProducerThread.java,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-core/src/main/java/org/apache/activemq/store/memory/package.html,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-web/src/main/java/org/apache/activemq/web/UndeliveredAjaxMessage.java,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,,2
activemq-core/src/test/resources/org/apache/activemq/security/activemq-openldap.ldif,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,,6.315789474
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/joram/JoramJmsNioTest.java,0,0,0,0,0,0,0,0,0,0,89,36,0,0,0,0,0,0,0,,6.578947368
activemq-unit-tests/src/test/java/org/apache/activemq/broker/virtual/VirtualTopicConcurrentSendDeleteTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,,9.315789474
activemq-core/src/test/resources/org/apache/activemq/usecases/browse-broker2B.xml,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,,10.26315789
activemq-core/src/main/java/org/apache/activemq/xbean/XBeanBrokerFactory.java,6,0,0,0,0,0,17,0,10,0,0,0,0,0,0,0,0,0,0,,1.736842105
kahadb/src/test/java/org/apache/kahadb/index/IndexTestSupport.java,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,0.368421053
activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/AmqpWireFormat.java,0,0,0,0,0,0,0,0,0,0,0,27,94,2,0,0,3,0,0,,6.631578947
activemq-core/src/test/java/org/apache/activemq/transport/failover/FailoverConsumerUnconsumedTest.java,0,0,0,0,0,222,0,1,0,0,0,0,0,0,0,0,0,0,0,,11.73684211
activemq-unit-tests/src/test/java/org/apache/activemq/statistics/QueueSubscriptionInflightMessageSizeTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,0.263157895
activemq-core/src/main/resources/META-INF/spring.handlers,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,0.157894737
assembly/src/release/example/ruby/catstomp.rb,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,,2.684210526
assembly/src/release/bin/win64/UninstallService.bat,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0.105263158
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/RemoveSubscriptionInfoMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-jaas/src/test/java/org/apache/activemq/jaas/LDAPLoginModuleTest.java,0,0,0,0,103,0,0,0,0,0,0,0,27,0,0,0,0,0,48,,9.368421053
activemq-ra/src/test/java/org/apache/activemq/ra/FailoverManagedConnectionTest.java,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.368421053
kahadb/src/main/java/org/apache/kahadb/journal/Journal.java,0,0,0,0,0,31,9,0,0,0,0,0,0,0,0,0,0,0,0,,2.105263158
activemq-unit-tests/src/test/java/org/apache/activemq/broker/ft/kahaDbJdbcLeaseQueueMasterSlaveTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,,0.631578947
activemq-pool/src/test/resources/activemq-spring-jdbc.xml,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.947368421
activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/VMIndexLinkedList.java,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.210526316
activemq-unit-tests/src/test/resources/login-JaasDualAuthenticationNetworkBridge.config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,,1.684210526
activemq-cpp/win32-gcc/pom.xml,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-unit-tests/src/test/java/org/apache/activemq/broker/region/cursors/NegativeQueueTest.java,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,0.157894737
activemq-broker/src/main/java/org/apache/activemq/transport/TransportLoggerFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,,0.894736842
assembly/src/test/java/org/apache/activemq/usecases/ChangeSessionDeliveryModeTest.java,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.263157895
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/interop/AmqpBrokerReuqestedHearbeatsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,0.210526316
activemq-core/src/test/java/org/apache/activemq/usecases/NewConsumerCreatesDestinationTest.java,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.631578947
activemq-core/src/test/java/org/apache/activemq/broker/region/QueuePurgeTest.java,0,0,0,104,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,,10.31578947
assembly/src/release/bin/lcp.bat,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.631578947
activemq-client/src/main/java/org/apache/activemq/openwire/v8/WireFormatInfoMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-core/src/main/java/org/apache/activemq/openwire/v4/ProducerIdMarshaller.java,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.315789474
activemq-jdbc-store/src/main/java/org/apache/activemq/store/jdbc/JDBCMessageRecoveryListener.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0.105263158
assembly/src/test/java/org/apache/activemq/usecases/TwoBrokerMessageNotSentToRemoteWhenNoConsumerTest.java,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.947368421
activemq-core/src/test/java/org/apache/activemq/camel/CamelEmbeddedBrokerTestSupport.java,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.631578947
activemq-unit-tests/src/test/java/org/apache/activemq/store/kahadb/SubscriptionRecoveryTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,,19.10526316
activemq-core/src/main/java/org/apache/activemq/store/DefaultPersistenceAdapterFactory.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.210526316
activemq-core/src/test/java/org/apache/activemq/openwire/v4/MessageAckTest.java,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.263157895
activemq-leveldb/src/test/scala/org/apache/activemq/leveldb/JMSClientScenario.scala,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,,10.73684211
activemq-core/src/test/java/org/apache/activemq/bugs/SparseAckReplayAfterStoreCleanupAMQStoreTest.java,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.052631579
activemq-client/src/main/java/org/apache/activemq/openwire/v11/NetworkBridgeFilterMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,,7.210526316
activemq-client/src/main/java/org/apache/activemq/transport/nio/SelectorSelection.java,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,3,0,2,0,,1.526315789
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ3157Test.java,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,,9.052631579
activemq-jms-pool/src/test/java/org/apache/activemq/jms/pool/PooledSessionExhaustionBlockTimeoutTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,,3.421052632
activemq-cpp/src/main/activemq/connector/stomp/StompSelector.h,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activecluster/project.properties,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.105263158
activemq-jaas/src/test/java/org/apache/activemq/jaas/PropertiesLoginModuleRaceConditionTest.java,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,,10.05263158
activemq-unit-tests/src/test/java/org/apache/activemq/ConnectionCleanupTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,,2
assembly/src/test/resources/org/apache/activemq/usecases/multicast-broker-auto.xml,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.736842105
activemq-client/src/main/java/org/apache/activemq/broker/SslContext.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,,1.105263158
activemq-core/src/test/java/org/apache/activemq/usecases/UnlimitedEnqueueTest.java,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.421052632
activemq-core/src/main/java/org/apache/activemq/openwire/v4/JournalTraceMarshaller.java,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.789473684
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/JPAPersistenceAdapter.java,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.947368421
activemq-core/src/main/java/org/apache/activemq/openwire/v5/MessageDispatchMarshaller.java,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.526315789
activemq-web/src/main/java/org/apache/activemq/web/AjaxServlet.java,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,0,,1.421052632
activemq-broker/src/main/java/org/apache/activemq/proxy/ProxyConnector.java,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,,2.526315789
activemq-core/src/main/java/org/apache/activemq/openwire/v5/ReplayCommandMarshaller.java,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.947368421
activemq-core/src/test/java/org/apache/activemq/transport/vm/VMTransportBrokerNameTest.java,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.631578947
activemq-core/src/main/java/org/apache/activemq/network/NetworkBridgeFactory.java,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.368421053
activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/ActiveMQJMSVendor.java,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,,0.578947368
activemq-broker/src/main/java/org/apache/activemq/broker/util/LoggingBrokerPlugin.java,0,0,0,0,0,0,0,0,0,0,42,0,13,0,0,0,1,0,0,,2.947368421
systest/itests/client/project.properties,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
activemq-unit-tests/src/test/java/org/apache/activemq/ReconnectWithSameClientIDTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,,1.473684211
activemq-broker/src/main/java/org/apache/activemq/broker/ProducerBrokerExchange.java,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,10,0,,1.473684211
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/JMSClientTestSupport.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,34,0,0,,3.894736842
activemq-broker/src/test/java/org/apache/activemq/store/PListTestSupport.java,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,0,10,0,0,,35.57894737
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ5421Test.java,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,,6.263157895
activemq-core/src/main/java/org/apache/activemq/management/JMSEndpointStatsImpl.java,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.526315789
activemq-core/src/main/java/org/apache/activemq/transport/peer/package.html,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-core/src/main/java/org/apache/activemq/broker/jmx/ConnectorViewMBean.java,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,1
activemq-web-console/src/main/webapp/network.jsp,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,6,0,0,,1.263157895
activemq-leveldb/src/main/scala/org/apache/activemq/leveldb/LevelDBStore.scala,0,0,0,0,0,0,0,0,622,250,0,0,0,0,0,0,0,0,0,,45.89473684
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ3166Test.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,6,0,0,,15.78947368
systest/jdbc/maven.xml,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-core/src/test/java/org/apache/activemq/advisory/TempQueueMemoryTest.java,0,0,113,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.78947368
activemq-client/src/main/java/org/apache/activemq/openwire/v8/ExceptionResponseMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageAuditNoSync.java,0,0,0,0,0,265,0,11,0,0,0,0,0,0,0,0,0,0,0,,14.52631579
activemq-http/src/test/java/org/apache/activemq/transport/ws/StompWSConnection.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,,10.68421053
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/ThreeBrokerQueueNetworkTest.java,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,,1.789473684
activemq-partition/src/main/java/org/apache/activemq/partition/PartitionBroker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,,0.736842105
activemq-mqtt/src/test/java/org/apache/activemq/transport/mqtt/MQTTNIOSSLTest.java,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,,1.736842105
activemq-core/src/main/java/org/apache/activemq/openwire/v4/ConnectionControlMarshaller.java,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.842105263
activemq-core/src/main/java/org/apache/activemq/broker/PropertiesBrokerFactory.java,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.052631579
activemq-core/src/test/java/org/apache/activemq/perf/SimpleNetworkTest.java,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.052631579
activemq-perftest/src/main/resources/producer-conf/AMQ-Prod-10-10-queue-nonpersistent.properties,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-core/src/main/java/org/apache/activemq/openwire/v5/ActiveMQObjectMessageMarshaller.java,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6
activemq-client/src/main/java/org/apache/activemq/transport/WireFormatNegotiator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,,1
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/SessionIdMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-core/src/main/java/org/apache/activemq/camel/component/CamelEndpointLoader.java,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.315789474
activemq-unit-tests/src/test/java/org/apache/activemq/network/DuplexStartNpeTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,,8.157894737
activemq-core/src/main/java/org/apache/activemq/broker/util/package.html,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-client/src/main/java/org/apache/activemq/openwire/v11/ActiveMQBlobMessageMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,,7.315789474
activemq-core/src/main/java/org/apache/activemq/command/ActiveMQMapMessage.java,0,10,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,,4.263157895
activemq-broker/src/main/java/org/apache/activemq/security/SimpleCachedLDAPAuthorizationMap.java,0,0,0,0,0,0,0,0,0,0,762,12,8,0,0,0,19,0,0,,42.15789474
activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionHangTestCase.java,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,,7.105263158
activemq-broker/src/main/java/org/apache/activemq/broker/region/virtual/CompositeDestination.java,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,55,0,0,0,,5.368421053
activemq-leveldb/src/test/scala/org/apache/activemq/leveldb/EnqueueRateScenariosTest.scala,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,,9.157894737
activemq-unit-tests/src/test/resources/handleReplyToActivemq.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,10,0,0,,2.526315789
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ3445Test.java,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,,7.842105263
activemq-unit-tests/src/test/java/org/apache/activemq/store/kahadb/AbstractMultiKahaDBDeletionTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,,10.63157895
kahadb/src/main/java/org/apache/kahadb/journal/DataFileAppender.java,0,0,0,0,24,0,19,0,0,0,0,0,0,0,0,0,0,0,0,,2.263157895
activemq-core/src/main/java/org/apache/activemq/thread/DeterministicTaskRunner.java,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,0.421052632
activemq-core/src/main/java/org/apache/activemq/broker/region/DurableTopicSubscription.java,34,27,64,0,2,9,31,94,71,12,0,0,0,0,0,0,0,0,0,,18.10526316
activemq-client/src/main/java/org/apache/activemq/openwire/v8/ShutdownInfoMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-broker/src/main/java/org/apache/activemq/transaction/LocalTransaction.java,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,23,0,0,,1.736842105
activemq-partition/src/test/java/org/apache/activemq/partition/PartitionBrokerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.105263158
activemq-core/src/test/java/org/apache/activemq/usecases/AMQFailoverIssue.java,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.157894737
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ6599Test.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,,5.789473684
kahadb/src/main/java/org/apache/kahadb/index/BTreeIndex.java,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.210526316
assembly/src/release/bin/shutdown,4,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.684210526
activemq-broker/src/main/java/org/apache/activemq/broker/region/TempQueue.java,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,0.315789474
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ6059Test.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,,10.47368421
assembly/src/test/java/org/apache/activemq/usecases/ReliableReconnectTest.java,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.473684211
activemq-core/src/test/resources/org/apache/activemq/network/reconnect-broker1.xml,12,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.421052632
assembly/src/test/java/org/apache/activemq/usecases/ThreeBrokerQueueNetworkUsingTcpTest.java,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.473684211
activemq-client/src/main/java/org/apache/activemq/command/NetworkBridgeFilter.java,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,,2.315789474
activemq-cpp/src/test/activemq/network/SocketFactoryTest.cpp,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/JmDNS.java,0,0,0,0,0,0,0,1402,0,0,0,0,0,0,0,0,0,0,0,,73.78947368
activemq-client/src/main/java/org/apache/activemq/openwire/v11/MessageDispatchMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,,7.526315789
activemq-broker/src/main/java/org/apache/activemq/network/NetworkBridgeFactory.java,0,0,0,0,0,0,0,0,0,14,2,0,0,14,0,0,18,0,0,,2.526315789
activemq-client/src/main/java/org/apache/activemq/openwire/v11/RemoveInfoMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,,7.052631579
activemq-core/src/test/java/org/apache/activemq/perf/SimpleQueueTest.java,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.315789474
activemq-client/src/main/java/org/apache/activemq/openwire/v10/TransactionInfoMarshaller.java,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,,7.263157895
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ3932Test.java,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,,8.263157895
activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompConnection.java,0,0,0,0,34,13,0,2,9,0,0,0,0,0,0,0,0,0,0,,3.052631579
assembly/src/main/descriptors/windows-bin.xml,4,0,9,0,0,0,0,0,15,2,11,0,0,0,0,0,0,0,0,,2.157894737
activemq-core/src/main/java/org/apache/activemq/transport/TransportFilter.java,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.210526316
activemq-runtime-config/src/test/resources/org/apache/activemq/virtualDestTest-mod-filtered-composite-vd.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,,1.842105263
activemq-core/src/main/java/org/apache/activemq/broker/BrokerRegistry.java,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.052631579
activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionConsumer.java,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.473684211
activemq-perftest/readme.html,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.947368421
activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerStompTemporaryQueueTest.java,0,0,0,0,0,180,0,14,0,0,0,0,0,0,0,0,0,0,0,,10.21052632
activemq-broker/src/test/java/org/apache/activemq/broker/interceptor/MessageInterceptorTest.java,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,,2.368421053
activemq-core/src/test/java/org/apache/activemq/usecases/AbstractTwoBrokerNetworkConnectorWildcardIncludedDestinationTestSupport.java,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,,7.736842105
activemq-core/src/test/resources/org/apache/activemq/security/activemq-apacheds-add.ldif,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,,2.473684211
activemq-core/src/test/java/org/apache/activemq/openwire/v5/DiscoveryEventTest.java,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3
activemq-core/src/test/resources/org/apache/activemq/usecases/receiver.xml,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.789473684
activemq-core/src/test/resources/org/apache/activemq/usecases/sender-zeroconf.xml,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.368421053
activemq-unit-tests/src/test/java/org/apache/activemq/RedeliveryPolicyTest.java,0,0,0,0,0,0,0,0,0,0,0,259,0,27,0,0,178,145,0,,32.05263158
activemq-core/src/main/java/org/apache/activemq/util/ThreadPoolUtils.java,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,,3.947368421
activemq-broker/src/main/java/org/apache/activemq/broker/EmptyBroker.java,0,0,0,0,0,0,0,0,0,0,85,5,5,0,0,0,0,0,0,,5
