Class,cxf-2.2,cxf-2.3.0,cxf-2.4.0,cxf-2.5.0,cxf-2.6.0,cxf-2.7.0,cxf-3.0.0,cxf-3.1.0,cxf-3.2.0,cxf-3.3.0,cxf-3.4.0,cxf-3.5.0,cxf-3.5.3,,average
systests/ws-specs/src/test/resources/wsdl_systest_wsspec/wssec10/WsSecurity10_policy.wsdl,0,5,0,0,0,0,0,0,0,0,0,0,0,,0.384615385
systests/ws-specs/src/test/resources/wsdl_systest_wsspec/addr-jaxwsmm.wsdl,0,68,0,0,0,0,0,0,0,0,0,0,0,,5.230769231
rt/databinding/aegis/src/test/java/org/apache/cxf/aegis/AbstractAegisTest.java,0,11,0,2,0,0,0,0,0,0,0,0,0,,1
services/sts/systests/basic/src/test/resources/org/apache/cxf/systest/sts/delegation/cxf-sts-transport.xml,0,0,0,0,0,0,0,0,4,0,0,0,0,,0.307692308
rt/rs/security/jose-parent/jose/src/test/java/org/apache/cxf/rs/security/jose/jwa/JwaDecryptRfcConformanceTest.java,0,0,0,0,0,0,0,0,0,0,10,0,0,,0.769230769
distribution/src/main/release/samples/ws_rm/src/main/resources/client.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
services/sts/systests/basic/src/test/resources/org/apache/cxf/systest/sts/username_actas/cxf-client.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
distribution/src/main/release/samples/jax_rs/graalvm_basic/src/main/java/demo/jaxrs/server/Customer.java,0,0,0,0,0,0,0,0,0,0,0,43,0,,3.307692308
rt/ws/eventing/src/test/java/org/apache/cxf/ws/eventing/integration/notificationapi/assertions/ReferenceParametersAssertingHandler.java,0,0,0,0,0,0,8,0,0,0,0,0,0,,0.615384615
systests/ws-security/src/test/resources/org/apache/cxf/systest/ws/bindings/only-sign-policy.xml,0,0,0,0,0,0,90,0,0,0,0,0,0,,6.923076923
rt/frontend/jaxws/src/main/java/org/apache/cxf/jaxws/handler/jakartaee/IconType.java,0,0,0,0,0,0,0,0,0,0,0,142,0,,10.92307692
systests/jaxws/src/test/java/org/apache/cxf/systest/jaxws/ServerXMLBinding.java,0,0,0,0,0,0,27,0,0,0,0,0,0,,2.076923077
services/ws-discovery/ws-discovery-api/pom.xml,0,0,0,0,0,0,0,16,0,0,0,0,0,,1.230769231
tools/wsdlto/frontend/jaxws/src/main/java/org/apache/cxf/tools/wsdlto/frontend/jaxws/customization/Messages.properties,2,0,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl/DateHeaderProvider.java,0,0,0,0,0,0,0,43,0,0,0,0,0,,3.307692308
tools/wsdlto/test/src/test/resources/wsdl2java_wsdl/helloworld-noservice-header.wsdl,67,0,0,0,0,0,0,0,0,0,0,0,0,,5.153846154
api/src/main/java/org/apache/cxf/BusFactory.java,16,54,304,25,33,0,47,0,0,0,0,0,0,,36.84615385
systests/transports/src/test/java/org/apache/cxf/systest/jms/continuations/IncomingMessageCounterInterceptor.java,0,45,0,0,0,0,0,0,0,0,0,0,0,,3.461538462
integration/cdi/src/main/java/org/apache/cxf/cdi/DefaultApplicationBean.java,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/spring/JAXRSClientFactoryBeanTest.java,0,0,0,5,0,0,0,0,0,0,0,0,0,,0.384615385
systests/uncategorized/src/test/resources/wsdl_systest/soap_ext_header.wsdl,0,0,0,0,0,0,104,0,0,0,0,0,0,,8
systests/ws-security-examples/src/test/resources/org/apache/cxf/systest/wssec/examples/secconv/client.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
tools/wsdlto/test/src/test/resources/wsdl2java_wsdl/jaxb_custom_extensors.xjb,44,0,0,0,0,0,0,0,0,0,0,0,0,,3.384615385
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/BaseResponse.java,0,0,0,0,0,0,0,0,0,0,32,0,0,,2.461538462
rt/transports/http/src/main/java/org/apache/cxf/transport/http/DigestAuthSupplier.java,43,45,22,0,0,0,0,0,0,0,0,0,0,,8.461538462
systests/uncategorized/src/test/java/org/apache/cxf/systest/soap12/Server.java,0,0,0,0,0,0,21,0,0,0,0,0,0,,1.615384615
rt/ws/security/src/main/java/org/apache/cxf/ws/security/policy/SP12Constants.java,0,5,0,0,0,0,4,0,0,0,0,0,0,,0.692307692
tools/javato/ws/src/main/java/org/apache/cxf/tools/java2wsdl/processor/internal/DefaultServiceBuilderFactory.java,0,63,0,0,0,0,0,0,0,0,0,0,0,,4.846153846
rt/ws/addr/src/main/resources/schemas/ws-addr-conf.xsd,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
tools/corba/src/main/java/org/apache/cxf/tools/corba/processors/idl/ScopedNameVisitor.java,0,0,0,0,0,2,37,0,0,0,0,0,0,,3
rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jwe/AbstractContentEncryptionAlgorithm.java,0,0,0,0,0,0,0,0,6,0,0,0,0,,0.461538462
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl/tl/ThreadLocalProviders.java,0,0,0,0,0,0,0,0,24,0,0,0,0,,1.846153846
rt/databinding/jaxb/src/test/java/org/apache/cxf/jaxb/io/MyCustomHandler.java,0,0,0,0,0,0,37,0,0,0,0,0,0,,2.846153846
systests/src/test/java/org/apache/cxf/systest/swa/ClientServerSwaTest.java,43,9,0,0,0,0,0,0,0,0,0,0,0,,4
rt/bindings/soap/src/test/resources/org/apache/cxf/binding/soap/test-soap-fault-detail.xml,0,31,0,0,0,0,0,0,0,0,0,0,0,,2.384615385
rt/core/src/main/java/org/apache/cxf/bus/blueprint/BlueprintBeanLocator.java,0,0,0,13,0,0,0,0,0,0,0,0,0,,1
rt/databinding/aegis/src/main/java/org/apache/cxf/aegis/type/xml/SourceType.java,41,0,0,0,0,0,0,0,0,0,0,0,0,,3.153846154
rt/core/src/main/java/org/apache/cxf/bus/extension/ExtensionManagerBus.java,4,73,0,0,0,0,0,0,0,0,0,0,0,,5.923076923
rt/core/src/main/java/org/apache/cxf/wsdl11/AbstractWrapperWSDLLocator.java,0,15,0,0,0,0,0,0,0,0,0,0,0,,1.153846154
systests/uncategorized/src/test/java/org/apache/cxf/systest/coloc/cxf.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
distribution/src/main/release/samples/jax_rs/sse_cdi/src/main/resources/META-INF/beans.xml,0,0,0,0,0,0,0,0,2,1,0,0,0,,0.230769231
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/BookStore.java,0,25,147,133,14,10,417,120,102,12,142,16,0,,87.53846154
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/model/OperationResourceInfoComparatorBase.java,0,0,0,0,0,0,0,0,0,0,126,0,0,,9.692307692
systests/jaxws/src/test/java/org/apache/cxf/systest/jaxws/CXF7990Test.java,0,0,0,0,0,0,0,0,0,0,84,24,0,,8.307692308
systests/src/test/java/org/apache/cxf/systest/jaxws/RpcLitCodeFirstService.java,7,0,0,0,0,0,0,0,0,0,0,0,0,,0.538461538
rt/transports/jms/src/test/java/org/apache/cxf/transport/jms/AbstractJMSTester.java,0,0,0,0,0,0,0,0,0,6,9,0,0,,1.153846154
distribution/src/main/release/samples/wsdl_first_xml_wrapped/pom.xml,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.076923077
rt/bindings/jbi/src/main/java/org/apache/cxf/binding/jbi/interceptor/JBIOperationInInterceptor.java,0,0,0,2,0,0,0,0,0,0,0,0,0,,0.153846154
systests/uncategorized/src/test/java/org/apache/cxf/systest/exception/GenericExceptionTest.java,0,0,0,0,0,0,80,0,0,0,0,0,0,,6.153846154
rt/core/src/main/java/org/apache/cxf/interceptor/StaxOutInterceptor.java,21,0,0,0,0,0,0,0,0,0,0,0,0,,1.615384615
tools/corba/src/test/resources/idl/duplicateAttribute.idl,0,0,17,0,0,0,0,0,0,0,0,0,0,,1.307692308
rt/core/src/test/java/org/apache/cxf/wsdl11/WSDLDefinitionBuilderTest.java,0,24,0,0,0,0,0,0,0,0,0,0,0,,1.846153846
rt/ws/security/src/main/java/org/apache/cxf/ws/security/policy/model/SymmetricBinding.java,0,0,11,0,0,0,3,0,0,0,0,0,0,,1.076923077
rt/core/src/test/resources/org/apache/cxf/wsdl11/wsdl1/person-types.xsd,0,0,46,0,0,0,0,0,0,0,0,0,0,,3.538461538
rt/transports/http/src/test/java/org/apache/cxf/transport/http/PatternBuilderTest.java,0,0,76,0,0,0,0,0,0,0,0,0,0,,5.846153846
tools/wsdlto/test/src/test/resources/wsdl2java_wsdl/hello_world_async.wsdl,208,0,0,0,0,0,0,0,0,0,0,0,0,,16
rt/frontend/jaxws/src/test/java/org/apache/cxf/jaxws/spring/servers.xml,54,2,0,0,0,0,0,0,2,0,0,0,0,,4.461538462
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/JAXRSServerFactoryBean.java,21,9,17,1,0,0,33,17,4,0,0,12,0,,8.769230769
rt/transports/http-jetty/src/main/java/org/apache/cxf/transport/https_jetty/JettySslConnectorFactory.java,0,18,0,0,0,0,0,0,0,0,0,0,0,,1.384615385
systests/uncategorized/src/test/java/org/apache/cxf/systest/jaxws/ClientServerMiscTest.java,0,9,0,0,0,0,0,0,0,0,0,0,0,,0.692307692
systests/uncategorized/src/test/java/org/apache/cxf/cxf2006/RespectBindingFeatureClientServerTest.java,0,0,0,0,0,0,83,0,0,0,0,0,0,,6.384615385
rt/core/src/main/java/org/apache/cxf/transport/MultipleEndpointObserver.java,0,5,0,0,0,0,0,0,0,0,0,0,0,,0.384615385
distribution/src/main/release/samples/jms_pubsub/pom.xml,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.076923077
core/src/main/java/org/apache/cxf/interceptor/OutgoingChainInterceptor.java,0,0,0,0,0,0,0,6,0,0,0,0,0,,0.461538462
systests/src/test/java/org/apache/cxf/systest/jaxrs/attachmentForm,10,0,0,0,0,0,0,0,0,0,0,0,0,,0.769230769
rt/core/src/main/java/org/apache/cxf/bus/spring/BusWiringBeanFactoryPostProcessor.java,56,0,0,0,21,2,0,0,0,0,0,0,0,,6.076923077
core/src/main/java/org/apache/cxf/endpoint/ServerImpl.java,0,0,0,0,0,0,0,9,0,0,0,52,0,,4.692307692
rt/transports/http-netty/netty-client/src/main/java/org/apache/cxf/transport/http/netty/client/NettyHttpConduit.java,0,0,0,0,0,0,0,32,0,0,10,62,0,,8
rt/javascript/src/test/java/org/apache/cxf/javascript/fortest/SimpleRPCImpl.java,0,0,0,0,78,0,0,0,0,0,0,0,0,,6
systests/transport-jms/src/test/java/org/apache/cxf/systest/jms/security/SecurityGreeterImplTwoWayJMS.java,0,0,0,0,0,0,0,0,0,0,2,0,0,,0.153846154
systests/src/test/java/org/apache/cxf/systest/jaxrs/BookSubresource.java,3,7,0,0,0,0,0,0,0,0,0,0,0,,0.769230769
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/model/wadl/Book.java,0,71,0,0,0,0,0,0,0,0,0,0,0,,5.461538462
rt/transports/http-hc5/src/test/java/org/apache/cxf/transport/http/asyncclient/hc5/AsyncHTTPConduitTest.java,0,0,0,0,0,0,0,0,0,0,0,6,0,,0.461538462
tools/wsdlto/frontend/jaxws/src/main/java/org/apache/cxf/tools/wsdlto/frontend/jaxws/customization/JAXWSBinding.java,55,16,0,0,0,0,0,0,0,0,0,0,0,,5.461538462
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/client/ClientWebApplicationException.java,0,0,59,0,0,0,0,0,0,0,0,0,0,,4.538461538
tools/corba/src/test/resources/idl/Oneway.idl,0,0,4,0,0,0,0,0,0,0,0,0,0,,0.307692308
api/src/main/java/org/apache/cxf/attachment/AttachmentDataSource.java,0,0,0,0,8,4,0,0,0,0,0,0,0,,0.923076923
systests/jaxrs/src/test/resources/jaxrs_async/WEB-INF/beans.xml,0,0,0,0,0,0,35,5,24,0,0,0,0,,4.923076923
rt/databinding/aegis/src/test/java/org/apache/cxf/aegis/services/SimpleBean.aegis.xml,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/management/src/main/java/org/apache/cxf/management/counters/Messages.properties,0,10,0,0,0,0,0,0,0,0,0,0,0,,0.769230769
rt/rs/description-swagger-ui/src/main/java/org/apache/cxf/jaxrs/swagger/ui/SwaggerUiResolver.java,0,0,0,0,0,0,0,0,0,73,0,0,0,,5.615384615
systests/ws-security/src/test/java/org/apache/cxf/systest/ws/parts/PartsTest.java,0,0,0,0,0,0,0,50,0,0,0,0,0,,3.846153846
systests/rs-security/src/test/resources/org/apache/cxf/systest/jaxrs/security/oauth2/grants/introspection-server.xml,0,0,0,0,0,0,0,0,4,0,0,0,0,,0.307692308
rt/rs/client/src/test/java/org/apache/cxf/jaxrs/client/spring/SpringParameterHandler.java,0,0,0,0,0,0,0,0,0,0,0,58,0,,4.461538462
benchmark/performance/soap_http_doc_lit/src/main/resources/etc/policy-symsc.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/ws-rm/src/test/java/org/apache/cxf/systest/ws/rm/exactlyonce.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/ws/security/src/test/java/org/apache/cxf/ws/security/wss4j/WSS4JFaultCodeTest.java,0,0,0,0,0,0,0,0,65,0,0,0,0,,5
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/jms/jms_server_config.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
common/common/src/main/java/org/apache/cxf/staxutils/StaxUtils.java,193,287,135,16,0,0,0,0,0,0,0,0,0,,48.53846154
rt/management/src/test/resources/managed-spring2.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/utils/ReaderInputStream.java,0,0,0,0,0,0,0,0,0,592,0,0,0,,45.53846154
distribution/src/main/release/samples/groovy_spring_support/build.xml,0,0,12,0,0,0,0,0,0,0,0,0,0,,0.923076923
rt/databinding/aegis/src/test/java/org/apache/cxf/aegis/type/java5/CustomStringType.java,0,24,0,0,0,0,0,0,0,0,0,0,0,,1.846153846
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/ext/search/FiqlParserTest.java,0,0,0,0,15,0,0,0,0,0,0,0,0,,1.153846154
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl/ResponseBuilderImpl.java,0,27,0,2,0,0,94,0,0,0,0,0,0,,9.461538462
systests/transport-jms/src/test/java/org/apache/cxf/systest/jms/soap12Bus.xml,0,0,0,58,0,0,0,0,2,0,0,0,0,,4.615384615
systests/uncategorized/src/test/java/org/apache/cxf/systest/bus/SpringBusFactoryTest.java,0,0,0,0,13,0,0,0,0,0,0,0,0,,1
distribution/src/main/release/samples/jax_rs/description_swagger2_per_path_config/src/main/java/demo/jaxrs/swagger/server/Item.java,0,0,0,0,0,0,0,0,49,0,0,0,0,,3.769230769
distribution/src/main/release/samples/groovy_spring_support/webapp/WEB-INF/beans-groovy.xml,0,0,2,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/utils/JAXRSUtilsTest.java,23,15,130,73,39,2,242,14,81,24,62,4,0,,54.53846154
integration/tracing/tracing-brave/src/main/java/org/apache/cxf/tracing/brave/AbstractBraveClientProvider.java,0,0,0,0,0,0,0,0,0,6,22,0,0,,2.153846154
systests/cdi/base/src/main/java/org/apache/cxf/systests/cdi/base/bindings/Logged.java,0,0,0,0,0,0,0,0,0,0,0,33,0,,2.538461538
tools/javato/ws/src/test/java/org/apache/cxf/tools/fortest/cxf2934/Address.java,0,80,0,0,0,0,0,0,0,0,0,0,0,,6.153846154
distribution/src/main/release/samples/jms_pubsub/src/main/java/demo/jms_greeter/server/Server.java,0,0,0,0,0,0,0,4,0,0,0,0,0,,0.307692308
systests/jaxws/src/test/java/org/apache/cxf/systest/jaxws/EchoServiceImpl.java,0,0,0,0,0,0,0,0,0,0,63,30,0,,7.153846154
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/client/ThreadLocalClientState.java,0,0,0,0,22,0,0,0,0,0,0,0,0,,1.692307692
rt/databinding/xmlbeans/src/test/java/org/apache/cxf/xmlbeans/cxf2.xml,0,6,2,0,0,0,0,0,0,0,0,0,0,,0.615384615
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl/AbstractPropertiesImpl.java,0,0,0,0,0,0,28,0,0,0,0,0,0,,2.153846154
rt/ws/security/src/main/java/org/apache/cxf/ws/security/wss4j/policyhandlers/TransportBindingHandler.java,0,11,0,203,0,127,43,33,11,0,0,0,0,,32.92307692
systests/tracing/src/test/java/org/apache/cxf/systest/jaxws/tracing/brave/BookStore.java,0,0,0,0,0,0,0,0,0,0,12,0,0,,0.923076923
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/services/TokenIntrospectionService.java,0,0,0,0,0,0,0,0,5,0,0,0,0,,0.384615385
benchmark/performance/soap_http_doc_lit/src/main/webapp/WEB-INF/cxf-servlet.xml,0,2,0,0,0,0,0,0,2,0,0,0,0,,0.307692308
tools/wsdlto/test/src/test/resources/wsdl2java_wsdl/cxf3105/cxf3105.wsdl,0,0,71,0,0,0,0,0,0,0,0,0,0,,5.461538462
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/utils/JAXBUtils.java,0,0,0,0,0,5,0,0,11,0,0,0,0,,1.230769231
systests/src/test/java/org/apache/cxf/systest/jaxrs/resources/attachmentData3,15,0,0,0,0,0,0,0,0,0,0,0,0,,1.153846154
systests/src/test/java/org/apache/cxf/systest/jaxrs/resources/attachmentData2,18,0,0,0,0,0,0,0,0,0,0,0,0,,1.384615385
rt/ws/security/src/main/java/org/apache/cxf/ws/security/wss4j/CryptoCoverageChecker.java,0,2,0,0,0,0,222,0,2,0,0,0,0,,17.38461538
tools/common/src/main/java/org/apache/cxf/tools/common/AbstractCXFToolContainer.java,0,22,0,0,0,0,0,0,0,0,0,0,0,,1.692307692
systests/jaxws/src/test/java/org/apache/cxf/systest/provider/NBSoapMessageDocProvider.java,0,0,0,0,0,0,65,0,0,0,0,0,0,,5
rt/bindings/jbi/src/main/java/org/apache/cxf/binding/jbi/interceptor/JBIFaultOutInterceptor.java,0,4,0,0,0,0,0,0,0,0,0,0,0,,0.307692308
services/sts/sts-core/src/main/java/org/apache/cxf/sts/provider/DefaultSecurityTokenServiceProvider.java,0,0,0,0,0,0,20,0,0,0,0,0,0,,1.538461538
rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jwe/JweUtils.java,0,0,0,0,0,0,0,0,25,2,3,0,0,,2.307692308
rt/ws/security/src/test/java/org/apache/cxf/ws/security/wss4j/signed_elements_with_sst_issued_token_policy.xml,0,70,0,0,0,0,0,0,0,0,0,0,0,,5.384615385
rt/transports/http-undertow/src/test/java/org/apache/cxf/transport/http_undertow/spring/beans-props.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/ws-rm/src/test/java/org/apache/cxf/systest/ws/rm/rminterceptors.xml,0,0,0,0,0,0,16,8,2,0,0,0,0,,2
systests/databinding/src/test/resources/jaxbCustomValidators.xml,0,0,0,0,0,0,55,0,2,0,0,0,0,,4.384615385
systests/rs-security/src/test/resources/org/apache/cxf/systest/jaxrs/security/jose/jwejws/server.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/javascript/src/test/java/org/apache/cxf/javascript/fortest/BeanRequestWrapper.java,0,0,0,0,48,0,0,0,0,0,0,0,0,,3.692307692
core/src/main/java/org/apache/cxf/feature/transform/XSLTUtils.java,0,0,0,0,0,0,0,26,0,0,0,0,0,,2
tools/wsdlto/frontend/jaxws/src/test/java/org/apache/cxf/tools/wsdlto/frontend/jaxws/processor/internal/ParameterProcessorTest.java,0,0,0,4,0,0,0,0,0,0,0,0,0,,0.307692308
rt/transports/jms/src/main/java/org/apache/cxf/transport/jms/BackChannelConduit.java,0,0,0,0,0,0,18,0,0,20,0,0,0,,2.923076923
distribution/src/main/release/samples/jaxws_graalvm/src/graalvm/client/proxy-config.json,0,0,0,0,0,0,0,0,0,0,0,15,0,,1.153846154
systests/src/test/java/org/apache/cxf/systest/servlet/SpringServletTest.java,15,0,0,0,0,0,0,0,0,0,0,0,0,,1.153846154
rt/bindings/jbi/src/main/resources/META-INF/bus-extensions.xml,27,0,0,0,0,0,0,0,0,0,0,0,0,,2.076923077
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/BookStoreWithInterface2.java,0,0,0,0,0,0,6,5,0,0,0,0,0,,0.846153846
rt/javascript/src/test/java/org/apache/cxf/javascript/DocLitBareClientTest.java,0,0,0,0,306,0,0,0,0,0,0,0,0,,23.53846154
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/SpringServletConfigStore.java,0,0,0,0,0,0,42,0,0,0,0,0,0,,3.230769231
systests/ws-rm/src/test/java/org/apache/cxf/systest/ws/rm/DecoupledClientServerTest.java,0,0,0,0,0,0,5,0,0,0,0,0,0,,0.384615385
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl/HttpServletRequestFilter.java,0,0,0,0,0,0,0,0,66,0,0,0,0,,5.076923077
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/grants/code/AuthorizationCodeRegistration.java,0,0,0,0,0,0,0,0,0,0,0,9,0,,0.692307692
systests/jaxws/src/test/java/org/apache/cxf/systest/jaxws/schemavalidation/package-info.java,0,0,0,0,0,0,0,21,0,0,0,0,0,,1.615384615
rt/javascript/src/test/java/org/apache/cxf/javascript/fortest/aegis/Mammal.java,0,0,0,0,40,0,0,0,0,0,0,0,0,,3.076923077
rt/transports/http-jetty/src/test/java/org/apache/cxf/transport/http_jetty/blueprint/HTTPJettyTransportNamespaceHandlerTest.java,0,0,0,0,0,0,36,0,0,0,0,0,0,,2.769230769
rt/ws/policy/src/main/java/org/apache/cxf/ws/policy/attachment/wsdl11/Wsdl11AttachmentPolicyProvider.java,0,0,0,41,0,0,0,0,0,0,0,144,0,,14.23076923
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl/ContainerResponseContextImpl.java,0,0,0,0,0,0,39,0,0,0,0,0,0,,3
distribution/src/main/release/samples/jax_rs/search/pom.xml,0,0,0,0,0,0,0,1,0,0,0,0,0,,0.076923077
systests/jaxws/src/test/java/org/apache/cxf/systest/provider/cxf4818data.txt,0,0,0,0,0,0,11,0,0,0,0,0,0,,0.846153846
systests/databinding/src/test/java/org/apache/cxf/systest/jaxb/service/PropertyOrderException.java,0,0,0,0,0,0,0,0,0,70,0,0,0,,5.384615385
distribution/src/main/release/samples/ws_addressing/src/main/resources/client.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/ws-security/src/test/java/org/apache/cxf/systest/ws/saml/client/SamlCallbackHandler.java,0,0,0,0,0,13,0,0,21,0,0,0,0,,2.615384615
systests/src/test/java/org/apache/cxf/systest/jaxrs/JAXRSClientServerSpringBookTest.java,24,30,0,0,0,0,0,0,0,0,0,0,0,,4.153846154
systests/ws-security/src/test/resources/org/apache/cxf/systest/ws/algsuite/server.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/bindings/soap/src/main/java/org/apache/cxf/binding/soap/interceptor/SoapPreProtocolOutInterceptor.java,71,0,0,5,0,0,5,0,6,0,0,0,0,,6.692307692
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/provider/DataBindingJSONProviderTest.java,0,6,0,0,0,0,0,0,0,0,0,0,0,,0.461538462
core/src/main/java/org/apache/cxf/validation/ClientBeanValidationFeature.java,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.076923077
tools/javato/ws/src/main/java/org/apache/cxf/tools/java2ws/JavaToWS.java,6,0,0,0,0,0,0,0,1,2,0,0,0,,0.692307692
tools/javato/ws/src/main/java/org/apache/cxf/tools/java2wsdl/processor/internal/ServiceBuilderFactory.java,0,91,0,0,0,0,0,0,0,0,0,0,0,,7
rt/security-saml/pom.xml,0,0,0,0,0,0,0,0,1,0,0,0,0,,0.076923077
systests/ws-security/src/test/resources/org/apache/cxf/systest/ws/policy/javafirstserver.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/description/group1/BookStore.java,0,0,0,0,0,0,0,0,42,0,0,0,0,,3.230769231
rt/databinding/aegis/src/test/java/org/apache/cxf/aegis/type/map/fortest/MapTestImpl.java,9,0,0,0,0,0,0,0,0,0,0,0,0,,0.692307692
core/src/main/java/org/apache/cxf/common/util/ClasspathScanner.java,0,0,0,0,0,0,0,0,0,2,0,0,0,,0.153846154
rt/ws/security/src/main/java/org/apache/cxf/ws/security/policy/builders/IssuedTokenBuilder.java,0,0,2,0,0,0,2,0,0,0,0,0,0,,0.307692308
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl/tl/ThreadLocalUriInfo.java,0,0,0,0,0,0,20,0,0,0,0,0,0,,1.538461538
rt/transports/http/src/main/java/org/apache/cxf/transport/http/blueprint/ProxyAuthorizationPolicyHolder.java,0,0,0,0,0,0,78,0,0,0,0,0,0,,6
rt/bindings/soap/src/test/java/org/apache/cxf/binding/soap/SoapActionInterceptorTest.java,8,0,0,0,0,0,0,0,0,0,0,0,0,,0.615384615
api/src/main/java/org/apache/cxf/ws/policy/AssertionInfoMap.java,0,0,0,8,0,0,0,0,0,0,0,0,0,,0.615384615
rt/frontend/jaxws/src/test/java/org/apache/cxf/jaxws/header/ProviderHeaderClientServerTest.java,0,0,0,83,0,0,0,0,0,0,0,0,0,,6.384615385
systests/jaxrs/src/test/java/org/apache/cxf/systest/http/resources/SessionServer_Windows.xml,0,2,0,0,0,0,0,0,2,0,0,0,0,,0.307692308
distribution/src/main/assembly/bin.xml,0,0,0,0,0,0,3,0,0,0,0,0,0,,0.230769231
systests/src/test/java/org/apache/cxf/systest/jaxrs/JAXRSMultipartTest.java,2,0,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
services/sts/systests/advanced/src/test/resources/org/apache/cxf/systest/sts/realms/cxf-service.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
core/src/main/java/org/apache/cxf/service/invoker/AbstractInvoker.java,0,0,0,0,0,0,5,0,0,0,0,0,0,,0.384615385
distribution/src/main/release/samples/common_build.xml,10,0,2,0,0,0,0,0,0,0,0,0,0,,0.923076923
core/src/main/java/org/apache/cxf/common/util/StringUtils.java,0,0,0,0,0,0,0,14,6,0,0,0,0,,1.538461538
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/utils/HmacUtils.java,0,0,0,0,0,0,112,0,0,0,0,0,0,,8.615384615
tools/corba/src/test/java/org/apache/cxf/tools/corba/IDLToWSDLTest.java,0,0,80,0,0,27,48,0,0,0,0,0,0,,11.92307692
rt/frontend/simple/src/main/java/org/apache/cxf/frontend/ClientFactoryBean.java,25,43,0,0,0,0,8,0,0,0,0,0,0,,5.846153846
rt/frontend/jaxws/src/main/java/org/apache/cxf/jaxws/context/WrappedMessageContext.java,0,42,0,0,21,0,18,0,0,14,0,0,0,,7.307692308
